1693496181,47.436928,19.271006,0,23,300
1693496179,47.43679,19.271358,0,23,303
1693496177,47.436695,19.271568,0,23,306
1693496175,47.436569,19.271816,0,24,306
1693496168,47.436077,19.272678,0,25,312
1693496161,47.43544,19.273716,0,31,312
1693496154,47.434742,19.274826,0,35,312
1693496147,47.433868,19.276234,0,41,312
1693496140,47.432877,19.27783,0,48,312
1693496133,47.431732,19.279701,0,58,312
1693496126,47.430328,19.281975,0,74,312
1693496119,47.428596,19.284765,375,92,312
1693496111,47.425789,19.289316,400,123,312
1693496099,47.421043,19.296923,500,128,312
1693496090,47.417271,19.302979,600,128,311
1693496080,47.413696,19.308746,725,125,312
1693496071,47.41029,19.314318,800,123,312
1693496063,47.406876,19.31987,900,122,312
1693496054,47.4034,19.325443,1000,124,312
1693496044,47.399734,19.3312,1100,124,313
1693496035,47.396027,19.337242,1200,122,311
1693496026,47.393017,19.342276,1275,123,312
1693496017,47.389107,19.348543,1400,121,313
1693496008,47.386036,19.353333,1475,121,313
1693495999,47.382542,19.359037,1575,123,312
1693495990,47.378906,19.364845,1675,126,312
1693495981,47.375427,19.370476,1775,128,312
1693495975,47.373001,19.37439,1825,133,312
1693495966,47.369278,19.380375,1950,140,312
1693495957,47.365131,19.387066,2075,150,312
1693495948,47.360779,19.394234,2200,157,312
1693495939,47.356148,19.401573,2325,166,313
1693495930,47.351448,19.409109,2450,172,312
1693495921,47.346634,19.416893,2575,176,312
1693495912,47.341812,19.424673,2725,178,312
1693495903,47.336609,19.433029,2875,180,312
1693495894,47.331665,19.440857,3025,182,312
1693495892,47.330173,19.443125,3075,182,312
1693495889,47.328781,19.445457,3100,182,311
1693495887,47.327271,19.447929,3150,182,311
1693495883,47.325485,19.450951,3225,183,310
1693495880,47.323654,19.454041,3275,183,310
1693495877,47.322098,19.456787,3325,184,309
1693495874,47.320488,19.459675,3400,183,309
1693495871,47.318802,19.462761,3450,183,309
1693495868,47.3172,19.465645,3500,185,308
1693495865,47.315552,19.468735,3500,186,306
1693495862,47.313904,19.472031,3550,186,304
1693495859,47.312714,19.474606,3600,186,303
1693495856,47.31118,19.477985,3650,187,301
1693495853,47.309921,19.481224,3675,188,298
1693495850,47.308712,19.484676,3725,190,295
1693495847,47.30727,19.489605,3800,190,289
1693495845,47.306763,19.491531,3825,190,287
1693495841,47.30603,19.495377,3875,191,281
1693495838,47.305573,19.499634,3925,191,273
1693495835,47.3055,19.503267,3950,192,264
1693495832,47.305893,19.507118,4000,193,255
1693495829,47.306854,19.511444,4025,196,245
1693495827,47.307827,19.514395,4050,198,236
1693495817,47.313599,19.523903,4100,205,223
1693495814,47.315556,19.526649,4150,205,224
1693495811,47.317612,19.529572,4175,207,224
1693495808,47.319992,19.533073,4200,209,224
1693495806,47.321838,19.535734,4250,210,224
1693495802,47.32375,19.538481,4275,212,225
1693495799,47.326447,19.54248,4325,213,225
1693495796,47.328186,19.545021,4350,215,225
1693495794,47.330639,19.548693,4375,217,224
1693495791,47.3325,19.551298,4400,218,222
1693495787,47.334915,19.554359,4425,222,218
1693495784,47.337574,19.557142,4450,225,210
1693495781,47.339947,19.559185,4500,227,206
1693495779,47.342926,19.561157,4525,231,198
1693495776,47.34549,19.562393,4575,234,194
1693495772,47.349106,19.56356,4625,238,188
1693495769,47.352425,19.564116,4650,242,181
1693495767,47.355358,19.564116,4650,244,175
1693495763,47.359081,19.563412,4700,248,168
1693495760,47.362335,19.562256,4725,251,159
1693495757,47.365646,19.560453,4750,253,155
1693495754,47.36937,19.557566,4800,256,146
1693495751,47.372673,19.554186,4825,259,142
1693495748,47.374538,19.551861,4850,260,137
1693495745,47.377716,19.547356,4900,263,133
1693495733,47.387009,19.532387,5050,269,132
1693495718,47.400188,19.511015,5225,280,132
1693495703,47.413361,19.489605,5450,286,132
1693495689,47.425598,19.469627,5800,288,132
1693495674,47.439285,19.447311,6150,290,132
1693495659,47.453022,19.424885,6525,291,132
1693495644,47.466339,19.40316,6875,293,131
1693495629,47.480301,19.380432,7225,296,132
1693495614,47.494217,19.357841,7600,298,132
1693495599,47.507908,19.335514,7975,300,131
1693495584,47.52206,19.312346,8400,300,132
1693495569,47.536304,19.288963,8775,302,131
1693495554,47.550037,19.266428,9175,303,131
1693495539,47.564468,19.242765,9575,305,131
1693495524,47.578621,19.219383,9925,308,131
1693495509,47.593826,19.19442,10125,318,131
1693495494,47.608475,19.170319,10475,322,131
1693495478,47.623123,19.146149,10850,325,131
1693495463,47.638412,19.121017,11050,327,132
1693495448,47.653805,19.095858,11175,328,132
1693495433,47.669212,19.070717,11350,330,131
1693495403,47.69989,19.019531,12125,328,131
1693495370,47.733078,18.964737,13025,330,132
1693495337,47.767624,18.907894,13950,339,131
