1672950651,47.339714,19.428123,2800,137,311
1672950645,47.336975,19.432617,2875,136,312
1672950639,47.334503,19.436462,2950,135,312
1672950633,47.331894,19.440582,3050,134,312
1672950627,47.32938,19.444674,3125,133,312
1672950621,47.326729,19.44883,3175,133,313
1672950615,47.324398,19.452492,3250,130,312
1672950609,47.322006,19.456375,3325,130,312
1672950603,47.319557,19.460308,3375,130,312
1672950600,47.318115,19.462563,3425,132,313
1672950597,47.316879,19.464478,3450,133,314
1672950594,47.315693,19.466225,3500,135,315
1672950591,47.314316,19.468254,3525,136,315
1672950588,47.312946,19.470167,3575,136,315
1672950585,47.311661,19.472031,3625,138,315
1672950582,47.309967,19.474503,3675,137,314
1672950579,47.308804,19.476225,3725,138,313
1672950576,47.307632,19.478073,3775,139,314
1672950573,47.306057,19.480379,3825,141,321
1672950570,47.304195,19.482422,3850,143,330
1672950567,47.30278,19.483498,3875,146,339
1672950564,47.301086,19.48439,3900,150,346
1672950561,47.298798,19.485283,3900,153,350
1672950558,47.296562,19.485731,3900,155,356
1672950555,47.294373,19.485731,3900,159,4
1672950552,47.292206,19.485489,3900,161,8
1672950548,47.289917,19.484871,3900,167,17
1672950546,47.28804,19.483978,3925,171,21
1672950543,47.285889,19.482468,3950,177,30
1672950540,47.283806,19.48045,4000,184,39
1672950534,47.279938,19.475258,4150,188,46
1672950528,47.27636,19.469675,4275,190,47
1672950522,47.2724,19.463408,4375,192,47
1672950513,47.267761,19.455963,4525,194,47
1672950507,47.26416,19.450167,4550,199,47
1672950503,47.261181,19.445309,4600,203,47
1672950497,47.257412,19.439322,4650,205,47
1672950491,47.253452,19.432983,4725,208,47
1672950485,47.24913,19.426025,4800,213,47
1672950479,47.245399,19.420025,4850,217,47
1672950473,47.241444,19.413546,4900,222,47
1672950467,47.237255,19.406786,4925,226,47
1672950455,47.2285,19.3927,5050,230,47
1672950443,47.219982,19.378967,5250,232,47
1672950430,47.210812,19.364037,5400,238,47
1672950418,47.202164,19.350082,5500,243,47
1672950406,47.192936,19.335304,5675,246,47
1672950394,47.183578,19.320351,5900,247,47
1672950382,47.174271,19.305513,6150,248,47
1672950370,47.164993,19.290688,6400,248,47
1672950359,47.155701,19.275925,6650,249,47
1672950346,47.146362,19.261024,6900,250,47
1672950334,47.137024,19.245781,7075,256,48
1672950322,47.127625,19.230299,7325,261,48
1672950310,47.117661,19.214172,7650,263,47
1672950298,47.107452,19.198128,7925,263,46
1672950286,47.097427,19.182266,8175,263,47
1672950274,47.087723,19.166885,8425,263,47
1672950260,47.076042,19.148466,8725,264,47
1672950249,47.067032,19.133995,8900,269,48
1672950237,47.056915,19.117584,9150,273,47
1672950225,47.046345,19.100576,9475,276,47
1672950213,47.036224,19.084557,9750,277,47
1672950201,47.024597,19.06588,9925,283,47
1672950189,47.014919,19.050434,10075,290,47
