1586598569,47.435196,19.268522,0,32,132
1586598563,47.435452,19.268114,0,20,132
1586598557,47.435863,19.267445,0,25,132
1586598551,47.436337,19.266691,0,24,132
1586598544,47.436871,19.265795,0,22,132
1586598538,47.437248,19.265196,0,20,132
1586598530,47.437798,19.264303,0,18,132
1586598524,47.438118,19.263805,0,16,132
1586598516,47.438553,19.263084,0,31,132
1586598509,47.438789,19.262661,0,28,132
1586598503,47.438988,19.262312,0,25,151
1586598497,47.439205,19.262037,0,23,188
1586598488,47.439548,19.262133,0,21,222
1586598482,47.439754,19.262413,0,15,222
1586598476,47.440121,19.262896,0,18,225
1586598470,47.440464,19.263445,0,18,247
1586598464,47.440639,19.264103,0,17,267
1586598457,47.440651,19.264843,0,16,289
1586598449,47.440292,19.265865,0,39,312
1586598442,47.439373,19.267344,0,60,312
1586598431,47.437042,19.271118,0,70,312
1586598425,47.435703,19.273281,0,80,312
1586598419,47.434078,19.2759,0,88,312
1586598410,47.431595,19.279907,100,113,312
1586598398,47.426788,19.287666,75,140,312
1586598392,47.42395,19.292267,100,142,312
1586598380,47.419086,19.300161,250,135,312
1586598374,47.416489,19.304352,325,136,312
1586598368,47.413921,19.308472,400,140,312
1586598361,47.411041,19.313072,500,144,312
1586598355,47.408428,19.317345,550,145,311
1586598349,47.405682,19.321781,650,145,312
1586598338,47.400467,19.330162,800,138,312
1586598331,47.397858,19.334318,850,138,312
1586598325,47.395157,19.338753,925,142,312
1586598319,47.392593,19.342804,1025,144,312
1586598312,47.388687,19.349037,1125,150,312
1586598306,47.386139,19.353172,1200,152,312
1586598300,47.383381,19.357628,1300,155,311
1586598294,47.380692,19.362099,1350,160,312
1586598288,47.377716,19.366974,1425,165,312
1586598281,47.374443,19.372135,1525,171,312
1586598274,47.3703,19.378826,1700,175,312
1586598263,47.363617,19.389565,1900,174,312
1586598256,47.360523,19.394531,1925,176,312
1586598250,47.357025,19.400139,2075,179,312
1586598244,47.353683,19.405426,2175,182,312
1586598236,47.349117,19.412842,2200,186,312
1586598225,47.342323,19.423828,2200,185,312
1586598218,47.33897,19.42918,2200,188,312
1586598212,47.335556,19.434677,2200,191,312
1586598206,47.331757,19.44066,2200,191,312
1586598195,47.324844,19.451843,2225,190,312
1586598188,47.321049,19.457844,2225,189,312
1586598182,47.317558,19.463408,2250,189,312
1586598176,47.314159,19.468971,2350,188,312
1586598165,47.306988,19.480379,2525,190,312
1586598153,47.299866,19.492001,2650,194,311
1586598146,47.296188,19.498127,2700,196,309
1586598140,47.292652,19.504677,2725,193,305
1586598134,47.289413,19.511513,2725,195,300
1586598128,47.287064,19.517494,2700,200,295
1586598122,47.284698,19.525108,2700,208,292
1586598116,47.282501,19.532936,2700,213,292
1586598110,47.280174,19.541157,2750,218,292
1586598104,47.277847,19.549397,2800,222,292
1586598093,47.273006,19.566509,2925,217,292
1586598081,47.268398,19.582777,3025,219,292
1586598074,47.266163,19.590736,3075,218,292
1586598068,47.263371,19.600666,3125,220,292
1586598057,47.259132,19.615807,3300,220,292
1586598050,47.256638,19.624329,3375,223,293
1586598039,47.251686,19.64102,3450,229,293
1586598032,47.248985,19.650034,3475,232,294
1586598026,47.24638,19.658344,3525,234,294
1586598020,47.243584,19.667358,3550,237,294
1586598014,47.240837,19.676161,3625,236,294
1586598003,47.235626,19.693275,3875,235,293
1586597990,47.230038,19.711445,4050,236,294
1586597984,47.227341,19.720184,4175,235,294
1586597978,47.224548,19.729248,4300,235,294
1586597972,47.221985,19.737572,4375,235,294
1586597966,47.219193,19.746447,4475,235,294
1586597960,47.216537,19.755066,4575,236,294
1586597954,47.213699,19.764334,4675,237,294
1586597948,47.210953,19.773067,4775,238,294
1586597941,47.208206,19.782051,4875,239,294
1586597930,47.202988,19.798943,5000,239,294
1586597920,47.197964,19.81525,5250,235,294
