1633259885,47.429482,19.277767,0,18,132
1633259879,47.42984,19.277185,0,19,132
1633259873,47.430237,19.276552,0,21,132
1633259867,47.430595,19.27597,0,23,132
1633259861,47.431046,19.275238,0,25,132
1633259855,47.43153,19.274473,0,24,132
1633259849,47.43198,19.273716,0,23,132
1633259843,47.432396,19.273058,0,21,132
1633259837,47.432808,19.272396,0,19,132
1633259831,47.433159,19.271816,0,17,132
1633259824,47.433517,19.271255,0,15,132
1633259819,47.433746,19.270878,0,13,132
1633259812,47.434029,19.270407,0,13,132
1633259806,47.434307,19.269968,0,18,132
1633259800,47.434658,19.269403,0,22,132
1633259794,47.43512,19.268646,0,26,132
1633259786,47.43573,19.26766,0,25,132
1633259781,47.436172,19.266947,0,23,132
1633259775,47.436584,19.266277,0,22,132
1633259769,47.437008,19.265608,0,21,132
1633259763,47.437416,19.26495,0,19,132
1633259757,47.43774,19.264406,0,17,132
1633259748,47.438244,19.263611,0,15,132
1633259745,47.438381,19.263393,0,15,132
1633259742,47.438511,19.26317,0,14,132
1633259738,47.438702,19.262861,0,12,132
1633259734,47.43885,19.262638,0,11,132
1633259730,47.438988,19.262413,0,10,120
1633259725,47.439137,19.262157,0,9,98
1633259721,47.439198,19.261885,0,9,67
1633259717,47.439163,19.261656,0,8,50
1633259712,47.439045,19.261436,0,9,42
1633259707,47.438885,19.261217,0,10,42
1633259701,47.438663,19.260918,0,12,42
1633259695,47.438381,19.260548,0,15,42
1633259689,47.438068,19.260143,0,16,42
1633259682,47.437695,19.259632,0,15,42
1633259675,47.43734,19.259153,0,15,42
1633259669,47.436985,19.258673,0,15,42
1633259662,47.436638,19.258205,0,14,42
1633259657,47.436394,19.257872,0,14,42
1633259650,47.436077,19.257465,0,14,42
1633259645,47.435833,19.257132,0,13,42
1633259639,47.435555,19.256767,0,13,42
1633259633,47.43528,19.256407,0,12,42
1633259627,47.435032,19.256058,0,12,42
1633259620,47.434788,19.255724,0,11,42
1633259615,47.434582,19.255445,0,11,42
1633259608,47.434345,19.255142,0,10,42
1633259602,47.434135,19.254845,0,10,42
1633259596,47.433941,19.254587,0,10,42
1633259589,47.433712,19.254278,0,10,42
1633259584,47.433517,19.254015,0,10,42
1633259577,47.433319,19.253735,0,10,42
1633259572,47.433117,19.253471,0,10,42
1633259566,47.432911,19.253214,0,10,42
1633259560,47.432693,19.252907,0,11,42
1633259553,47.432461,19.25259,0,11,42
1633259548,47.432247,19.252287,0,12,42
1633259542,47.432007,19.251978,0,11,42
1633259536,47.431789,19.251686,0,9,42
1633259530,47.43161,19.251427,0,8,42
1633259523,47.431435,19.251188,0,7,42
1633259517,47.431271,19.250988,0,8,45
1633259511,47.431091,19.250759,0,8,53
1633259506,47.430969,19.250547,0,9,67
1633259502,47.430889,19.250336,0,10,84
1633259499,47.430855,19.250107,0,10,98
1633259496,47.430851,19.249901,0,11,112
1633259492,47.430901,19.249666,0,11,123
1633259488,47.431,19.24942,0,14,132
1633259482,47.431293,19.248945,0,19,132
1633259477,47.431587,19.248487,0,24,132
1633259471,47.432076,19.247686,0,30,132
1633259465,47.432751,19.24662,0,37,132
1633259459,47.433357,19.245609,0,40,132
1633259453,47.434124,19.244385,0,47,132
1633259447,47.435017,19.242931,0,54,132
1633259441,47.436092,19.241198,0,67,132
1633259435,47.437439,19.239016,0,84,132
1633259429,47.439056,19.236443,200,101,132
1633259421,47.442085,19.231497,175,128,132
1633259414,47.444641,19.227379,175,140,132
1633259407,47.447762,19.222342,250,145,132
1633259399,47.451553,19.216255,375,143,132
1633259393,47.454048,19.2122,450,145,131
1633259384,47.458004,19.205721,550,146,132
1633259378,47.460892,19.20108,625,145,132
1633259372,47.463825,19.196354,700,145,132
1633259366,47.466385,19.192129,775,146,132
1633259360,47.469177,19.187622,875,147,132
1633259351,47.473087,19.181284,1000,149,132
1633259345,47.476089,19.17643,1075,148,132
1633259337,47.479839,19.170368,1200,148,132
1633259330,47.483051,19.165157,1275,149,132
1633259323,47.486252,19.15995,1375,149,132
1633259317,47.48896,19.155579,1450,147,132
1633259311,47.491756,19.151001,1525,147,131
1633259304,47.494873,19.145931,1625,147,132
1633259297,47.498226,19.140507,1700,152,132
1633259291,47.501205,19.135649,1800,157,131
1633259285,47.504139,19.130859,1875,160,132
1633259278,47.507584,19.125296,1975,159,132
1633259272,47.510468,19.120577,2075,159,132
1633259264,47.514404,19.11422,2175,162,132
1633259258,47.51738,19.109413,2275,161,132
1633259252,47.520573,19.104239,2375,162,131
1633259246,47.52356,19.099319,2450,163,132
1633259240,47.526482,19.094591,2525,164,132
1633259234,47.529694,19.089308,2625,164,132
1633259228,47.532761,19.084213,2700,162,132
1633259222,47.535606,19.07966,2775,163,132
1633259211,47.541378,19.070293,2975,164,132
1633259203,47.54557,19.063393,3100,165,132
1633259197,47.548599,19.058464,3175,164,132
1633259191,47.55162,19.053589,3275,164,132
1633259184,47.555298,19.047688,3375,164,132
1633259172,47.561398,19.037758,3475,165,132
1633259166,47.56461,19.032616,3500,167,132
1633259160,47.567642,19.027702,3525,167,132
1633259152,47.571873,19.020784,3575,168,132
1633259145,47.57555,19.014799,3600,167,132
1633259138,47.579132,19.009024,3625,166,132
1633259132,47.582153,19.00415,3650,166,132
1633259130,47.58337,19.002193,3675,166,133
1633259128,47.584396,19.00058,3675,166,133
1633259125,47.585743,18.998461,3700,165,134
1633259123,47.587189,18.996277,3700,164,135
1633259119,47.588882,18.993782,3725,164,136
1633259114,47.592167,18.989305,3725,164,140
1633259111,47.593689,18.987465,3750,164,141
1633259108,47.595428,18.985432,3750,164,144
1633259105,47.597477,18.983107,3750,163,148
1633259102,47.599503,18.981285,3775,161,155
1633259099,47.601471,18.979843,3775,158,164
1633259096,47.603668,18.978951,3775,156,176
1633259090,47.608089,18.979023,3800,156,197
1633259087,47.610138,18.979868,3825,157,204
1633259080,47.614235,18.983036,3825,160,217
1633259075,47.617538,18.986984,3825,161,221
1633259066,47.622662,18.993742,3825,161,221
1633259058,47.626968,18.999413,3825,161,221
1633259050,47.631134,19.00494,3825,161,222
1633259045,47.634338,19.0093,3825,162,222
1633259035,47.63942,19.016304,3800,164,223
1633259030,47.642586,19.020714,3800,167,224
1633259029,47.643173,19.021591,3800,169,224
1633259027,47.644089,19.022896,3800,171,225
1633259024,47.645691,19.025299,3825,173,225
1633259021,47.647381,19.027828,3850,174,226
1633259020,47.647659,19.028252,3850,174,226
1633259019,47.64817,19.029024,3850,175,226
1633259018,47.649101,19.030504,3875,176,226
1633259015,47.650871,19.03318,3900,177,225
1633259014,47.651058,19.033531,3925,177,225
1633259013,47.651596,19.034363,3925,177,225
1633259009,47.653896,19.037758,4000,176,223
1633259000,47.659515,19.04583,4200,176,230
1633258998,47.660431,19.047272,4250,176,231
1633258997,47.661026,19.048302,4275,176,233
1633258993,47.663177,19.052696,4350,180,242
1633258989,47.664459,19.056129,4400,181,248
1633258987,47.665394,19.059307,4450,184,253
1633258984,47.666153,19.062927,4500,187,259
1633258981,47.666557,19.065928,4550,189,263
1633258979,47.66679,19.069027,4575,192,269
1633258976,47.666931,19.07304,4625,195,274
1633258975,47.666931,19.073534,4625,196,276
1633258974,47.666885,19.075012,4650,197,278
1633258973,47.666748,19.077278,4675,198,279
1633258972,47.666611,19.078583,4675,199,281
1633258971,47.666512,19.079943,4700,200,282
1633258970,47.66629,19.081398,4700,202,284
1633258967,47.665741,19.084831,4725,205,288
1633258964,47.664837,19.089098,4750,209,293
1633258963,47.664463,19.090506,4750,210,294
1633258962,47.664139,19.091845,4775,212,295
1633258961,47.663681,19.093277,4775,212,297
1633258955,47.661392,19.099525,4800,218,302
1633258950,47.658142,19.107147,4825,221,302
1633258936,47.650818,19.124245,5000,223,302
1633258924,47.64418,19.139694,5125,227,302
1633258911,47.636673,19.157057,5250,234,302
1633258900,47.629784,19.172974,5375,240,302
1633258889,47.623127,19.188114,5450,247,302
1633258877,47.616142,19.204243,5625,249,302
1633258867,47.609394,19.219948,5875,247,302
1633258853,47.601337,19.238609,6175,246,302
1633258840,47.593277,19.257248,6425,246,302
1633258829,47.586491,19.272907,6600,247,302
1633258817,47.578995,19.290232,6800,251,302
1633258806,47.571762,19.306892,6950,254,302
1633258794,47.564098,19.324459,7075,259,302
1633258780,47.555298,19.344669,7225,263,302
1633258768,47.547409,19.362991,7375,267,302
1633258756,47.539261,19.381599,7600,269,302
1633258744,47.531094,19.400307,7825,270,302
1633258732,47.522919,19.418884,8050,270,303
1633258717,47.512802,19.441887,8350,271,302
1633258706,47.505489,19.458759,8600,269,302
1633258695,47.498085,19.475943,8875,269,302
1633258681,47.488449,19.498056,9150,270,302
1633258669,47.480255,19.516663,9350,272,303
1633258658,47.47261,19.534035,9500,275,303
1633258647,47.464939,19.55151,9675,279,302
1633258633,47.455124,19.573929,9900,281,302
1633258612,47.440155,19.608192,10300,283,302
1633258599,47.431145,19.628695,10475,288,302
1633258587,47.422344,19.648624,10625,293,303
1633258576,47.413921,19.667641,10750,298,303
1633258563,47.404144,19.689754,10900,304,303
1633258552,47.395576,19.70912,11050,309,303
1633258541,47.387283,19.727943,11175,313,303
1633258527,47.376251,19.753075,11350,320,303
1633258517,47.367645,19.772644,11475,332,302
1633258504,47.356705,19.797501,11600,335,302
1633258492,47.346836,19.819828,11725,346,303
1633258481,47.337574,19.840816,11850,348,303
