1666436781,47.432423,19.252413,0,6,73
1666436775,47.432373,19.252201,0,6,81
1666436770,47.432331,19.251955,0,6,90
1666436764,47.432327,19.25172,0,7,101
1666436760,47.43235,19.251497,0,7,109
1666436755,47.432396,19.251291,0,7,120
1666436750,47.432484,19.251076,0,11,129
1666436743,47.432705,19.250706,0,13,132
1666436738,47.432991,19.250244,0,16,132
1666436732,47.433262,19.24979,0,19,132
1666436726,47.433643,19.249197,0,22,132
1666436718,47.434158,19.248363,0,23,132
1666436712,47.434616,19.247601,0,23,132
1666436707,47.43504,19.246914,0,23,132
1666436700,47.435509,19.246176,0,23,132
1666436694,47.435955,19.245455,0,23,132
1666436688,47.436405,19.244719,0,23,132
1666436682,47.436836,19.244015,0,22,132
1666436676,47.437267,19.243328,0,21,132
1666436670,47.437672,19.242657,0,19,132
1666436664,47.438057,19.242062,0,16,132
1666436658,47.438324,19.241621,0,15,132
1666436654,47.438511,19.241322,0,13,132
1666436651,47.438641,19.24111,0,12,132
1666436648,47.438759,19.240906,0,12,129
1666436644,47.438908,19.240683,0,11,123
1666436640,47.439022,19.240425,0,10,112
1666436636,47.439106,19.240177,0,10,101
1666436633,47.43914,19.239965,0,10,90
1666436629,47.439152,19.239702,0,10,78
1666436626,47.439125,19.239498,0,10,70
1666436623,47.439095,19.239296,0,11,61
1666436619,47.438999,19.239033,0,13,50
1666436614,47.438805,19.238708,0,14,42
1666436611,47.438633,19.238485,0,15,42
1666436607,47.438442,19.238222,0,15,42
1666436604,47.438267,19.237993,0,15,45
1666436601,47.438107,19.237764,0,15,50
1666436598,47.437981,19.237541,0,15,59
1666436595,47.437878,19.237249,0,15,73
1666436592,47.437809,19.236958,0,16,78
1666436586,47.437721,19.236233,0,17,81
1666436580,47.437649,19.235546,0,16,81
1666436574,47.437569,19.234825,0,15,81
1666436567,47.4375,19.234125,0,15,81
1666436559,47.43742,19.233318,0,14,81
1666436554,47.43737,19.232887,0,13,81
1666436548,47.437325,19.232359,0,12,81
1666436540,47.437267,19.231796,0,10,81
1666436535,47.437218,19.231409,0,10,81
1666436528,47.43718,19.230967,0,8,81
1666436520,47.437138,19.230547,0,7,81
1666436514,47.437103,19.230282,0,6,81
1666436506,47.437077,19.229988,0,4,81
1666436498,47.437054,19.229782,0,3,81
1666436478,47.437035,19.229561,0,8,81
1666436474,47.436996,19.229332,0,11,92
1666436470,47.436985,19.229044,0,11,120
1666436467,47.437088,19.228821,0,12,140
1666436461,47.43734,19.228529,0,13,143
1666436456,47.437603,19.228239,0,15,143
1666436453,47.437778,19.228029,0,17,143
1666436445,47.438313,19.227448,0,15,140
1666436441,47.438545,19.227184,0,14,143
1666436436,47.438793,19.226898,0,13,143
1666436431,47.438988,19.226692,0,12,149
1666436427,47.439209,19.226479,0,10,174
1666436421,47.439465,19.226479,0,11,196
1666436417,47.439697,19.226606,0,12,199
1666436412,47.439938,19.226744,0,11,196
1666436405,47.440281,19.226847,0,10,174
1666436400,47.44051,19.226812,0,12,157
1666436394,47.440849,19.226585,0,17,151
1666436388,47.441311,19.226229,0,18,154
1666436382,47.441769,19.225885,0,17,154
1666436376,47.442188,19.225582,0,17,154
1666436369,47.442627,19.22525,0,15,154
1666436363,47.443027,19.224983,0,13,154
1666436357,47.443386,19.224718,0,13,154
1666436351,47.443714,19.224472,0,12,154
1666436346,47.443935,19.224314,0,10,154
1666436340,47.44418,19.224119,0,9,154
1666436334,47.444389,19.223961,0,7,157
1666436326,47.444607,19.223808,0,6,185
1666436319,47.44482,19.223839,0,5,230
1666436310,47.444935,19.224049,0,7,250
1666436304,47.445015,19.224384,0,9,253
1666436300,47.445065,19.224613,0,9,253
1666436296,47.44511,19.224838,0,10,253
1666436293,47.445145,19.225044,0,13,253
1666436290,47.445213,19.225302,0,14,255
1666436287,47.445248,19.225582,0,14,267
1666436284,47.445263,19.22588,0,13,272
1666436280,47.445263,19.226162,0,14,289
1666436278,47.445202,19.226418,0,16,306
1666436274,47.445053,19.226692,0,20,312
1666436269,47.444653,19.227362,0,29,312
1666436262,47.444035,19.228357,0,45,312
1666436256,47.443142,19.229782,0,58,312
1666436251,47.442036,19.23155,0,70,312
1666436245,47.44059,19.233902,0,94,312
1666436239,47.438778,19.236849,325,113,312
1666436232,47.436359,19.240723,325,135,312
1666436226,47.43375,19.244947,325,142,312
1666436220,47.430588,19.250107,375,142,312
1666436215,47.427933,19.254385,475,141,312
1666436209,47.425415,19.258484,525,142,312
1666436203,47.423264,19.261986,600,143,312
1666436197,47.420288,19.266792,675,142,312
1666436191,47.41777,19.270844,750,144,312
1666436185,47.415298,19.274826,825,143,312
1666436179,47.412197,19.279879,925,144,312
1666436173,47.409897,19.283546,1000,144,312
1666436167,47.407028,19.288189,1075,145,312
1666436161,47.404312,19.292542,1150,145,312
1666436154,47.401722,19.296711,1225,144,312
1666436148,47.399048,19.300987,1300,143,312
1666436142,47.396301,19.30545,1375,142,312
1666436136,47.393669,19.30974,1450,142,312
1666436130,47.391018,19.313965,1500,141,312
1666436124,47.388363,19.31826,1600,141,312
1666436118,47.385197,19.323402,1675,142,312
1666436112,47.383072,19.326874,1750,141,312
1666436106,47.380325,19.331268,1825,145,312
1666436100,47.377716,19.335457,1900,152,312
1666436094,47.374786,19.340195,1975,155,312
1666436088,47.371765,19.34507,2075,158,312
1666436082,47.368439,19.350445,2125,160,312
1666436076,47.365829,19.354671,2250,159,312
1666436070,47.362804,19.3596,2350,158,312
1666436064,47.359638,19.364672,2425,160,312
1666436058,47.356659,19.369389,2500,167,312
1666436052,47.3535,19.374527,2550,171,312
1666436046,47.350517,19.37925,2650,172,312
1666436040,47.347256,19.384531,2750,172,312
1666436034,47.34409,19.38953,2825,172,312
1666436028,47.340832,19.394814,2900,170,312
1666436022,47.337708,19.399864,2900,171,312
1666436016,47.334408,19.405235,2900,172,312
1666436010,47.330872,19.411011,2925,172,312
1666436004,47.328003,19.415588,2925,171,312
1666435998,47.32468,19.42094,2925,171,312
1666435992,47.320538,19.427561,2900,174,312
1666435986,47.317932,19.431725,2900,174,312
1666435980,47.314529,19.437138,2900,174,312
1666435974,47.311386,19.442093,2900,176,312
1666435968,47.307999,19.447449,2900,179,312
1666435962,47.304474,19.453011,2900,183,313
1666435958,47.302425,19.456295,2900,187,313
1666435955,47.300629,19.459053,2900,191,312
1666435952,47.298431,19.462555,2900,193,312
1666435949,47.296234,19.466194,2900,196,312
1666435946,47.295166,19.467844,2900,199,311
1666435943,47.293629,19.470449,2875,202,310
1666435939,47.291439,19.474182,2875,206,308
1666435936,47.289253,19.478127,2900,206,308
1666435935,47.28891,19.478691,2900,206,308
1666435932,47.286598,19.483055,2900,205,307
1666435929,47.285202,19.485695,2900,206,305
1666435926,47.283646,19.488785,2900,204,304
1666435923,47.281853,19.492563,2900,204,302
1666435917,47.278732,19.499746,2900,202,297
1666435911,47.276173,19.507071,2900,200,292
1666435905,47.274078,19.514324,2925,200,293
1666435899,47.271748,19.522001,2950,201,296
1666435893,47.26918,19.529434,3025,202,297
1666435887,47.2668,19.536301,3125,203,296
1666435881,47.264282,19.543716,3225,202,296
1666435875,47.26181,19.550995,3325,199,296
1666435869,47.259274,19.558481,3375,198,296
1666435863,47.256546,19.566376,3475,198,296
1666435857,47.254292,19.572847,3525,197,297
1666435851,47.25174,19.580315,3600,197,296
1666435845,47.24913,19.58773,3650,198,297
1666435839,47.246845,19.594398,3700,197,297
1666435833,47.244049,19.602356,3750,198,296
1666435827,47.241535,19.60968,3825,196,297
1666435821,47.23938,19.615814,3850,197,297
1666435815,47.23645,19.624054,3925,200,297
1666435809,47.234207,19.630508,4000,200,296
1666435803,47.23148,19.638344,4050,200,296
1666435797,47.229202,19.645103,4125,199,296
1666435791,47.2267,19.652275,4150,198,296
1666435785,47.223755,19.660738,4225,200,297
1666435779,47.221241,19.667921,4275,203,297
1666435773,47.219051,19.67412,4300,206,297
1666435767,47.2164,19.681654,4375,209,296
1666435761,47.213745,19.689423,4450,212,297
1666435755,47.210953,19.697289,4500,215,297
1666435749,47.208344,19.704666,4575,216,297
1666435743,47.205505,19.712769,4650,218,297
1666435737,47.202713,19.72094,4750,220,297
1666435731,47.199738,19.729454,4875,220,297
1666435719,47.194195,19.74539,5025,224,297
1666435707,47.188652,19.761095,5100,232,297
1666435695,47.182415,19.778912,5300,236,297
1666435683,47.176575,19.795509,5425,242,297
