1697000691,47.435379,19.24641,0,5,132
1697000682,47.435532,19.246162,0,5,129
1697000674,47.435646,19.245953,0,8,126
1697000665,47.435898,19.245455,0,12,123
1697000662,47.436001,19.245249,0,12,120
1697000653,47.436241,19.244614,0,11,115
1697000645,47.436424,19.244064,0,11,109
1697000642,47.43647,19.243858,0,12,109
1697000639,47.436527,19.243652,0,12,106
1697000636,47.436584,19.243378,0,14,106
1697000624,47.436825,19.24192,0,27,101
1697000621,47.436916,19.241266,0,28,104
1697000619,47.436985,19.240889,0,29,104
1697000613,47.43726,19.239807,0,33,115
1697000612,47.437328,19.239601,0,33,118
1697000610,47.437546,19.239017,0,34,120
1697000600,47.438633,19.237095,0,51,132
1697000593,47.439987,19.234913,0,82,132
1697000586,47.441898,19.23185,150,104,132
1697000576,47.445236,19.226418,150,130,132
1697000567,47.448833,19.220581,225,130,132
1697000559,47.452232,19.215158,325,130,132
1697000550,47.456085,19.208908,425,129,132
1697000540,47.459702,19.203003,525,130,132
1697000531,47.463406,19.196989,625,132,132
1697000522,47.467083,19.191072,725,134,132
1697000513,47.470871,19.184875,850,135,132
1697000504,47.474762,19.178627,950,138,132
1697000495,47.478516,19.172516,1075,140,132
1697000486,47.482544,19.165924,1175,140,132
1697000480,47.4851,19.161776,1250,142,132
1697000471,47.489147,19.155226,1375,141,132
1697000462,47.493107,19.148817,1475,140,132
1697000453,47.497063,19.142338,1600,140,131
1697000444,47.500973,19.135929,1700,143,132
1697000435,47.505066,19.129326,1800,146,132
1697000426,47.509258,19.122549,1925,151,132
1697000417,47.513542,19.115578,2100,155,132
1697000408,47.517963,19.108463,2250,162,132
1697000399,47.522526,19.10107,2350,174,132
1697000390,47.527725,19.09259,2450,182,132
1697000381,47.532669,19.084557,2600,186,131
1697000372,47.538166,19.075504,2750,191,132
1697000363,47.543198,19.067253,2925,191,132
1697000354,47.54855,19.058533,3100,190,132
1697000345,47.554043,19.049589,3275,190,132
1697000336,47.559441,19.040926,3425,192,132
1697000327,47.56485,19.032097,3525,195,132
1697000318,47.570343,19.02317,3650,198,132
1697000309,47.575928,19.014107,3725,198,132
1697000300,47.581509,19.005009,3725,197,131
1697000290,47.587139,18.995853,3725,197,132
1697000281,47.592587,18.98691,3750,196,131
1697000272,47.598175,18.977755,3750,195,132
1697000263,47.603527,18.968882,3800,197,132
1697000254,47.60907,18.959862,3875,198,132
1697000245,47.614605,18.950853,4000,200,132
1697000236,47.620377,18.941528,4100,200,132
1697000230,47.623947,18.935692,4150,199,132
1697000221,47.629807,18.926079,4275,200,131
1697000212,47.635277,18.917118,4375,200,131
1697000203,47.640816,18.908033,4475,202,132
1697000194,47.646561,18.89875,4625,203,132
1697000185,47.652409,18.88909,4775,203,132
1697000182,47.654388,18.885841,4825,205,132
1697000179,47.656036,18.883175,4875,206,133
1697000176,47.658005,18.880074,4925,206,133
1697000173,47.659973,18.876915,4975,206,133
1697000170,47.661987,18.873894,5025,207,134
1697000167,47.664043,18.870779,5075,207,135
1697000164,47.666092,18.86775,5125,207,135
1697000161,47.66814,18.864794,5175,208,136
1697000158,47.67041,18.861534,5225,207,136
1697000155,47.672562,18.858513,5275,207,137
1697000152,47.674427,18.855989,5325,208,137
1697000149,47.676567,18.853102,5350,208,138
1697000146,47.678787,18.850136,5400,208,140
1697000143,47.68103,18.847321,5450,208,143
1697000140,47.68364,18.844437,5500,208,148
1697000137,47.686016,18.842115,5550,208,153
1697000134,47.688251,18.840425,5600,201,161
1697000130,47.691513,18.838669,5650,200,170
1697000128,47.694164,18.83782,5675,198,180
1697000125,47.696865,18.837679,5725,203,188
1697000122,47.699844,18.838243,5750,200,197
1697000118,47.70245,18.839298,5750,202,205
1697000104,47.713902,18.85092,5750,210,219
1697000100,47.716278,18.853775,5725,213,219
1697000098,47.718292,18.856316,5725,213,219
1697000095,47.720627,18.859131,5725,213,219
1697000091,47.722961,18.862083,5725,213,220
1697000089,47.725075,18.864723,5725,214,220
1697000085,47.727631,18.867989,5750,216,221
1697000082,47.730148,18.871273,5750,215,222
1697000079,47.732025,18.873825,5750,216,225
1697000076,47.734154,18.877047,5750,216,228
1697000073,47.736107,18.880217,5750,216,234
1697000070,47.73793,18.883919,5750,216,240
1697000067,47.739647,18.888456,5750,216,249
1697000064,47.740623,18.891766,5725,214,253
1697000061,47.741508,18.895922,5725,216,259
1697000059,47.742065,18.900288,5725,218,266
1697000055,47.742279,18.904724,5725,218,272
1697000053,47.742161,18.909231,5725,220,279
1697000049,47.741646,18.914091,5725,219,285
1697000046,47.740948,18.918104,5725,219,291
1697000040,47.738342,18.926628,5725,219,300
1697000025,47.730377,18.945786,5725,218,301
1697000013,47.724152,18.960823,5725,218,301
1696999998,47.715763,18.980995,5725,219,301
1696999982,47.707718,19.00058,5725,218,301
1696999968,47.700073,19.019119,5725,218,301
1696999953,47.692162,19.037899,5725,218,302
1696999938,47.683784,19.057617,5725,218,302
1696999922,47.675674,19.07666,5725,217,302
1696999908,47.667526,19.095749,5725,217,302
1696999893,47.65947,19.114632,5725,218,302
1696999878,47.651733,19.132896,5725,218,302
1696999863,47.643585,19.151985,5725,219,302
1696999847,47.635208,19.171623,5725,221,302
1696999832,47.627129,19.19051,5725,223,302
1696999820,47.620285,19.206425,5750,220,302
1696999805,47.612366,19.225044,5775,207,302
1696999790,47.604782,19.243187,5975,210,301
1696999775,47.597122,19.26178,6225,209,300
1696999760,47.589516,19.280582,6500,212,300
1696999745,47.581928,19.299246,6775,211,301
1696999730,47.574234,19.318016,7050,211,301
1696999715,47.566704,19.33643,7325,213,301
1696999700,47.559036,19.355301,7525,218,300
1696999685,47.551163,19.374596,7650,226,300
1696999669,47.54274,19.395332,7775,234,301
1696999654,47.534443,19.4158,7925,240,301
1696999639,47.52562,19.437149,8150,246,301
1696999627,47.518341,19.454659,8350,249,301
1696999612,47.509506,19.476563,8575,247,301
1696999597,47.500462,19.49869,8825,250,301
1696999582,47.491104,19.521469,9100,251,301
1696999566,47.481857,19.543991,9400,254,301
1696999552,47.473022,19.565483,9675,256,301
1696999537,47.463684,19.5882,9825,265,301
1696999521,47.453842,19.612244,9950,277,301
1696999506,47.44376,19.636793,10125,287,301
1696999491,47.433243,19.6623,10425,291,301
1696999476,47.422672,19.687923,10775,296,301
1696999464,47.413872,19.709049,11075,298,301
1696999449,47.403351,19.734673,11450,302,301
1696999434,47.392319,19.761305,11825,304,301
1696999401,47.367554,19.82152,12675,312,301
1696999367,47.342228,19.882578,13550,321,301
