1640599119,47.673542,19.066349,11550,364,132
1640599086,47.710037,19.006489,12775,370,132
1640599053,47.748398,18.943388,14025,374,131
