1659995264,47.379318,19.545914,5975,234,132
1659995252,47.388317,19.531507,6275,234,132
1659995240,47.397255,19.517212,6575,236,132
1659995228,47.406189,19.50293,6825,238,132
1659995216,47.41507,19.488853,7125,239,133
1659995204,47.424442,19.474112,7350,241,132
1659995192,47.433334,19.459946,7575,242,132
1659995180,47.442875,19.444674,7825,242,132
1659995168,47.451859,19.430449,8050,241,133
1659995156,47.460796,19.416574,8275,244,133
1659995144,47.470249,19.401573,8450,247,132
1659995132,47.479744,19.386292,8625,250,132
1659995120,47.489243,19.370939,8700,259,132
1659995109,47.499207,19.354889,8800,268,132
1659995097,47.509415,19.338409,8875,276,132
1659995085,47.519806,19.321724,8950,284,132
1659995073,47.530487,19.304527,9025,292,132
1659995061,47.541916,19.286156,9225,298,132
1659995049,47.552971,19.2684,9525,298,132
1659995036,47.564346,19.250244,9825,299,132
1659995024,47.575455,19.232483,10100,300,132
1659995012,47.586723,19.214455,10375,301,132
1659995001,47.597847,19.196566,10650,302,132
1659994988,47.609577,19.177692,10950,304,132
1659994976,47.62117,19.158888,11225,306,132
1659994964,47.632507,19.140518,11525,307,132
1659994952,47.643887,19.122057,11825,310,132
1659994919,47.676193,19.070011,12625,314,132
1659994886,47.708595,19.017687,13425,319,132
1659994856,47.738853,18.968178,14200,324,132
1659994823,47.772324,18.913879,15000,327,132
