1598462085,47.435741,19.273224,0,48,312
1598462073,47.433723,19.276491,0,70,312
1598462066,47.432602,19.278345,0,90,315
1598462057,47.42926,19.283735,0,130,312
1598462051,47.426861,19.287485,475,142,312
1598462045,47.4245,19.291237,475,147,311
1598462035,47.419739,19.298964,600,147,312
1598462018,47.412056,19.311571,825,145,312
1598462011,47.408939,19.3165,900,145,313
1598462003,47.405075,19.322628,1000,144,311
1598461997,47.40247,19.326853,1075,145,311
1598461991,47.39978,19.331268,1150,146,312
1598461982,47.395615,19.337929,1250,147,312
1598461973,47.391861,19.343971,1350,147,311
1598461967,47.388885,19.348846,1450,147,312
1598461953,47.382248,19.359627,1650,154,312
1598461946,47.379192,19.364601,1725,161,312
1598461940,47.375885,19.369812,1800,165,312
1598461933,47.371811,19.37645,1900,170,311
1598461927,47.368515,19.381668,2000,172,312
1598461920,47.365414,19.386644,2075,174,312
1598461911,47.360153,19.395094,2200,180,312
1598461905,47.3568,19.400448,2300,181,312
1598461899,47.353775,19.405376,2375,182,312
1598461893,47.350159,19.411263,2475,184,312
1598461887,47.346588,19.416962,2550,184,312
1598461880,47.342228,19.423969,2700,184,312
1598461873,47.338318,19.430166,2850,184,312
1598461867,47.335007,19.435501,2950,184,312
1598461855,47.327637,19.44738,3075,194,312
1598461848,47.324112,19.453011,3075,201,312
1598461842,47.319992,19.459671,3075,210,312
1598461835,47.315186,19.467361,3100,211,312
1598461829,47.311691,19.472984,3100,211,311
1598461821,47.306717,19.481575,3125,210,310
1598461814,47.301823,19.490028,3175,209,308
1598461808,47.297726,19.497915,3225,208,305
1598461802,47.29509,19.50341,3275,207,302
1598461796,47.291721,19.511507,3350,204,296
1598461790,47.289486,19.518551,3375,203,289
1598461783,47.287125,19.528061,3425,203,289
1598461777,47.285522,19.53479,3475,204,289
1598461766,47.281898,19.550171,3575,205,289
1598461760,47.2798,19.559235,3625,206,288
1598461751,47.277374,19.569466,3700,207,288
1598461745,47.275543,19.577568,3750,207,288
1598461721,47.271744,19.610252,3875,198,251
1598461715,47.27375,19.618273,3925,198,233
1598461709,47.27655,19.624054,3975,199,221
1598461679,47.302963,19.634766,4275,209,178
1598461673,47.308731,19.63456,4300,208,178
1598461667,47.314297,19.634258,4325,209,175
1598461660,47.320118,19.633554,4350,214,167
1598461652,47.328728,19.629398,4425,223,147
1598461643,47.336243,19.620895,4525,228,131
1598461637,47.339951,19.614716,4575,229,130
1598461630,47.344463,19.606792,4625,229,130
1598461619,47.353123,19.591511,4750,232,129
1598461610,47.358894,19.581299,4825,234,129
1598461604,47.363224,19.573763,4875,234,129
1598461598,47.367371,19.566444,4925,235,129
1598461585,47.375519,19.551888,5000,239,129
1598461572,47.385956,19.533417,5175,243,129
1598461561,47.392738,19.521507,5375,243,129
1598461550,47.401817,19.505592,5600,246,129
1598461537,47.410126,19.490845,5775,249,129
1598461526,47.419552,19.474253,5925,255,129
1598461513,47.428436,19.458641,6025,262,130
1598461502,47.43808,19.441786,6175,268,130
1598461489,47.447617,19.425133,6300,276,130
1598461477,47.45787,19.40728,6450,283,130
1598461465,47.467548,19.390306,6600,290,130
1598461454,47.478767,19.37101,6725,297,130
1598461443,47.487846,19.355093,7075,300,130
1598461431,47.498703,19.336487,7475,303,130
1598461420,47.508087,19.320351,7700,307,130
1598461407,47.520897,19.298119,7925,312,130
1598461395,47.531464,19.279808,8200,313,130
1598461383,47.543747,19.258553,8475,317,130
1598461371,47.554001,19.240494,8750,317,130
1598461358,47.566799,19.218258,9100,318,130
1598461343,47.580917,19.193527,9425,321,130
1598461332,47.592354,19.173607,9750,320,130
1598461320,47.60289,19.155212,10050,322,130
1598461302,47.621567,19.122597,10450,327,130
1598461290,47.632622,19.103252,10700,327,130
1598461278,47.644958,19.081633,11025,329,130
1598461265,47.657089,19.060181,11225,335,129
1598461254,47.668762,19.03965,11450,340,129
1598461242,47.680664,19.01857,11600,346,130
1598461210,47.713997,18.960009,12325,351,130
1598461179,47.746078,18.903214,13525,347,129
1598461147,47.779354,18.844299,14525,357,129
