1594975780,47.544079,19.271921,9000,305,131
1594975769,47.555019,19.253822,9275,308,131
1594975757,47.566936,19.233891,9625,308,131
1594975745,47.576851,19.217411,10000,306,131
1594975734,47.588303,19.198185,10400,305,131
1594975723,47.597523,19.182762,10825,299,131
1594975711,47.608788,19.163748,11250,298,131
1594975700,47.618191,19.148043,11450,301,131
1594975688,47.629597,19.128887,11625,309,131
1594975677,47.639698,19.111986,11825,312,131
1594975646,47.669907,19.061417,12675,315,131
1594975615,47.700577,19.009781,13250,329,131
1594975584,47.7323,18.956223,14075,336,131
1594975552,47.7659,18.899712,14925,345,131
