1686848491,47.4505,18.930405,10600,312,125
1686848476,47.462723,18.904793,10925,318,125
1686848461,47.475998,18.876984,11125,328,125
1686848446,47.48938,18.848665,11325,338,124
1686848434,47.499893,18.826515,11500,348,124
1686848419,47.514038,18.796715,11775,359,124
1686848386,47.545898,18.729355,12950,366,124
1686848353,47.578434,18.660349,13975,377,125
