1696800635,47.23027,19.411293,5225,255,42
1696800620,47.217934,19.392982,5375,264,50
1696800605,47.206833,19.373016,5650,268,50
1696800591,47.195389,19.35228,6025,270,51
1696800576,47.1833,19.330091,6375,275,51
1696800561,47.171173,19.308266,6725,278,50
1696800546,47.159046,19.286358,7150,278,50
1696800530,47.146942,19.264385,7600,276,51
1696800515,47.134838,19.242342,8000,276,51
1696800500,47.122734,19.22044,8300,281,50
1696800488,47.112579,19.202179,8525,286,50
1696800473,47.100018,19.179735,8825,290,50
1696800458,47.087357,19.157066,9175,292,50
1696800443,47.07399,19.132965,9425,298,50
1696800428,47.060959,19.10931,9625,308,51
1696800413,47.047413,19.08473,9775,318,51
1696800398,47.033028,19.058533,9950,330,51
1696800382,47.017731,19.030518,10200,342,51
