1644223613,47.258926,19.44944,4300,214,40
1644223610,47.255951,19.445732,4325,216,40
1644223607,47.254395,19.443741,4325,218,42
1644223604,47.251877,19.440514,4325,222,44
1644223600,47.249542,19.437138,4325,228,50
1644223597,47.247635,19.433899,4325,232,54
1644223594,47.245541,19.429745,4325,237,58
1644223592,47.244049,19.426434,4325,240,61
1644223589,47.242538,19.422249,4325,245,66
1644223586,47.241028,19.417648,4325,249,70
1644223582,47.239792,19.412292,4325,254,75
1644223580,47.238884,19.407278,4325,260,81
1644223577,47.238323,19.401855,4350,267,88
1644223573,47.23819,19.396156,4350,275,97
1644223571,47.238556,19.390388,4400,278,101
1644223567,47.239395,19.38446,4450,284,108
1644223565,47.240604,19.378685,4475,288,113
1644223562,47.241585,19.374813,4525,290,116
1644223559,47.243401,19.36932,4550,294,120
1644223554,47.247589,19.359388,4600,299,126
1644223546,47.253159,19.348915,4725,303,128
1644223531,47.266296,19.325089,5000,305,129
1644223519,47.2771,19.305588,5175,306,129
1644223507,47.287716,19.286358,5375,307,128
1644223493,47.300613,19.262907,5600,310,128
1644223472,47.31979,19.227976,5950,310,128
1644223462,47.329559,19.210213,6125,310,129
1644223450,47.341484,19.188608,6300,311,129
1644223435,47.352859,19.167847,6550,315,128
1644223422,47.364807,19.14608,6850,317,128
1644223411,47.375702,19.126211,7125,318,128
1644223398,47.387238,19.105156,7425,318,129
1644223386,47.398045,19.085575,7700,320,128
1644223374,47.410034,19.063683,8025,322,128
1644223362,47.421181,19.043251,8275,322,128
1644223350,47.431824,19.02372,8300,324,128
1644223338,47.442966,19.003389,8300,326,128
1644223326,47.45549,18.980461,8300,326,128
1644223314,47.465687,18.961769,8300,325,128
1644223302,47.477276,18.9405,8300,326,128
1644223290,47.488495,18.920006,8300,324,128
1644223278,47.499893,18.899025,8325,322,128
1644223266,47.511539,18.877682,8325,322,128
1644223254,47.522385,18.857679,8425,329,128
1644223242,47.533978,18.836271,8625,336,128
1644223230,47.545525,18.815002,8825,343,128
1644223218,47.557442,18.792959,9025,350,128
1644223206,47.56987,18.76993,9225,359,128
1644223194,47.582657,18.746246,9450,370,128
1644223182,47.595062,18.723381,9675,378,128
1644223170,47.608292,18.699005,9975,384,128
1644223158,47.621777,18.674011,10275,382,128
