1658471769,47.425323,19.044025,7900,288,129
1658471757,47.435715,19.025299,8150,288,129
1658471745,47.445694,19.007309,8425,288,129
1658471733,47.455811,18.989044,8675,289,129
1658471721,47.466156,18.970367,8925,291,129
1658471709,47.476822,18.95121,9200,294,129
1658471697,47.486755,18.933426,9450,299,129
1658471685,47.497665,18.913879,9700,304,129
1658471673,47.508591,18.894218,9950,310,129
1658471661,47.519394,18.874718,10200,316,129
1658471649,47.530792,18.854118,10475,322,129
1658471637,47.541843,18.834229,10750,322,129
1658471624,47.553764,18.812819,11025,320,129
1658471613,47.564377,18.793663,11250,316,129
1658471601,47.57592,18.772747,11500,322,129
1658471589,47.587646,18.751602,11775,328,129
1658471556,47.618889,18.694998,12500,330,129
