1668770836,47.558075,19.042603,4150,214,132
1668770830,47.562103,19.036079,4225,216,132
1668770824,47.566177,19.029556,4325,218,132
1668770818,47.570477,19.022757,4400,222,133
1668770812,47.574387,19.016489,4425,227,132
1668770806,47.579041,19.009094,4425,234,132
1668770803,47.581089,19.005785,4425,237,132
1668770800,47.583511,19.001982,4425,240,132
1668770797,47.58577,18.998383,4425,243,133
1668770794,47.58807,18.994728,4450,246,133
1668770791,47.590393,18.991035,4450,248,132
1668770788,47.592728,18.987263,4475,250,131
1668770785,47.595062,18.983482,4500,251,131
1668770782,47.597214,18.979843,4550,251,130
1668770779,47.599594,18.975655,4600,252,128
1668770776,47.601757,18.971558,4650,251,125
1668770773,47.60376,18.967346,4725,251,122
1668770770,47.605453,18.963226,4800,251,119
1668770758,47.611675,18.944304,5050,254,114
1668770747,47.61726,18.926414,5200,262,114
1668770735,47.623219,18.9074,5325,268,114
1668770722,47.630676,18.883369,5500,276,114
1668770711,47.635929,18.866484,5725,278,114
1668770699,47.642536,18.845074,6075,278,114
1668770687,47.648666,18.825348,6400,278,114
1668770675,47.655247,18.804228,6675,280,114
1668770663,47.661713,18.7836,6950,281,114
1668770651,47.668839,18.760704,7225,284,114
1668770639,47.675171,18.740479,7425,288,114
1668770628,47.681442,18.72036,7675,290,114
