1686657601,47.434193,19.261196,0,3,132
1686657589,47.43433,19.26099,0,5,132
1686657579,47.43446,19.260759,0,4,137
1686657567,47.434658,19.260511,0,5,194
1686657558,47.434868,19.260647,0,7,222
1686657551,47.435055,19.260899,0,9,222
1686657544,47.435257,19.261179,0,10,222
1686657537,47.435509,19.261517,0,11,222
1686657529,47.435787,19.261885,0,11,222
1686657523,47.436066,19.262255,0,12,222
1686657516,47.436356,19.262655,0,14,222
1686657509,47.436676,19.263084,0,13,222
1686657502,47.436974,19.263487,0,12,222
1686657495,47.437237,19.26384,0,10,222
1686657489,47.43742,19.26408,0,10,222
1686657484,47.437592,19.264303,0,10,222
1686657479,47.437756,19.264526,0,10,225
1686657475,47.437916,19.264755,0,10,247
1686657470,47.437988,19.265038,0,10,267
1686657467,47.437992,19.265247,0,13,278
1686657460,47.437904,19.265987,0,17,281
1686657453,47.437752,19.266912,0,22,281
1686657450,47.437706,19.26729,0,24,284
1686657448,47.43766,19.26759,0,24,281
1686657446,47.437603,19.267925,0,24,281
1686657444,47.437557,19.268286,0,27,281
1686657443,47.437511,19.26856,0,29,281
1686657441,47.43745,19.268963,0,32,281
1686657440,47.43742,19.269178,0,33,284
1686657438,47.437374,19.269453,0,34,284
1686657437,47.437294,19.269831,0,35,289
1686657435,47.437229,19.27009,0,35,292
1686657435,47.437168,19.270294,0,35,292
1686657433,47.437088,19.270552,0,35,295
1686657432,47.436951,19.270964,0,37,298
1686657431,47.436882,19.27117,0,39,300
1686657429,47.436764,19.271427,0,41,300
1686657428,47.43663,19.271719,0,44,303
1686657427,47.436531,19.271921,0,47,306
1686657424,47.435955,19.272903,0,60,312
1686657416,47.43438,19.275425,0,82,312
1686657409,47.432327,19.27874,425,117,312
1686657400,47.428345,19.285126,400,154,312
1686657391,47.424271,19.291718,400,157,312
1686657382,47.419739,19.299065,525,162,312
1686657375,47.415874,19.305233,625,164,312
1686657366,47.411636,19.312111,750,162,312
1686657357,47.407078,19.319458,875,157,312
1686657348,47.40242,19.326853,1000,158,312
1686657339,47.398132,19.333809,1125,157,312
1686657330,47.393669,19.341148,1250,159,312
1686657321,47.389206,19.34816,1400,161,312
1686657312,47.384308,19.355988,1525,159,312
1686657303,47.379959,19.362991,1650,157,312
1686657293,47.374695,19.371643,1800,158,311
1686657284,47.371044,19.377699,1925,157,312
1686657276,47.366821,19.384415,2075,159,312
1686657267,47.362152,19.391899,2200,165,312
1686657257,47.357437,19.399452,2350,170,312
1686657249,47.352585,19.407211,2450,175,312
1686657240,47.347488,19.415377,2600,179,312
1686657231,47.34256,19.423279,2750,182,312
1686657221,47.337158,19.431999,2900,183,311
1686657213,47.332397,19.43969,3025,184,313
1686657204,47.327087,19.448204,3200,184,312
1686657194,47.321884,19.456646,3375,182,312
1686657185,47.316833,19.464684,3525,181,312
1686657176,47.311569,19.472992,3700,180,312
1686657167,47.306522,19.480944,3850,179,312
1686657158,47.301361,19.489334,3975,182,313
1686657149,47.296001,19.497562,4100,186,313
1686657146,47.294418,19.500029,4150,186,313
1686657143,47.292652,19.502705,4175,186,313
1686657140,47.290649,19.505873,4200,186,311
1686657137,47.288818,19.508835,4225,188,310
1686657134,47.287354,19.511444,4250,188,309
1686657131,47.285568,19.514603,4250,190,309
1686657128,47.284134,19.517212,4250,192,311
1686657125,47.282089,19.520508,4250,195,315
1686657122,47.280029,19.523254,4250,201,325
1686657119,47.277569,19.525593,4275,203,334
1686657116,47.275177,19.527168,4325,204,339
1686657113,47.272774,19.528269,4375,206,345
1686657104,47.263641,19.530327,4375,218,354
1686657095,47.253548,19.53179,4375,225,353
1686657092,47.251453,19.532143,4375,228,353
1686657089,47.248241,19.532635,4375,231,354
1686657086,47.245468,19.533073,4375,234,353
1686657083,47.242188,19.53355,4400,235,353
1686657080,47.23851,19.534172,4425,235,354
1686657077,47.235764,19.534515,4475,234,354
1686657074,47.232319,19.53503,4500,233,354
1686657071,47.22876,19.535545,4525,234,355
1686657068,47.225739,19.535889,4550,234,356
1686657065,47.22258,19.536232,4575,236,358
1686657062,47.219425,19.536297,4600,236,2
1686657059,47.216026,19.536015,4650,236,7
1686657056,47.21283,19.535339,4675,235,14
1686657053,47.209671,19.534103,4700,235,18
1686657050,47.206623,19.532423,4750,235,26
1686657047,47.203365,19.529959,4775,236,33
1686657044,47.201111,19.527649,4800,236,39
1686657041,47.198364,19.524284,4825,238,46
1686657038,47.196121,19.520714,4875,240,54
1686657035,47.194099,19.51672,4900,240,59
1686657032,47.192379,19.512142,4925,242,65
1686657029,47.190887,19.506929,4975,242,71
1686657026,47.190125,19.502998,5000,243,78
1686657023,47.189491,19.498127,5050,244,84
1686657020,47.189255,19.493248,5075,244,90
1686657017,47.189304,19.48876,5125,244,95
1686657014,47.189724,19.48369,5150,245,101
1686657011,47.190399,19.478897,5200,246,105
1686657008,47.191315,19.473747,5225,245,106
1686657005,47.192379,19.468548,5275,246,106
1686657002,47.193283,19.464134,5325,246,107
1686656999,47.194382,19.458847,5350,246,107
1686656996,47.195358,19.454464,5425,247,109
1686656993,47.196476,19.449816,5475,248,111
1686656990,47.197872,19.444885,5500,250,115
1686656987,47.199738,19.439484,5550,251,120
1686656981,47.203537,19.431587,5650,252,130
1686656966,47.215347,19.41291,5925,253,133
1686656951,47.227524,19.393757,6175,251,132
1686656936,47.239441,19.375023,6425,252,133
1686656921,47.251373,19.356743,6775,253,134
1686656906,47.264069,19.337486,7150,254,133
1686656891,47.275986,19.318895,7400,257,132
1686656876,47.28809,19.299599,7750,258,132
1686656861,47.300194,19.279949,7975,264,131
1686656846,47.312759,19.259583,8225,270,132
1686656831,47.325485,19.239052,8575,271,132
1686656816,47.338085,19.218891,8925,273,132
1686656801,47.351028,19.198046,9275,274,132
1686656785,47.364166,19.176842,9600,278,132
1686656770,47.377121,19.155762,9925,278,132
1686656756,47.389992,19.134945,10250,280,132
1686656740,47.404221,19.111885,10625,280,132
1686656726,47.416397,19.09211,11000,280,132
1686656711,47.429142,19.071421,11375,282,132
1686656696,47.442734,19.049377,11650,285,132
1686656663,47.472855,19.000502,12075,303,132
1686656629,47.504105,18.949287,12800,310,132
1686656597,47.535793,18.897541,13700,312,132
1686656563,47.569962,18.842045,14550,318,132
