1690439814,47.40358,19.325706,975,142,313
1690439805,47.399506,19.332024,1075,140,313
1690439796,47.395252,19.338614,1200,142,313
1690439790,47.392822,19.342529,1275,142,311
1690439781,47.388657,19.349327,1375,144,311
1690439772,47.384731,19.355797,1500,143,311
1690439762,47.380234,19.363129,1650,140,312
1690439755,47.377258,19.367867,1725,138,313
1690439746,47.373325,19.373966,1825,134,313
1690439737,47.369247,19.380432,1925,135,312
1690439728,47.365414,19.386644,2025,143,311
1690439719,47.361786,19.392586,2150,151,312
1690439710,47.357311,19.399742,2300,158,313
1690439701,47.352631,19.407074,2425,166,313
1690439695,47.349537,19.411997,2500,169,312
1690439686,47.344894,19.419365,2675,170,312
1690439677,47.339905,19.427193,2875,171,313
1690439668,47.335152,19.434814,2975,176,311
1690439659,47.330338,19.442848,3050,172,310
1690439650,47.325073,19.451981,3025,184,311
1690439641,47.32045,19.459534,3050,189,313
1690439632,47.314362,19.468803,3050,188,315
1690439623,47.309502,19.476013,3100,190,314
1690439614,47.30365,19.485077,3150,193,313
1690439605,47.297539,19.494747,3225,192,311
1690439602,47.296417,19.496544,3250,190,311
1690439599,47.294724,19.499428,3275,189,311
1690439596,47.29303,19.502243,3300,190,311
1690439593,47.291245,19.505196,3325,191,311
1690439587,47.28767,19.511156,3350,196,311
1690439578,47.282272,19.51989,3400,197,316
1690439575,47.280304,19.522705,3400,196,317
1690439572,47.278126,19.525522,3425,196,317
1690439569,47.276138,19.528267,3450,196,317
1690439563,47.271889,19.533903,3475,196,316
1690439560,47.270187,19.536301,3475,196,315
1690439557,47.268311,19.539047,3500,195,313
1690439554,47.266441,19.541931,3500,196,312
1690439551,47.264465,19.545021,3525,196,311
1690439548,47.262627,19.547987,3525,197,310
1690439545,47.260895,19.550926,3525,196,309
1690439542,47.258926,19.554291,3575,195,307
1690439539,47.257324,19.557312,3625,194,308
1690439536,47.255722,19.560333,3650,190,314
1690439533,47.254028,19.563217,3675,188,323
1690439530,47.25206,19.56562,3725,187,333
1690439527,47.249588,19.567818,3775,186,339
1690439518,47.241909,19.571087,3850,187,345
1690439515,47.239162,19.572144,3875,186,345
1690439512,47.237137,19.572899,3875,187,345
1690439509,47.234619,19.57386,3875,186,345
1690439506,47.232132,19.57482,3900,186,345
1690439503,47.229767,19.575714,3900,186,345
1690439500,47.227291,19.576651,3925,187,346
1690439497,47.224499,19.577637,3925,187,346
1690439494,47.222218,19.578411,3925,186,347
1690439491,47.219513,19.579353,3950,186,348
1690439488,47.216721,19.580177,3950,186,351
1690439485,47.214523,19.580727,3950,185,354
1690439482,47.212051,19.581207,3950,186,360
1690439479,47.209274,19.581369,3975,187,7
1690439476,47.206696,19.58107,3975,188,12
1690439473,47.203812,19.580246,3975,190,22
1690439470,47.201687,19.579044,4000,192,29
1690439467,47.199097,19.577225,4000,194,37
1690439464,47.196991,19.574959,4025,196,41
1690439455,47.191261,19.566227,4050,200,50
1690439452,47.189537,19.5632,4075,200,50
1690439449,47.187515,19.559647,4075,200,50
1690439446,47.185959,19.556831,4100,199,50
1690439443,47.184231,19.553833,4100,199,50
1690439440,47.182415,19.550594,4100,200,50
1690439437,47.180649,19.547424,4125,200,51
1690439434,47.178864,19.544128,4125,200,51
1690439431,47.17725,19.541157,4125,201,52
1690439428,47.17543,19.537743,4150,202,54
1690439425,47.173828,19.534515,4150,202,56
1690439422,47.172134,19.531082,4150,204,60
1690439419,47.170589,19.527283,4150,206,65
1690439416,47.169296,19.523529,4175,210,71
1690439413,47.168449,19.520029,4175,213,78
1690439410,47.167603,19.51474,4175,216,85
1690439407,47.167282,19.511238,4175,217,89
1690439404,47.167286,19.506788,4200,221,98
1690439401,47.16766,19.502493,4200,222,102
1690439398,47.168308,19.497633,4200,224,110
1690439395,47.169342,19.493317,4225,226,116
1690439392,47.170624,19.489265,4225,228,122
1690439389,47.17218,19.485626,4250,230,126
1690439383,47.176411,19.477915,4275,232,132
1690439374,47.182983,19.467567,4300,234,132
1690439365,47.189678,19.456999,4325,239,132
1690439356,47.196709,19.44566,4400,244,132
1690439347,47.203224,19.435167,4475,247,132
1690439338,47.21022,19.423828,4550,247,131
1690439329,47.216995,19.412704,4625,246,132
1690439320,47.224091,19.4011,4700,246,132
1690439311,47.230736,19.390306,4775,247,132
1690439301,47.237961,19.378578,4875,248,132
1690439286,47.249634,19.359695,5000,248,132
1690439271,47.261044,19.341219,5100,248,132
1690439256,47.272659,19.322411,5375,250,132
1690439241,47.284149,19.303665,5650,252,132
1690439226,47.296097,19.284302,5850,259,132
1690439211,47.308479,19.264456,6025,268,132
1690439196,47.321045,19.244408,6250,273,132
1690439181,47.334045,19.223465,6450,281,132
1690439166,47.34763,19.201567,6625,290,132
1690439154,47.35815,19.184452,6800,293,132
1690439139,47.372208,19.161634,7275,294,132
1690439124,47.385616,19.139874,7625,296,132
1690439109,47.399906,19.116703,7925,299,132
1690439094,47.413559,19.094582,8275,302,132
1690439079,47.42807,19.071098,8675,306,131
1690439064,47.441944,19.048321,9025,306,132
1690439049,47.456177,19.025093,9525,303,132
1690439034,47.470459,19.001884,9975,302,132
1690439019,47.484867,18.97839,10275,308,131
1690439004,47.499298,18.954781,10725,306,132
1690438989,47.513535,18.931503,10925,318,132
1690438974,47.528412,18.907127,11125,326,132
1690438959,47.543655,18.882065,11400,328,131
1690438926,47.576714,18.827467,12400,330,131
1690438893,47.611256,18.770565,13100,339,132
1690438860,47.64603,18.713449,14075,341,131
