1695766030,47.434341,19.255102,0,15,42
1695766023,47.433983,19.254631,0,15,42
1695766016,47.43362,19.254141,0,15,42
1695766009,47.433262,19.253645,0,15,42
1695766002,47.432903,19.25317,0,13,42
1695765995,47.432602,19.252768,0,11,42
1695765988,47.432327,19.252407,0,11,42
1695765981,47.432064,19.252043,0,11,42
1695765974,47.431824,19.251703,0,9,42
1695765967,47.431618,19.251429,0,8,42
1695765961,47.431446,19.251198,0,9,42
1695765955,47.431274,19.250965,0,9,47
1695765951,47.431171,19.250759,0,10,53
1695765947,47.431068,19.250536,0,10,64
1695765943,47.431,19.250278,0,11,78
1695765940,47.430977,19.250072,0,11,90
1695765937,47.430981,19.249825,0,12,101
1695765934,47.431023,19.249592,0,12,112
1695765930,47.431103,19.249317,0,12,126
1695765925,47.431309,19.248974,0,15,132
1695765918,47.431709,19.248287,0,24,132
1695765911,47.432354,19.247272,0,37,132
1695765904,47.433353,19.245653,0,53,132
1695765897,47.434559,19.243687,0,67,132
1695765890,47.436184,19.241076,0,84,132
1695765883,47.43821,19.237764,0,94,132
1695765876,47.440338,19.234314,0,110,132
1695765869,47.442982,19.230074,0,135,132
1695765861,47.446552,19.224243,150,154,132
1695765853,47.450455,19.217903,250,150,132
1695765844,47.454666,19.211105,350,144,132
1695765835,47.458603,19.20472,475,142,132
1695765826,47.462753,19.197975,575,140,132
1695765817,47.466572,19.191776,675,139,132
1695765808,47.470573,19.185368,775,139,132
1695765800,47.473694,19.180298,875,139,132
1695765791,47.477783,19.173615,975,140,132
1695765782,47.481888,19.166918,1100,141,132
1695765773,47.485703,19.160774,1200,142,132
1695765763,47.490032,19.153748,1325,142,132
1695765756,47.493851,19.147591,1425,142,132
1695765747,47.497421,19.141823,1550,143,132
1695765737,47.501587,19.135025,1650,150,132
1695765728,47.505859,19.128042,1800,158,131
1695765719,47.510376,19.120743,1925,164,132
1695765711,47.51503,19.113182,2050,168,132
1695765701,47.51992,19.105295,2175,172,132
1695765695,47.52301,19.100143,2275,174,131
1695765686,47.528,19.091972,2400,175,132
1695765677,47.532806,19.084145,2525,176,132
1695765668,47.537888,19.075974,2675,176,132
1695765658,47.54361,19.066704,2875,176,132
1695765649,47.548504,19.058603,3025,176,132
1695765640,47.553345,19.050716,3150,177,132
1695765631,47.558304,19.042603,3300,177,132
1695765622,47.563305,19.034588,3425,176,132
1695765613,47.568237,19.026535,3575,176,132
1695765604,47.573318,19.018295,3675,176,132
1695765595,47.578251,19.010292,3775,176,132
1695765586,47.583324,19.002052,3775,179,132
1695765583,47.584763,18.999687,3775,183,132
1695765580,47.586594,18.996666,3750,188,132
1695765577,47.588398,18.993813,3750,192,132
1695765574,47.590351,18.990713,3750,196,133
1695765571,47.592308,18.987545,3750,198,133
1695765568,47.594078,18.984728,3775,202,132
1695765565,47.596024,18.981697,3775,205,132
1695765562,47.597809,18.978745,3775,208,131
1695765559,47.600224,18.974728,3775,210,130
1695765555,47.602158,18.971397,3800,214,127
1695765553,47.603577,18.968582,3825,214,126
1695765550,47.605179,18.965218,3850,217,122
1695765547,47.606739,18.961346,3900,219,118
1695765537,47.611221,18.948875,4000,222,117
1695765529,47.615479,18.936928,4150,225,117
1695765520,47.619919,18.924225,4275,229,117
1695765511,47.624195,18.91226,4400,233,117
1695765503,47.628342,18.900536,4475,238,117
1695765494,47.633514,18.886047,4625,242,117
1695765484,47.637955,18.873619,4725,248,117
1695765475,47.642769,18.859934,4825,254,117
1695765460,47.650818,18.837158,5050,260,117
1695765448,47.657501,18.818138,5350,262,117
1695765433,47.666336,18.793213,5700,264,117
1695765418,47.674759,18.769386,6075,266,117
1695765403,47.683228,18.745354,6425,268,117
1695765388,47.691925,18.720497,6825,270,117
