1697061632,47.434402,19.261692,0,1,177
1697061614,47.434612,19.261675,0,4,177
1697061603,47.434822,19.26166,0,5,177
1697061595,47.435028,19.261642,0,6,177
1697061587,47.435242,19.261621,0,7,182
1697061581,47.435474,19.261642,0,9,194
1697061575,47.435726,19.26178,0,9,180
1697061569,47.435963,19.26178,0,10,151
1697061564,47.436172,19.261639,0,10,135
1697061558,47.436371,19.261322,0,11,132
1697061552,47.436539,19.261042,0,12,132
1697061549,47.436687,19.260801,0,13,132
1697061545,47.436825,19.260578,0,14,132
1697061542,47.436962,19.260372,0,13,132
1697061538,47.437126,19.260107,0,12,126
1697061534,47.437283,19.259857,0,12,106
1697061531,47.437351,19.259634,0,11,87
1697061528,47.437374,19.259411,0,11,67
1697061524,47.437305,19.259119,0,11,47
1697061517,47.437054,19.258759,0,12,42
1697061511,47.436802,19.258417,0,13,42
1697061499,47.436264,19.257677,0,13,42
1697061484,47.435623,19.256819,0,13,42
1697061473,47.43512,19.256132,0,12,42
1697061453,47.434284,19.255016,0,12,42
1697061435,47.43359,19.254068,0,11,42
1697061428,47.433323,19.253729,0,11,42
1697061422,47.433064,19.253365,0,10,42
1697061414,47.432819,19.253042,0,9,42
1697061408,47.432587,19.252748,0,9,42
1697061401,47.432365,19.252449,0,9,42
1697061393,47.432144,19.252132,0,9,42
1697061386,47.431923,19.251833,0,10,42
1697061381,47.431755,19.251617,0,10,42
1697061376,47.431572,19.251377,0,11,45
1697061372,47.4314,19.251127,0,11,45
1697061368,47.431248,19.250917,0,12,56
1697061364,47.431122,19.250689,0,13,67
1697061359,47.431011,19.250261,0,18,87
1697061356,47.430981,19.249966,0,19,98
1697061354,47.431004,19.249683,0,20,112
1697061352,47.431076,19.249403,0,21,120
1697061347,47.431355,19.248857,0,27,131
1697061340,47.43203,19.247772,0,32,131
1697061333,47.432796,19.246532,0,43,131
1697061325,47.434044,19.244511,0,63,131
1697061316,47.435944,19.241472,0,84,131
1697061309,47.437832,19.238382,0,98,132
1697061300,47.441116,19.233078,225,125,132
1697061289,47.44548,19.226004,200,150,132
1697061279,47.450272,19.218246,300,150,132
1697061270,47.454529,19.211311,425,150,132
1697061260,47.458878,19.204308,550,150,132
1697061251,47.463078,19.197411,650,148,132
1697061242,47.467209,19.190849,775,148,131
1697061233,47.47142,19.183914,900,147,132
1697061227,47.474213,19.179451,975,147,132
1697061218,47.478287,19.172997,1100,147,131
1697061209,47.482407,19.16613,1200,147,132
1697061200,47.486633,19.159241,1325,146,132
1697061191,47.490917,19.152409,1450,147,132
1697061182,47.495087,19.145599,1575,150,132
1697061173,47.499249,19.138887,1700,156,132
1697061164,47.503719,19.131634,1825,164,132
1697061155,47.508362,19.124039,1975,172,132
1697061146,47.513355,19.115929,2125,176,132
1697061137,47.518196,19.108042,2250,184,132
1697061128,47.523376,19.099594,2375,189,132
1697061118,47.52887,19.090736,2525,192,132
1697061110,47.534363,19.081741,2700,194,132
1697061100,47.539703,19.07304,2850,196,132
1697061091,47.545212,19.064026,3000,200,132
1697061083,47.551025,19.05455,3175,203,132
1697061076,47.5546,19.048815,3275,205,132
1697061067,47.560593,19.039032,3450,207,132
1697061058,47.566406,19.029556,3625,208,132
1697061049,47.572403,19.019737,3800,209,131
1697061040,47.577923,19.010643,3975,210,132
1697061031,47.583977,19.000713,4150,210,132
1697061022,47.589981,18.990967,4325,210,132
1697061013,47.595795,18.981491,4500,212,132
1697061004,47.601711,18.97184,4675,212,132
1697060995,47.607811,18.961979,4850,212,132
1697060980,47.617817,18.945711,5100,217,132
1697060965,47.628201,18.928669,5400,220,132
1697060949,47.638687,18.911385,5550,231,132
1697060934,47.649536,18.8936,5875,231,132
1697060922,47.65818,18.879513,6150,232,132
1697060907,47.669357,18.861122,6425,237,132
1697060892,47.680435,18.843132,6575,246,132
1697060877,47.692383,18.823494,6700,258,131
1697060861,47.704742,18.803101,6825,268,131
1697060846,47.71756,18.782021,6975,280,132
1697060832,47.730057,18.761478,7175,289,132
