1696958975,47.658463,19.261436,7650,304,147
1696958960,47.676987,19.243752,8000,305,147
1696958948,47.690441,19.230864,8250,308,147
1696958933,47.70892,19.213116,8600,310,146
1696958918,47.726669,19.19593,8950,312,146
1696958903,47.745071,19.178078,9300,316,146
1696958888,47.763618,19.159945,9650,318,146
1696958872,47.782894,19.141212,9825,328,146
1696958857,47.802353,19.122267,9925,340,146
1696958845,47.818405,19.106598,10050,351,146
1696958830,47.83905,19.086411,10150,365,146
1696958815,47.861343,19.064507,10400,378,146
