1630399831,47.43655,19.26293,0,15,222
1630399828,47.436707,19.263136,0,14,222
1630399825,47.436859,19.263348,0,14,222
1630399821,47.437035,19.263577,0,13,222
1630399817,47.437214,19.263823,0,12,222
1630399812,47.437431,19.264114,0,12,222
1630399802,47.437809,19.264629,0,12,227
1630399799,47.437943,19.264896,0,12,253
1630399795,47.437988,19.265213,0,13,275
1630399789,47.437923,19.265762,0,15,281
1630399783,47.43782,19.266432,0,19,281
1630399781,47.437786,19.266655,0,21,284
1630399779,47.437733,19.267027,0,22,281
1630399777,47.437695,19.267307,0,23,281
1630399775,47.437649,19.267643,0,24,281
1630399773,47.437592,19.267994,0,25,284
1630399771,47.437534,19.268303,0,26,284
1630399769,47.437477,19.268663,0,27,281
1630399766,47.437393,19.269209,0,27,284
1630399764,47.437325,19.269562,0,27,286
1630399762,47.437271,19.269814,0,27,289
1630399761,47.437202,19.270088,0,27,289
1630399759,47.437103,19.270477,0,27,295
1630399756,47.436985,19.270811,0,27,298
1630399754,47.436848,19.27117,0,27,300
1630399753,47.436745,19.271427,0,27,303
1630399751,47.436596,19.271736,0,27,306
1630399749,47.436436,19.272028,0,27,309
1630399742,47.435867,19.272995,0,30,312
1630399737,47.435326,19.273882,0,35,312
1630399731,47.434605,19.275049,0,44,312
1630399724,47.433613,19.27664,400,58,312
1630399716,47.43203,19.279175,375,74,312
1630399709,47.430305,19.281992,375,95,312
1630399703,47.428257,19.285301,350,114,311
1630399698,47.426285,19.28849,350,123,312
1630399688,47.422623,19.294464,425,129,312
1630399682,47.420059,19.298653,500,130,312
1630399674,47.41658,19.304146,600,132,312
1630399668,47.414154,19.30806,675,133,312
1630399658,47.410381,19.314106,775,130,312
1630399652,47.407913,19.31805,850,133,312
1630399647,47.405548,19.32193,900,134,311
1630399640,47.402935,19.326149,975,132,312
1630399635,47.400513,19.330091,1050,131,312
1630399626,47.397125,19.335526,1150,130,311
1630399617,47.393555,19.341362,1250,131,311
1630399611,47.3909,19.345619,1325,133,312
1630399604,47.388016,19.350151,1400,133,311
1630399598,47.385544,19.354202,1475,133,311
1630399593,47.383209,19.357979,1550,134,312
1630399587,47.38068,19.362135,1600,132,312
1630399580,47.377983,19.366503,1675,135,312
1630399574,47.375561,19.370375,1750,141,312
1630399568,47.37286,19.374672,1825,147,313
1630399563,47.370529,19.378372,1900,151,311
1630399556,47.367134,19.383827,2000,158,312
1630399550,47.364029,19.388809,2100,160,312
1630399544,47.36113,19.393475,2175,162,312
1630399535,47.35638,19.401011,2300,164,312
1630399529,47.353264,19.405941,2400,167,312
1630399523,47.349911,19.411364,2500,170,312
1630399515,47.34549,19.418404,2625,174,312
1630399509,47.342148,19.423691,2725,176,312
1630399502,47.338459,19.429533,2825,179,312
1630399493,47.333588,19.437218,3000,181,313
1630399484,47.328403,19.445377,3150,182,313
1630399481,47.326542,19.448195,3200,183,313
1630399478,47.324863,19.450731,3250,183,313
1630399475,47.323235,19.453266,3300,184,313
1630399473,47.321732,19.455551,3350,186,313
1630399472,47.321457,19.455963,3350,186,313
1630399470,47.319653,19.458689,3425,186,313
1630399469,47.319305,19.459259,3425,186,313
1630399466,47.317886,19.461456,3475,186,312
1630399463,47.315826,19.46489,3550,187,310
1630399460,47.31427,19.467636,3625,186,308
1630399454,47.311131,19.4739,3750,187,303
1630399449,47.30896,19.479515,3800,190,294
1630399448,47.30862,19.480661,3825,191,292
1630399446,47.307968,19.483055,3850,191,288
1630399445,47.307678,19.484322,3875,192,286
1630399443,47.30727,19.486647,3925,193,283
1630399436,47.306259,19.496269,3975,200,271
1630399433,47.306305,19.500114,4000,202,265
1630399431,47.306442,19.50293,4050,203,261
1630399427,47.307129,19.508057,4100,206,253
1630399424,47.307999,19.512062,4150,207,247
1630399422,47.308777,19.514671,4200,208,244
1630399418,47.310806,19.519888,4275,212,234
1630399416,47.31197,19.522213,4300,214,230
1630399412,47.314671,19.526579,4375,216,223
1630399410,47.316113,19.528622,4400,217,222
1630399407,47.318253,19.531494,4450,217,222
1630399406,47.319046,19.532635,4450,218,222
1630399404,47.320538,19.534678,4500,218,222
1630399403,47.320999,19.535271,4500,219,222
1630399400,47.323235,19.538269,4550,220,221
1630399398,47.3251,19.540663,4575,222,220
1630399395,47.327286,19.543339,4625,222,218
1630399394,47.328262,19.544466,4650,224,217
1630399392,47.329742,19.54612,4675,224,214
1630399391,47.330593,19.547001,4700,225,213
1630399389,47.332359,19.548693,4725,227,210
1630399388,47.333267,19.549484,4750,228,208
1630399386,47.335201,19.551016,4775,230,206
1630399383,47.338039,19.552917,4825,232,201
1630399382,47.339035,19.553467,4850,234,199
1630399380,47.341461,19.554771,4900,235,196
1630399379,47.342461,19.555172,4900,236,194
1630399376,47.345673,19.556282,4950,239,190
1630399374,47.348141,19.556932,5000,241,187
1630399372,47.349289,19.557106,5000,242,185
1630399371,47.350983,19.557381,5025,243,183
1630399370,47.352097,19.557495,5050,245,181
1630399364,47.35881,19.557175,5125,251,171
1630399359,47.364716,19.555595,5175,255,165
1630399355,47.369247,19.553535,5225,260,158
1630399353,47.371536,19.552094,5275,262,153
1630399350,47.374771,19.549608,5325,265,147
1630399349,47.375839,19.54866,5350,266,145
1630399337,47.386688,19.533829,5650,270,132
1630399325,47.396851,19.517487,5900,268,132
1630399313,47.407013,19.501213,6150,271,132
1630399301,47.417038,19.485098,6425,272,132
1630399288,47.428482,19.466675,6675,276,132
1630399277,47.43771,19.451857,6850,280,132
1630399265,47.448486,19.434471,7075,287,132
1630399254,47.458469,19.418335,7250,292,132
1630399243,47.468445,19.40213,7450,300,132
1630399240,47.470947,19.398052,7475,304,132
1630399236,47.475266,19.391075,7525,304,132
1630399232,47.478909,19.385305,7575,307,133
1630399231,47.479889,19.383797,7600,308,134
1630399229,47.481655,19.38101,7625,308,134
1630399226,47.484695,19.376587,7675,309,137
1630399216,47.496223,19.363474,7825,314,150
1630399211,47.502556,19.358614,7925,315,156
1630399210,47.504559,19.357277,7975,315,158
1630399209,47.505768,19.356571,8000,315,158
1630399208,47.506439,19.356125,8000,315,164
1630399206,47.509781,19.354408,8050,315,162
1630399204,47.511818,19.353474,8100,315,166
1630399203,47.514008,19.352629,8125,315,166
1630399202,47.51466,19.352417,8150,313,172
1630399197,47.522964,19.350357,8325,312,175
1630399194,47.526993,19.349876,8400,311,177
1630399192,47.529282,19.349808,8425,310,181
1630399190,47.532166,19.349876,8500,310,182
1630399188,47.535599,19.350151,8575,308,186
1630399187,47.536446,19.350304,8575,309,186
1630399186,47.537842,19.350563,8600,308,188
1630399184,47.540131,19.351044,8650,307,190
1630399181,47.544872,19.352417,8750,306,193
1630399179,47.54813,19.353685,8825,304,196
1630399176,47.55125,19.355164,8875,303,200
1630399171,47.55809,19.359249,9025,302,206
1630399169,47.560776,19.361275,9075,300,211
1630399165,47.565353,19.365376,9175,299,217
1630399150,47.581276,19.385658,9600,300,222
1630399139,47.59259,19.400963,9900,302,222
1630399127,47.604782,19.417561,10225,304,222
1630399111,47.621403,19.440166,10675,307,222
1630399100,47.633331,19.456444,11000,308,222
1630399088,47.646011,19.473679,11350,310,222
1630399055,47.679932,19.519958,12250,312,222
1630399024,47.713806,19.566238,13175,319,222
1630398989,47.752262,19.618835,14225,328,222
