1678440709,47.559769,19.040131,4075,181,132
1678440703,47.563156,19.034706,4200,180,132
1678440697,47.566589,19.029144,4325,180,132
1678440691,47.570427,19.023109,4425,181,133
1678440688,47.571671,19.021111,4475,183,133
1678440685,47.574051,19.017471,4525,184,133
1678440682,47.575222,19.015715,4550,188,134
1678440679,47.577301,19.012527,4575,189,134
1678440676,47.578857,19.010262,4600,192,135
1678440673,47.580765,19.007475,4625,194,136
1678440670,47.582626,19.004869,4675,195,137
1678440666,47.585186,19.001347,4700,195,137
1678440664,47.586628,18.999376,4725,196,138
1678440661,47.588974,18.996391,4750,197,138
1678440658,47.591003,18.993813,4775,198,140
1678440655,47.592915,18.991488,4775,198,143
1678440652,47.595703,18.988632,4800,200,147
1678440649,47.59771,18.98691,4825,200,152
1678440646,47.600269,18.985079,4850,202,158
1678440643,47.60297,18.983601,4875,201,167
1678440640,47.60614,18.982658,4900,202,171
1678440637,47.608509,18.982332,4950,203,177
1678440634,47.611359,18.982384,4975,202,185
1678440631,47.613724,18.982897,4975,202,195
1678440628,47.616531,18.984238,5000,203,205
1678440619,47.623718,18.990829,5125,208,215
1678440607,47.633102,19.000923,5375,212,215
1678440595,47.64291,19.011417,5725,214,216
1678440582,47.653805,19.023251,6075,222,216
1678440570,47.663441,19.033602,6250,232,216
1678440558,47.675629,19.046722,6425,242,216
1678440546,47.685833,19.057829,6775,248,216
1678440534,47.696136,19.069038,7150,254,216
1678440522,47.707664,19.081633,7475,259,216
1678440510,47.719711,19.09465,7775,264,216
1678440498,47.731567,19.107628,8050,268,216
1678440486,47.744068,19.121492,8425,268,216
1678440474,47.755009,19.133747,8850,264,217
1678440462,47.766785,19.146986,9200,265,217
1678440450,47.77903,19.160931,9475,268,217
1678440438,47.791031,19.174713,9700,274,217
1678440426,47.80307,19.188446,9850,283,217
1678440414,47.815567,19.202454,10025,292,216
1678440402,47.828842,19.216324,10175,302,213
1678440390,47.843719,19.229988,10375,310,213
1678440378,47.857983,19.245371,10575,326,216
1678440366,47.872879,19.261711,10850,340,216
