1692349608,47.499111,19.139381,1800,149,131
1692349599,47.503487,19.132198,1900,153,132
1692349590,47.507767,19.125343,2000,154,132
1692349581,47.512115,19.118202,2125,152,132
1692349572,47.516418,19.111198,2225,151,131
1692349562,47.520618,19.104239,2350,155,131
1692349553,47.525085,19.097055,2475,156,131
1692349545,47.529236,19.090118,2600,155,131
1692349536,47.533558,19.08297,2725,155,131
1692349527,47.537888,19.075699,2875,156,131
1692349524,47.539425,19.073111,2925,155,131
1692349520,47.540817,19.070824,2975,156,130
1692349518,47.542191,19.06842,3000,156,128
1692349515,47.543564,19.06588,3050,156,128
1692349512,47.544846,19.063477,3100,156,128
1692349509,47.546173,19.061005,3125,157,128
1692349500,47.55027,19.053322,3250,159,127
1692349490,47.554092,19.045212,3375,158,122
1692349482,47.557709,19.037109,3500,159,123
1692349472,47.561817,19.028038,3625,162,124
1692349463,47.565308,19.020149,3725,167,121
1692349461,47.566425,19.017475,3775,168,121
1692349457,47.56773,19.014376,3800,170,121
1692349454,47.568939,19.011488,3850,172,121
1692349451,47.570148,19.008602,3875,174,121
1692349448,47.571579,19.005249,3875,177,122
1692349445,47.572758,19.002403,3900,180,121
1692349442,47.574509,18.998177,3900,183,120
1692349439,47.575363,18.995995,3900,188,120
1692349436,47.576851,18.992332,3875,194,121
1692349433,47.578342,18.989094,3850,200,128
1692349430,47.580093,18.986092,3850,204,136
1692349427,47.582153,18.983345,3850,207,144
1692349423,47.585323,18.980289,3875,207,154
1692349421,47.587421,18.978882,3850,208,158
1692349418,47.590214,18.977543,3850,209,167
1692349415,47.593147,18.976768,3850,210,178
1692349412,47.595795,18.976685,3850,214,183
1692349409,47.598679,18.977097,3850,218,193
1692349406,47.601711,18.978178,3875,222,199
1692349403,47.604832,18.980009,3900,226,206
1692349397,47.610031,18.984581,3950,230,215
1692349391,47.615353,18.990292,4025,233,216
1692349382,47.62294,18.998726,4125,235,217
1692349373,47.630852,19.007616,4275,236,217
1692349370,47.633507,19.010643,4325,238,217
1692349367,47.636169,19.013626,4375,238,217
1692349364,47.638916,19.016853,4425,238,217
1692349361,47.641235,19.019518,4475,238,218
1692349358,47.644169,19.022898,4525,239,218
1692349355,47.646496,19.025574,4575,240,218
1692349352,47.649147,19.028673,4625,242,218
1692349349,47.651779,19.031822,4650,243,219
1692349346,47.65448,19.035118,4700,246,221
1692349343,47.657135,19.038895,4725,248,226
1692349340,47.659344,19.042616,4775,248,232
1692349337,47.661255,19.046585,4825,250,238
1692349334,47.663635,19.053246,4900,253,246
1692349331,47.664326,19.055786,4950,254,250
1692349328,47.665421,19.061005,4975,257,256
1692349325,47.666046,19.065998,5025,260,263
1692349322,47.666336,19.071304,5075,262,269
1692349319,47.666199,19.077415,5125,265,277
1692349316,47.665741,19.082565,5175,266,283
1692349313,47.664825,19.088127,5250,266,288
1692349307,47.662125,19.098289,5375,268,296
1692349292,47.652924,19.121704,5675,271,300
1692349277,47.643051,19.146212,6000,272,300
1692349262,47.633469,19.169701,6375,272,301
1692349247,47.623352,19.194214,6725,276,301
1692349232,47.61335,19.218538,7075,282,300
1692349217,47.603249,19.243752,7400,287,300
1692349202,47.593002,19.269539,7750,290,300
1692349187,47.582886,19.295288,8100,291,300
1692349172,47.572617,19.321077,8425,296,300
1692349157,47.561829,19.348022,8650,304,300
1692349142,47.550968,19.375093,8825,314,300
1692349127,47.539536,19.403709,9000,326,300
1692349112,47.527908,19.432617,9150,338,300
1692349097,47.515682,19.463196,9375,350,300
1692349082,47.503391,19.494535,9600,361,299
1692349079,47.500832,19.501156,9650,364,299
1692349076,47.498272,19.507704,9700,366,299
1692349073,47.495682,19.514259,9775,368,300
1692349070,47.493118,19.520782,9825,371,300
1692349058,47.482132,19.546669,10075,382,305
1692349043,47.464554,19.578392,10575,389,310
1692349010,47.428757,19.649734,12200,399,302
1692348977,47.396439,19.72554,13850,408,302
