1629309776,47.424034,19.209753,0,14,303
1629309773,47.424042,19.210093,0,15,303
1629309770,47.42387,19.210436,0,15,303
1629309763,47.423695,19.210951,0,16,303
1629309761,47.423527,19.211294,0,18,303
1629309758,47.423359,19.211637,0,22,303
1629309755,47.423183,19.211988,0,25,306
1629309752,47.423008,19.212324,0,31,309
1629309751,47.422852,19.212633,0,33,309
1629309746,47.422165,19.21368,0,50,315
1629309740,47.420971,19.21537,0,72,315
1629309734,47.419285,19.217922,0,96,315
1629309726,47.416584,19.221972,0,120,315
1629309713,47.410538,19.23143,325,151,313
1629309705,47.406784,19.237404,425,150,313
1629309688,47.398727,19.249626,650,148,313
1629309682,47.395981,19.254089,725,147,313
1629309673,47.391666,19.260582,850,145,312
1629309664,47.387421,19.26741,950,145,313
1629309658,47.38464,19.271709,1025,145,313
1629309649,47.38068,19.277836,1150,145,313
1629309643,47.377579,19.282791,1225,145,313
1629309631,47.372269,19.291374,1375,145,312
1629309625,47.369511,19.295654,1450,147,314
1629309619,47.366623,19.29995,1525,152,314
1629309613,47.363552,19.304386,1625,156,313
1629309604,47.358757,19.312063,1750,164,313
1629309598,47.355495,19.316994,1825,166,313
1629309590,47.351681,19.322908,1925,169,313
1629309582,47.346886,19.330515,2075,169,313
1629309575,47.343624,19.335585,2175,169,313
1629309564,47.337574,19.344881,2325,169,313
1629309558,47.334038,19.350515,2425,169,313
1629309551,47.330566,19.35585,2525,169,313
1629309545,47.327286,19.360868,2625,168,313
1629309533,47.320953,19.370819,2800,168,313
1629309527,47.317703,19.375969,2875,168,314
1629309519,47.313446,19.382423,3000,167,312
1629309514,47.310341,19.387419,3050,167,313
1629309498,47.301727,19.399864,3175,173,316
1629309477,47.288879,19.417278,3375,187,305
1629309471,47.286438,19.423897,3425,192,288
1629309462,47.285477,19.435501,3525,202,264
1629309456,47.286648,19.444393,3625,208,250
1629309447,47.290882,19.45573,3775,216,232
1629309438,47.296875,19.465233,4025,218,222
1629309435,47.299076,19.468056,4100,218,222
1629309432,47.301544,19.471577,4200,217,222
1629309426,47.305801,19.477386,4325,217,223
1629309423,47.308151,19.480732,4400,218,224
1629309420,47.310249,19.483829,4475,219,224
1629309417,47.312298,19.486647,4525,220,222
1629309414,47.314545,19.489609,4600,221,219
1629309411,47.317276,19.492704,4675,224,213
1629309408,47.319855,19.494896,4750,227,208
1629309396,47.331989,19.501015,5025,239,186
1629309390,47.338852,19.501282,5150,245,175
1629309387,47.342556,19.500591,5200,250,167
1629309381,47.348923,19.497643,5250,259,155
1629309378,47.352356,19.494759,5275,263,147
1629309375,47.355011,19.492149,5300,266,141
1629309372,47.357964,19.488619,5350,268,136
1629309360,47.368252,19.472492,5600,271,131
1629309348,47.37854,19.455002,5875,272,131
1629309333,47.390831,19.434603,6250,269,131
1629309317,47.403957,19.413265,6675,273,132
1629309305,47.414433,19.396221,6900,274,132
1629309285,47.431824,19.368347,7350,278,132
1629309270,47.445465,19.346443,7675,281,132
1629309258,47.455677,19.329811,7925,282,131
1629309252,47.460434,19.321793,8050,282,131
1629309249,47.46336,19.316994,8125,282,131
1629309245,47.466431,19.311493,8200,282,130
1629309243,47.46817,19.308678,8250,282,130
1629309240,47.471008,19.303665,8325,282,130
1629309237,47.473274,19.299879,8375,282,132
1629309236,47.474213,19.298378,8400,282,132
1629309234,47.476044,19.295494,8450,282,134
1629309228,47.482258,19.287485,8575,282,144
1629309222,47.488914,19.281288,8700,281,154
1629309216,47.496502,19.276991,8825,281,166
1629309195,47.522667,19.277767,9125,281,198
1629309194,47.523834,19.278259,9150,281,201
1629309180,47.539749,19.29319,9400,278,222
1629309162,47.556511,19.315866,9775,279,222
1629309159,47.559441,19.31967,9850,280,222
1629309153,47.565449,19.327768,9975,281,221
1629309152,47.565914,19.328402,10000,281,221
1629309149,47.568924,19.332298,10075,281,221
1629309147,47.571396,19.335457,10125,282,221
1629309146,47.571945,19.336143,10125,282,221
1629309144,47.574432,19.339529,10200,281,221
1629309138,47.57983,19.347065,10325,277,229
1629309137,47.580482,19.34791,10350,277,228
1629309135,47.58252,19.351662,10400,276,231
1629309132,47.584579,19.355375,10425,275,234
1629309128,47.587189,19.361572,10475,274,241
1629309122,47.590439,19.371437,10550,273,250
1629309117,47.592545,19.38208,10650,273,257
1629309107,47.593964,19.398834,10750,272,270
1629309096,47.591629,19.420464,10900,273,288
1629309095,47.591331,19.421574,10925,272,289
1629309093,47.590446,19.425236,10950,274,292
1629309092,47.589935,19.427067,10950,274,293
1629309090,47.588909,19.430519,10975,275,296
1629309083,47.584209,19.441856,11000,277,306
1629309071,47.574326,19.458847,11025,289,312
1629309059,47.563351,19.476646,11200,295,312
1629309026,47.532906,19.526791,12150,300,311
1629308993,47.50177,19.577843,13075,305,312
1629308960,47.470432,19.628977,14050,310,312
1629308929,47.439571,19.678698,15000,312,312
