1629550361,47.432831,19.257149,0,2,42
1629550345,47.432671,19.256939,0,3,42
1629550334,47.432529,19.256727,0,6,47
1629550326,47.432377,19.256516,0,5,67
1629550319,47.432293,19.256304,0,5,106
1629550311,47.432354,19.256075,0,6,132
1629550305,47.432487,19.255857,0,8,132
1629550299,47.432659,19.255583,0,10,132
1629550292,47.432854,19.255291,0,10,132
1629550288,47.432972,19.255089,0,10,132
1629550284,47.433128,19.254845,0,10,135
1629550279,47.433277,19.254604,0,10,143
1629550273,47.433472,19.254381,0,8,171
1629550266,47.433723,19.254364,0,9,210
1629550260,47.433937,19.25456,0,10,222
1629550254,47.434181,19.254879,0,15,225
1629550248,47.434479,19.255291,0,15,222
1629550242,47.434811,19.255724,0,16,222
1629550236,47.435135,19.256163,0,15,222
1629550230,47.435463,19.256613,0,15,222
1629550224,47.435818,19.257093,0,15,222
1629550217,47.43615,19.25754,0,16,222
1629550211,47.436539,19.258055,0,16,222
1629550205,47.436848,19.258471,0,16,222
1629550198,47.437225,19.258982,0,16,222
1629550192,47.437569,19.259457,0,15,222
1629550186,47.437881,19.259878,0,15,222
1629550181,47.438141,19.260218,0,15,222
1629550175,47.438442,19.260618,0,13,222
1629550172,47.438587,19.260818,0,12,222
1629550168,47.438744,19.261023,0,11,225
1629550163,47.438931,19.261288,0,11,230
1629550159,47.439056,19.261497,0,10,253
1629550155,47.439117,19.261745,0,10,272
1629550152,47.439117,19.261955,0,10,292
1629550147,47.439034,19.262278,0,9,309
1629550141,47.438862,19.262587,0,11,312
1629550137,47.438732,19.2628,0,11,312
1629550133,47.43858,19.263029,0,12,309
1629550129,47.438454,19.263277,0,11,300
1629550126,47.438358,19.263487,0,11,298
1629550122,47.438267,19.263737,0,10,292
1629550118,47.43821,19.263945,0,9,286
1629550113,47.438152,19.264235,0,7,281
1629550107,47.438118,19.264458,0,5,281
1629550100,47.438084,19.264664,0,4,281
1629550092,47.438057,19.264896,0,5,281
1629550086,47.438026,19.265127,0,7,281
1629550079,47.437981,19.265402,0,7,281
1629550074,47.437943,19.265654,0,8,284
1629550067,47.437881,19.266058,0,9,284
1629550061,47.437832,19.266415,0,9,284
1629550055,47.437775,19.266758,0,8,284
1629550048,47.437717,19.267136,0,8,284
1629550041,47.437672,19.267485,0,8,284
1629550036,47.437626,19.267788,0,9,284
1629550030,47.437569,19.268171,0,9,284
1629550026,47.437523,19.268423,0,9,284
1629550022,47.4375,19.268663,0,11,284
1629550019,47.43745,19.268892,0,13,286
1629550017,47.437416,19.269104,0,13,286
1629550014,47.437382,19.269316,0,14,286
1629550011,47.437317,19.269625,0,17,289
1629550009,47.437271,19.269831,0,18,289
1629550006,47.437191,19.270157,0,20,292
1629550004,47.437092,19.270494,0,21,295
1629549999,47.436882,19.271118,0,21,300
1629549997,47.436768,19.271358,0,23,303
1629549995,47.436649,19.271622,0,26,306
1629549993,47.436493,19.271925,0,32,309
1629549986,47.435658,19.273315,0,54,312
1629549978,47.434113,19.275822,0,61,312
1629549971,47.432774,19.278002,0,72,312
1629549964,47.430969,19.280918,0,96,312
1629549957,47.428619,19.284714,250,125,312
1629549951,47.426147,19.288628,250,142,313
1629549945,47.423416,19.292978,300,144,312
1629549936,47.419418,19.299408,400,143,312
1629549930,47.416855,19.303596,475,142,311
1629549921,47.412918,19.310051,575,140,312
1629549912,47.408894,19.3165,700,140,312
1629549903,47.404842,19.32305,800,141,312
1629549895,47.401428,19.32859,900,143,312
1629549881,47.395065,19.338755,1075,144,312
1629549876,47.39296,19.342186,1150,144,312
1629549867,47.388737,19.348967,1250,144,312
1629549858,47.38472,19.35537,1375,145,312
1629549852,47.381927,19.359901,1450,145,312
1629549844,47.378262,19.365797,1550,143,311
1629549834,47.373699,19.373192,1675,145,312
1629549828,47.371033,19.37748,1750,145,312
1629549822,47.368252,19.381996,1825,146,311
1629549816,47.365551,19.386503,1900,149,311
1629549808,47.362247,19.391996,2025,152,312
1629549797,47.356934,19.400414,2200,157,313
1629549791,47.353867,19.405083,2275,161,313
1629549786,47.350891,19.409752,2325,164,314
1629549777,47.346138,19.416927,2325,169,314
1629549771,47.34288,19.421837,2325,175,314
1629549765,47.339493,19.427055,2350,182,313
1629549759,47.335804,19.432772,2325,188,312
1629549756,47.333954,19.435638,2325,191,312
1629549750,47.330406,19.441364,2325,197,310
1629549747,47.328636,19.444462,2325,200,309
1629549741,47.325256,19.45047,2325,205,307
1629549735,47.321594,19.457611,2350,207,305
1629549729,47.318302,19.464464,2425,210,304
1629549728,47.318024,19.465027,2425,210,304
1629549723,47.314957,19.471687,2525,212,302
1629549717,47.311981,19.478828,2675,212,295
1629549715,47.310974,19.481644,2725,213,293
1629549714,47.310562,19.482948,2750,213,290
1629549711,47.309689,19.486013,2775,214,285
1629549708,47.308914,19.490982,2850,216,275
1629549705,47.308594,19.49572,2875,217,270
1629549701,47.30862,19.50024,2925,218,264
1629549698,47.308945,19.504677,2950,221,258
1629549696,47.309555,19.508972,2975,223,253
1629549692,47.310482,19.513479,3025,227,247
1629549683,47.31509,19.525805,3150,235,230
1629549677,47.319717,19.533348,3250,239,222
1629549666,47.329056,19.545523,3450,239,218
1629549663,47.331207,19.548111,3500,240,206
1629549658,47.336288,19.553329,3600,240,206
1629549654,47.340321,19.556509,3650,241,201
1629549653,47.34082,19.556831,3675,241,201
1629549652,47.342369,19.557707,3700,241,197
1629549651,47.343521,19.558273,3700,241,195
1629549649,47.345581,19.559185,3750,241,191
1629549647,47.347,19.559715,3750,242,189
1629549644,47.350887,19.560524,3825,243,182
1629549642,47.352539,19.560677,3825,244,178
1629549640,47.35524,19.560677,3850,244,176
1629549638,47.356941,19.560524,3875,244,172
1629549635,47.360413,19.559853,3925,245,167
1629549633,47.363411,19.558764,3950,245,161
1629549630,47.36673,19.557106,4000,244,156
1629549629,47.367142,19.5569,4000,244,156
1629549627,47.36879,19.555801,4025,244,152
1629549623,47.37286,19.552494,4050,244,145
1629549621,47.374954,19.550453,4100,245,141
1629549620,47.375839,19.549467,4100,245,140
1629549613,47.382172,19.540804,4150,246,132
1629549606,47.387619,19.532143,4225,248,132
1629549599,47.39246,19.524395,4300,247,132
1629549593,47.397171,19.5168,4375,248,132
1629549586,47.403259,19.50705,4475,251,132
1629549580,47.407963,19.499535,4550,255,132
1629549572,47.413925,19.489883,4625,255,132
1629549565,47.41983,19.480339,4700,256,132
1629549558,47.425556,19.471224,4800,257,132
1629549551,47.430866,19.462633,4875,258,132
1629549545,47.435486,19.455208,4925,259,132
1629549533,47.445007,19.439896,5075,257,132
1629549521,47.454758,19.424103,5225,254,132
1629549508,47.465744,19.406525,5400,254,132
1629549497,47.474304,19.392654,5525,256,132
1629549485,47.4837,19.377489,5650,259,132
1629549483,47.485332,19.374882,5675,260,133
1629549480,47.487473,19.371502,5700,260,132
1629549479,47.488541,19.369858,5725,260,133
1629549476,47.49115,19.365669,5750,260,133
1629549474,47.492477,19.363609,5775,261,133
1629549470,47.496002,19.358185,5825,260,134
1629549467,47.498459,19.35453,5850,261,135
1629549463,47.502594,19.348778,5900,261,139
1629549462,47.503628,19.347486,5925,261,141
1629549455,47.510098,19.340727,6000,259,153
1629549452,47.513123,19.338543,6025,259,157
1629549449,47.516243,19.336712,6075,258,163
1629549447,47.518524,19.335655,6100,258,167
1629549446,47.519688,19.335234,6100,258,169
1629549444,47.521828,19.334669,6125,257,172
1629549442,47.525253,19.334084,6150,258,178
1629549440,47.527176,19.333946,6175,258,181
1629549438,47.52895,19.333965,6200,257,183
1629549435,47.532623,19.33429,6225,256,189
1629549432,47.536377,19.335251,6250,255,194
1629549428,47.540863,19.337242,6300,254,201
1629549425,47.54422,19.339317,6350,253,206
1629549423,47.546127,19.340727,6375,252,211
1629549422,47.546921,19.341431,6375,252,211
1629549416,47.553066,19.347698,6450,252,219
1629549404,47.563538,19.361572,6600,255,222
1629549390,47.575607,19.377823,6750,261,222
1629549380,47.584766,19.390236,6850,263,222
1629549378,47.586582,19.3927,6850,263,222
1629549377,47.587372,19.393753,6850,263,223
1629549374,47.590256,19.397736,6850,264,223
1629549371,47.592545,19.400963,6850,264,223
1629549369,47.59433,19.403435,6850,265,223
1629549366,47.597103,19.407278,6850,265,223
1629549363,47.599571,19.410799,6850,265,224
1629549359,47.603249,19.416151,6850,265,226
1629549357,47.604858,19.41861,6850,264,227
1629549354,47.60725,19.422489,6850,264,230
1629549351,47.609764,19.426998,6850,264,234
1629549350,47.610882,19.429321,6850,263,238
1629549345,47.613647,19.436325,6850,262,245
1629549342,47.615112,19.441269,6850,262,250
1629549341,47.615524,19.442917,6850,262,252
1629549338,47.616562,19.448265,6850,261,257
1629549336,47.617081,19.451637,6850,261,261
1629549335,47.617218,19.453011,6850,261,263
1629549330,47.61768,19.463196,6850,261,273
1629549329,47.617634,19.464252,6850,261,273
1629549327,47.617447,19.468548,6850,261,278
1629549326,47.617264,19.470451,6850,261,280
1629549324,47.61684,19.473829,6850,260,283
1629549321,47.616165,19.478142,6850,260,287
1629549320,47.615799,19.479858,6850,260,289
1629549319,47.615211,19.482422,6850,260,297
1629549318,47.614838,19.48391,6850,260,294
1629549315,47.613693,19.487823,6850,260,297
1629549314,47.612915,19.490021,6850,261,299
1629549303,47.605343,19.505592,6850,264,311
1629549288,47.59296,19.526014,6850,262,311
1629549275,47.582439,19.543339,6850,259,312
1629549262,47.572266,19.560059,6825,257,311
1629549251,47.562927,19.575439,6850,257,312
1629549239,47.553497,19.590958,6975,261,312
1629549227,47.543701,19.607025,7225,266,311
1629549215,47.533585,19.623642,7500,270,312
1629549204,47.524433,19.638695,7725,274,311
1629549190,47.513264,19.657076,8025,274,311
1629549179,47.503441,19.673134,8275,273,312
1629549164,47.490639,19.694191,8600,273,312
1629549151,47.480164,19.711258,8875,274,312
1629549136,47.467316,19.732361,9200,276,311
1629549124,47.457092,19.749092,9450,279,311
1629549110,47.444321,19.769966,9775,285,312
1629549095,47.431458,19.791046,10075,283,312
1629549084,47.421844,19.806839,10325,281,311
1629549071,47.410172,19.825928,10625,283,312
1629549060,47.400421,19.841789,10850,288,312
1629549047,47.388504,19.860817,11125,295,312
1629549036,47.378448,19.876802,11375,301,312
1629549025,47.368515,19.892601,11600,304,312
