1690378764,47.431469,19.280144,0,80,312
1690378757,47.429672,19.282997,575,95,312
1690378748,47.426674,19.287907,575,122,312
1690378739,47.422253,19.295021,625,128,312
1690378730,47.419086,19.300161,725,128,312
1690378723,47.416435,19.304457,800,126,312
1690378714,47.412804,19.310232,900,127,312
1690378705,47.409405,19.315725,1000,127,311
1690378696,47.405865,19.321501,1100,126,312
1690378687,47.402374,19.327135,1200,125,312
1690378678,47.398911,19.33271,1300,129,312
1690378669,47.395111,19.338966,1400,132,312
1690378660,47.391529,19.34474,1500,131,312
1690378651,47.38765,19.350906,1625,133,312
1690378642,47.383896,19.35688,1725,130,312
1690378632,47.380123,19.362911,1825,136,312
1690378624,47.3764,19.369038,1950,140,311
1690378615,47.372452,19.37542,2075,148,312
1690378606,47.368252,19.382137,2150,156,312
1690378596,47.363663,19.389565,2275,163,312
1690378587,47.359085,19.396912,2425,164,312
1690378579,47.354141,19.404877,2550,158,312
1690378569,47.349724,19.411856,2700,155,311
1690378561,47.345627,19.41861,2825,156,312
1690378551,47.341251,19.425589,2950,160,312
1690378542,47.336411,19.433336,3100,162,312
1690378533,47.332123,19.44017,3200,159,312
1690378524,47.32766,19.447279,3200,164,313
1690378515,47.322693,19.455002,3175,172,313
1690378506,47.317791,19.462633,3200,172,313
1690378503,47.316101,19.465233,3225,172,314
1690378500,47.314453,19.467705,3225,173,314
1690378497,47.312714,19.470314,3225,173,314
1690378494,47.311131,19.472704,3250,174,314
1690378491,47.309319,19.47538,3250,174,315
1690378488,47.30764,19.477844,3275,176,316
1690378485,47.305824,19.480379,3275,176,316
1690378482,47.304241,19.482634,3300,176,317
1690378479,47.30238,19.485027,3300,177,320
1690378476,47.3004,19.487549,3300,178,323
1690378473,47.298111,19.489952,3325,181,328
1690378470,47.296234,19.491669,3325,182,333
1690378467,47.294083,19.493179,3350,186,341
1690378464,47.291626,19.494253,3375,189,350
1690378461,47.288925,19.494816,3375,192,1
1690378458,47.286392,19.49469,3375,196,9
1690378449,47.278267,19.491648,3450,204,17
1690378440,47.269958,19.487823,3500,209,17
1690378431,47.261322,19.483761,3575,215,17
1690378422,47.25293,19.47979,3650,220,17
1690378413,47.244282,19.47566,3725,226,18
1690378404,47.235207,19.471294,3800,231,18
1690378395,47.225754,19.466717,3875,235,18
1690378386,47.215794,19.461998,3975,240,17
1690378377,47.206741,19.45768,4100,244,17
1690378368,47.196304,19.452805,4250,247,17
1690378359,47.187351,19.448547,4400,250,17
1690378350,47.176437,19.443466,4550,253,17
1690378341,47.166733,19.438934,4700,258,17
1690378332,47.156799,19.434265,4875,259,17
1690378317,47.139633,19.426083,5150,266,18
1690378302,47.121277,19.417236,5425,271,18
1690378287,47.103378,19.408653,5800,274,17
1690378272,47.085541,19.400236,6175,275,17
1690378257,47.067444,19.391693,6575,276,17
1690378242,47.048996,19.383041,6925,277,17
1690378227,47.030376,19.374319,7200,282,17
1690378212,47.011803,19.365587,7550,286,17
1690378197,46.992645,19.356674,7975,285,17
