1696079593,47.42947,19.283329,200,96,312
1696079584,47.426441,19.28826,200,123,312
1696079575,47.422859,19.294106,250,127,312
1696079565,47.419273,19.299879,350,128,312
1696079556,47.415642,19.305655,450,125,312
1696079547,47.412277,19.311081,550,123,311
1696079538,47.408844,19.316711,650,122,312
1696079529,47.405262,19.322487,750,123,312
1696079523,47.403076,19.325981,800,124,312
1696079514,47.399506,19.331749,900,123,312
1696079505,47.396072,19.337242,1000,124,312
1696079496,47.392456,19.343216,1100,125,312
1696079487,47.388794,19.349052,1225,127,313
1696079478,47.385151,19.354811,1325,128,312
1696079469,47.38166,19.360445,1400,127,311
1696079460,47.377853,19.366768,1500,130,312
1696079451,47.37442,19.372192,1600,138,312
1696079442,47.370255,19.37899,1750,147,312
1696079433,47.365597,19.386433,1875,160,312
1696079424,47.361038,19.393827,2000,167,312
1696079415,47.35611,19.401718,2125,176,312
1696079406,47.350983,19.410027,2250,180,312
1696079396,47.346233,19.417702,2400,183,312
1696079387,47.341019,19.425871,2575,184,313
1696079379,47.335899,19.434111,2725,186,311
1696079369,47.330475,19.442917,2750,198,311
1696079360,47.324398,19.452702,2775,208,312
1696079352,47.318859,19.461506,2775,217,313
1696079342,47.312439,19.471687,2775,220,312
1696079339,47.310249,19.475168,2775,218,312
1696079337,47.308525,19.477915,2775,218,311
1696079333,47.306442,19.481369,2775,218,310
1696079330,47.304199,19.485146,2800,219,310
1696079327,47.302368,19.488304,2800,221,310
1696079324,47.300217,19.492012,2800,222,310
1696079321,47.297928,19.496063,2825,224,309
1696079318,47.296467,19.49869,2850,225,308
1696079309,47.290741,19.509747,2950,229,305
1696079300,47.28511,19.521931,3075,233,302
1696079291,47.279846,19.533897,3175,237,303
1696079282,47.274399,19.546188,3275,242,303
1696079273,47.26886,19.558479,3400,247,303
1696079264,47.263,19.571663,3525,250,303
1696079255,47.25737,19.58416,3675,253,303
1696079246,47.251175,19.59799,3825,256,303
1696079237,47.245331,19.611008,3975,259,303
1696079228,47.239487,19.624117,4150,261,303
1696079218,47.233383,19.637924,4350,262,303
1696079209,47.227295,19.65152,4550,264,303
1696079201,47.221333,19.664753,4750,264,303
1696079186,47.211365,19.687019,5075,268,303
1696079170,47.200745,19.71064,5425,270,303
1696079155,47.190262,19.734055,5650,277,303
1696079140,47.179482,19.757925,5825,288,303
1696079128,47.169426,19.780531,6100,294,303
