1627034207,47.428345,19.277349,0,3,312
1627034196,47.428211,19.277573,0,5,315
1627034186,47.42807,19.277779,0,4,312
1627034177,47.427849,19.277996,0,9,278
1627034173,47.42775,19.278208,0,9,244
1627034165,47.427864,19.278568,0,8,222
1627034159,47.428013,19.27877,0,6,219
1627034153,47.428127,19.27898,0,7,208
1627034142,47.428413,19.279272,0,7,151
1627034136,47.428631,19.279121,0,10,132
1627034129,47.428841,19.278788,0,11,132
1627034123,47.4291,19.278362,0,20,132
1627034118,47.429443,19.277802,0,21,132
1627034111,47.429874,19.277115,0,19,132
1627034105,47.430202,19.276587,0,17,132
1627034100,47.43047,19.276146,0,16,132
1627034090,47.431026,19.275249,0,18,132
1627034084,47.431343,19.274738,0,17,132
1627034078,47.431667,19.27421,0,15,132
1627034072,47.431995,19.273682,0,23,132
1627034063,47.432693,19.272554,0,23,132
1627034057,47.433098,19.271921,0,21,132
1627034049,47.433632,19.271049,0,19,132
1627034043,47.433941,19.270552,0,21,132
1627034036,47.434444,19.269728,0,23,132
1627034031,47.434856,19.269058,0,22,132
1627034023,47.435368,19.268223,0,20,132
1627034017,47.435776,19.267572,0,19,132
1627034011,47.436127,19.266998,0,19,132
1627034005,47.436504,19.266397,0,22,132
1627033997,47.437035,19.26553,0,20,132
1627033992,47.437351,19.265024,0,19,132
1627033986,47.437721,19.264421,0,17,132
1627033980,47.438046,19.263893,0,16,132
1627033973,47.43837,19.263376,0,15,132
1627033969,47.438541,19.263119,0,14,132
1627033966,47.438698,19.262854,0,13,132
1627033962,47.438862,19.262604,0,12,129
1627033957,47.439045,19.262346,0,11,109
1627033954,47.439137,19.26214,0,11,90
1627033951,47.439182,19.261934,0,10,70
1627033948,47.439182,19.261728,0,9,53
1627033944,47.439079,19.261488,0,11,42
1627033937,47.43885,19.261179,0,13,42
1627033931,47.438488,19.260689,0,19,42
1627033926,47.438137,19.260231,0,19,42
1627033920,47.437733,19.259686,0,18,42
1627033914,47.437347,19.259174,0,18,42
1627033907,47.436951,19.258621,0,18,42
1627033901,47.436493,19.25802,0,18,42
1627033894,47.436104,19.257488,0,18,42
1627033889,47.435726,19.25699,0,18,42
1627033883,47.435356,19.256481,0,18,42
1627033876,47.434971,19.25596,0,18,42
1627033870,47.434612,19.255476,0,17,42
1627033864,47.434238,19.254982,0,16,42
1627033859,47.43396,19.254614,0,15,42
1627033853,47.43362,19.254141,0,15,42
1627033847,47.433331,19.253752,0,15,42
1627033841,47.433018,19.253345,0,14,42
1627033835,47.432716,19.252924,0,14,42
1627033829,47.432411,19.25252,0,14,42
1627033823,47.432133,19.25215,0,14,42
1627033819,47.431957,19.251904,0,14,42
1627033816,47.431812,19.251703,0,14,42
1627033813,47.431656,19.251497,0,14,42
1627033809,47.431458,19.251234,0,14,42
1627033805,47.431252,19.250982,0,15,50
1627033801,47.431057,19.250656,0,15,67
1627033798,47.430969,19.250423,0,15,81
1627033796,47.43092,19.25021,0,15,95
1627033794,47.430912,19.250002,0,15,104
1627033791,47.430943,19.249729,0,15,115
1627033786,47.431122,19.249208,0,23,132
1627033780,47.431633,19.248381,0,40,132
1627033774,47.432453,19.247068,0,47,132
1627033768,47.43338,19.245564,0,53,132
1627033762,47.434422,19.24391,0,58,132
1627033756,47.4356,19.242004,0,63,132
1627033750,47.436859,19.239965,0,69,132
1627033744,47.438129,19.237902,0,76,132
1627033738,47.439617,19.235493,0,86,132
1627033732,47.441322,19.232735,0,98,132
1627033723,47.444366,19.227764,300,123,132
1627033711,47.449066,19.220228,375,130,132
1627033705,47.451599,19.216118,450,130,132
1627033691,47.457275,19.206985,600,133,132
1627033685,47.459885,19.202797,675,135,132
1627033676,47.463638,19.196754,775,135,133
1627033670,47.466248,19.192703,850,131,131
1627033663,47.468765,19.188515,900,130,131
1627033657,47.471367,19.184101,975,131,131
1627033651,47.473831,19.180086,1050,133,132
1627033645,47.476345,19.176073,1125,133,132
1627033637,47.479843,19.170456,1225,136,131
1627033630,47.482536,19.166002,1275,135,132
1627033624,47.485237,19.161634,1375,137,132
1627033618,47.487808,19.157478,1425,140,132
1627033610,47.491474,19.151564,1525,146,132
1627033604,47.49427,19.147057,1625,152,132
1627033592,47.499939,19.137703,1800,157,131
1627033582,47.504696,19.129944,1925,164,132
1627033573,47.509212,19.12269,2050,169,132
1627033567,47.512436,19.117447,2125,172,132
1627033561,47.515545,19.112337,2250,174,131
1627033553,47.520355,19.104332,2375,175,132
1627033544,47.525208,19.096573,2525,175,132
1627033538,47.528549,19.091217,2600,178,132
1627033531,47.531891,19.085724,2700,177,132
1627033526,47.535187,19.080364,2775,180,132
1627033519,47.538727,19.074589,2850,184,131
1627033514,47.541985,19.069237,2950,187,131
1627033508,47.545475,19.063463,3075,192,132
1627033500,47.549759,19.05649,3200,199,131
1627033492,47.555237,19.047409,3375,202,132
1627033482,47.561024,19.038179,3575,198,133
1627033477,47.564655,19.032475,3700,196,133
1627033470,47.568558,19.026398,3800,195,133
1627033462,47.573456,19.018461,3900,197,132
1627033455,47.577805,19.011429,3900,200,132
1627033453,47.579086,19.009377,3900,201,132
1627033450,47.580826,19.006554,3900,202,132
1627033449,47.581467,19.005524,3900,203,132
1627033444,47.585266,18.999344,3900,206,131
1627033442,47.586491,18.997334,3900,206,130
1627033441,47.586868,18.996735,3900,206,130
1627033440,47.587555,18.995567,3900,206,129
1627033438,47.58849,18.993883,3900,206,128
1627033437,47.589066,18.992889,3900,207,128
1627033432,47.591949,18.987396,3925,206,128
1627033431,47.592545,18.986298,3925,206,129
1627033429,47.594357,18.983107,3900,206,134
1627033426,47.595753,18.980854,3900,206,135
1627033425,47.596542,18.979797,3900,207,140
1627033424,47.597801,18.978249,3875,207,143
1627033419,47.601379,18.975037,3875,207,158
1627033417,47.603165,18.974007,3875,208,164
1627033416,47.603989,18.973663,3875,208,167
1627033407,47.612698,18.971699,3875,214,174
1627033401,47.61882,18.970917,3900,216,174
1627033399,47.620697,18.970642,3900,217,174
1627033396,47.623627,18.97023,3925,217,174
1627033391,47.628983,18.969475,3925,214,174
1627033390,47.629551,18.969374,3925,214,174
1627033387,47.632645,18.968925,3925,213,174
1627033386,47.633648,18.968811,3925,213,174
1627033383,47.636719,18.968319,3900,215,174
1627033381,47.638412,18.968102,3900,217,174
1627033380,47.639278,18.967966,3900,217,174
1627033373,47.647331,18.967121,3875,227,182
1627033372,47.648392,18.96714,3875,227,184
1627033369,47.650589,18.967346,3875,229,188
1627033363,47.657017,18.969234,3900,232,200
1627033362,47.658188,18.969818,3875,232,202
1627033357,47.663067,18.973389,3900,232,213
1627033356,47.663544,18.973869,3900,232,215
1627033354,47.665722,18.976065,3900,232,219
1627033353,47.666653,18.977192,3900,231,222
1627033351,47.667953,18.978882,3925,230,223
1627033350,47.668747,18.979939,3925,230,224
1627033348,47.67033,18.982191,3950,230,225
1627033345,47.67247,18.985361,3975,230,225
1627033344,47.673214,18.986488,3975,230,225
1627033343,47.674667,18.988632,4000,230,225
1627033341,47.675449,18.989798,4025,230,225
1627033339,47.677128,18.992262,4075,229,226
1627033336,47.679291,18.995636,4125,229,227
1627033333,47.681625,18.999481,4200,228,230
1627033332,47.682014,19.000151,4225,228,230
1627033330,47.683594,19.002983,4275,229,235
1627033329,47.68428,19.004425,4300,229,236
1627033326,47.685745,19.007858,4350,229,239
1627033320,47.688354,19.016579,4475,231,255
1627033318,47.688904,19.019728,4525,231,259
1627033314,47.689556,19.025997,4575,233,268
1627033312,47.689682,19.029488,4600,234,272
1627033310,47.689545,19.032852,4625,236,283
1627033308,47.689316,19.036011,4675,236,281
1627033306,47.688904,19.038815,4700,237,285
1627033305,47.688629,19.040474,4700,238,287
1627033300,47.686386,19.048988,4800,240,297
1627033297,47.685226,19.052124,4850,241,301
1627033296,47.68428,19.054413,4875,243,305
1627033291,47.681271,19.060575,4900,244,308
1627033284,47.676361,19.069725,4900,246,308
1627033279,47.672844,19.076281,4900,245,308
1627033273,47.668625,19.084213,4900,245,308
1627033267,47.664463,19.092054,4900,244,308
1627033261,47.659927,19.100555,4900,244,308
1627033255,47.655899,19.108246,4900,244,308
1627033249,47.651802,19.115929,4900,243,307
1627033243,47.647564,19.123959,4900,243,307
1627033234,47.641434,19.135506,4900,242,308
1627033228,47.637138,19.143606,4900,243,307
1627033222,47.632874,19.151711,4900,243,307
1627033210,47.624954,19.166748,4900,241,307
1627033204,47.62056,19.175125,4900,241,308
1627033197,47.615723,19.184313,4900,242,307
1627033191,47.611496,19.19236,4925,242,307
1627033180,47.604126,19.206642,5050,245,306
1627033169,47.596218,19.22213,5200,247,307
1627033158,47.588909,19.236427,5375,246,306
1627033146,47.580669,19.252554,5625,246,306
1627033129,47.569031,19.275372,5900,247,307
1627033114,47.558853,19.295219,6050,253,307
1627033102,47.55032,19.311852,6150,258,307
1627033084,47.537018,19.337723,6300,269,307
1627033071,47.526623,19.357981,6375,278,307
1627033058,47.516476,19.377699,6875,273,307
1627033045,47.506943,19.396294,7650,266,307
1627033032,47.497009,19.415451,8275,269,307
1627033014,47.482956,19.44235,8775,277,307
1627033002,47.473648,19.460238,8900,278,307
1627032985,47.460983,19.484665,8900,276,307
1627032973,47.451324,19.503204,8900,276,307
1627032959,47.440842,19.523529,8900,276,307
1627032947,47.431595,19.541588,8925,279,307
1627032934,47.420792,19.562737,9025,287,307
1627032919,47.408566,19.5863,9375,287,307
1627032901,47.39415,19.614029,9725,291,307
1627032888,47.383755,19.633976,9925,297,307
1627032876,47.373791,19.653133,10000,306,307
1627032866,47.364761,19.670317,10100,314,307
1627032853,47.352722,19.693405,10425,316,307
1627032835,47.336922,19.723839,10925,318,307
1627032823,47.326172,19.744423,11250,320,307
1627032811,47.315044,19.765673,11750,318,307
1627032779,47.286366,19.820604,13375,327,307
