1648975656,47.433357,19.254467,0,10,149
1648975651,47.433575,19.254314,0,10,185
1648975646,47.433792,19.254398,0,10,219
1648975640,47.434032,19.254707,0,16,222
1648975634,47.434425,19.25523,0,22,222
1648975628,47.434891,19.255875,0,24,225
1648975622,47.435417,19.256578,0,25,225
1648975616,47.435932,19.257265,0,24,222
1648975610,47.436459,19.257969,0,24,222
1648975604,47.436951,19.258638,0,23,222
1648975597,47.437416,19.259262,0,22,225
1648975592,47.437859,19.259861,0,21,222
1648975586,47.43829,19.260424,0,17,222
1648975583,47.438477,19.26067,0,16,222
1648975580,47.438633,19.260904,0,14,222
1648975576,47.438816,19.261145,0,12,222
1648975572,47.438976,19.261356,0,10,227
1648975567,47.439117,19.261604,0,9,247
1648975563,47.439182,19.261831,0,9,275
1648975559,47.439152,19.262079,0,9,303
1648975554,47.439045,19.262295,0,13,312
1648975548,47.438755,19.2628,0,18,312
1648975542,47.438404,19.263359,0,21,312
1648975536,47.438015,19.263977,0,21,312
1648975530,47.437592,19.264664,0,22,312
1648975525,47.437256,19.265213,0,21,312
1648975519,47.436848,19.265865,0,20,312
1648975509,47.436207,19.266895,0,19,312
1648975502,47.435772,19.267599,0,17,312
1648975496,47.435474,19.268084,0,16,312
1648975493,47.43531,19.26833,0,16,312
1648975490,47.435158,19.268576,0,15,312
1648975487,47.434994,19.268835,0,15,312
1648975483,47.434799,19.269161,0,15,312
1648975480,47.434662,19.269384,0,14,309
1648975477,47.434544,19.269596,0,14,303
1648975474,47.434437,19.269825,0,14,300
1648975471,47.434341,19.270071,0,14,292
1648975468,47.434273,19.270346,0,14,286
1648975462,47.43417,19.270918,0,15,281
1648975456,47.434078,19.271534,0,15,281
1648975450,47.433987,19.272165,0,16,281
1648975444,47.43388,19.272854,0,17,284
1648975438,47.433762,19.273611,0,18,281
1648975433,47.433678,19.274225,0,19,284
1648975431,47.433632,19.2745,0,19,284
1648975429,47.43359,19.274773,0,20,284
1648975427,47.433552,19.275072,0,20,284
1648975425,47.433506,19.275354,0,20,284
1648975424,47.433472,19.275564,0,20,284
1648975422,47.433426,19.275787,0,20,284
1648975420,47.433392,19.275993,0,20,286
1648975418,47.433331,19.276287,0,21,289
1648975415,47.433239,19.276674,0,22,292
1648975413,47.433159,19.276957,0,23,295
1648975412,47.433083,19.277178,0,24,298
1648975410,47.432983,19.277449,0,26,300
1648975408,47.432854,19.277748,0,27,303
1648975406,47.432728,19.27803,0,29,306
1648975403,47.432465,19.278517,0,32,312
1648975396,47.431606,19.27989,0,43,312
1648975389,47.430561,19.281588,0,74,312
1648975383,47.429001,19.284176,425,99,312
1648975377,47.426559,19.288078,450,121,312
1648975371,47.424675,19.291147,450,124,312
1648975365,47.421982,19.295494,525,122,312
1648975359,47.420013,19.298584,575,122,312
1648975352,47.417503,19.302696,650,123,312
1648975347,47.415344,19.306206,725,122,312
1648975338,47.41201,19.311642,825,121,312
1648975334,47.410522,19.314035,875,121,312
1648975328,47.408066,19.318016,950,121,312
1648975321,47.404816,19.323166,1025,119,312
1648975314,47.402935,19.32622,1100,121,311
1648975307,47.40065,19.329895,1175,122,312
1648975302,47.398224,19.333809,1250,122,312
1648975296,47.396091,19.337206,1325,124,312
1648975289,47.393669,19.341078,1400,125,312
1648975284,47.391434,19.34474,1450,127,311
1648975278,47.38884,19.348984,1525,128,312
1648975271,47.386406,19.352909,1600,132,312
1648975265,47.383987,19.356812,1675,133,312
1648975259,47.381424,19.360794,1750,138,313
1648975254,47.378681,19.365093,1825,144,312
1648975247,47.375977,19.369514,1925,145,311
1648975242,47.373459,19.373634,2000,148,312
1648975235,47.370621,19.378166,2100,151,311
1648975229,47.367645,19.383053,2175,153,312
1648975223,47.364899,19.387505,2250,154,312
1648975218,47.362061,19.391996,2350,154,312
1648975211,47.358856,19.397186,2450,154,312
1648975205,47.356102,19.401644,2525,156,312
1648975199,47.353214,19.406292,2600,157,312
1648975193,47.35025,19.411125,2700,158,312
1648975187,47.347366,19.415794,2800,158,312
1648975181,47.344139,19.420799,2900,160,313
1648975175,47.34116,19.425589,2975,162,312
1648975169,47.338211,19.43042,3075,166,311
1648975166,47.336735,19.432772,3100,168,312
1648975163,47.334919,19.435659,3150,170,313
1648975160,47.333313,19.438179,3200,172,314
1648975157,47.331848,19.440445,3250,173,314
1648975154,47.330154,19.442986,3300,174,313
1648975151,47.328552,19.445457,3350,174,313
1648975148,47.326675,19.448341,3400,175,312
1648975145,47.324844,19.451363,3450,176,311
1648975142,47.323563,19.453423,3500,176,309
1648975139,47.321747,19.456646,3550,177,306
1648975136,47.320442,19.459251,3600,179,303
1648975133,47.318939,19.462486,3650,180,300
1648975130,47.317791,19.46545,3700,182,296
1648975127,47.316605,19.468872,3725,183,293
1648975124,47.315598,19.472305,3775,184,287
1648975121,47.314716,19.476646,3825,187,282
1648975118,47.314251,19.479958,3875,189,280
1648975115,47.313786,19.483829,3900,190,280
1648975112,47.313309,19.487549,3925,190,279
1648975109,47.312901,19.490803,3950,191,279
1648975106,47.312435,19.495098,4000,192,276
1648975103,47.312027,19.499634,4025,194,274
1648975100,47.311832,19.503056,4075,197,269
1648975097,47.311924,19.506859,4100,198,265
1648975094,47.312344,19.511156,4125,203,255
1648975091,47.313042,19.514818,4150,205,248
1648975088,47.314224,19.518997,4175,208,241
1648975085,47.315689,19.522774,4200,210,235
1648975082,47.317276,19.526014,4225,212,228
1648975079,47.319324,19.529396,4250,214,225
1648975076,47.321419,19.532494,4275,215,224
1648975073,47.323471,19.535545,4300,216,225
1648975070,47.325798,19.538973,4325,217,225
1648975067,47.32761,19.541719,4325,218,224
1648975064,47.329834,19.544884,4350,219,224
1648975061,47.331989,19.548058,4375,220,223
1648975058,47.334362,19.551369,4400,221,221
1648975055,47.336735,19.554466,4400,223,218
1648975052,47.339172,19.557243,4425,224,213
1648975049,47.34169,19.559578,4450,225,207
1648975046,47.344463,19.56151,4450,225,200
1648975042,47.347862,19.5632,4475,226,194
1648975040,47.350479,19.56411,4500,226,187
1648975037,47.353775,19.564659,4525,225,181
1648975034,47.356888,19.56459,4575,224,174
1648975031,47.359818,19.56411,4600,222,168
1648975028,47.362839,19.563011,4650,220,161
1648975025,47.365738,19.56151,4700,218,154
1648975022,47.368626,19.559326,4775,214,147
1648975010,47.378815,19.547905,5000,210,141
1648974997,47.387711,19.537495,5275,207,141
1648974986,47.396164,19.527786,5450,210,142
1648974974,47.405457,19.517075,5550,215,141
1648974971,47.407776,19.514465,5575,216,141
1648974968,47.410217,19.511581,5575,218,141
1648974965,47.412663,19.50869,5600,220,141
1648974962,47.415115,19.505882,5625,219,141
1648974958,47.417503,19.503056,5675,221,141
1648974955,47.420013,19.500114,5700,222,141
1648974952,47.422577,19.497093,5750,222,142
1648974949,47.424957,19.494415,5800,223,143
1648974946,47.427189,19.492001,5825,224,146
1648974943,47.430168,19.489042,5875,226,151
1648974940,47.432915,19.486858,5925,228,157
1648974937,47.43631,19.484886,5975,232,162
1648974934,47.438461,19.483978,6025,234,166
1648974931,47.442268,19.482845,6075,238,174
1648974928,47.445374,19.482468,6100,242,180
1648974925,47.448761,19.482536,6150,243,184
1648974922,47.451965,19.483086,6175,246,191
1648974919,47.455353,19.484116,6225,249,197
1648974908,47.469131,19.492905,6350,254,206
1648974897,47.479744,19.500803,6500,257,206
1648974884,47.493385,19.511086,6775,257,207
1648974872,47.504974,19.519753,7050,255,206
1648974860,47.517654,19.529228,7350,254,206
1648974848,47.530392,19.538692,7675,253,206
1648974845,47.533512,19.540945,7750,253,206
1648974842,47.536819,19.543409,7825,253,206
1648974839,47.540039,19.545708,7925,253,206
1648974836,47.543655,19.548386,8025,253,206
1648974833,47.546402,19.550377,8100,253,206
1648974830,47.549149,19.552368,8175,252,206
1648974827,47.553017,19.555172,8250,253,204
1648974824,47.555603,19.5569,8350,253,202
1648974821,47.559441,19.559256,8425,253,199
1648974818,47.562607,19.560734,8500,253,192
1648974815,47.566097,19.56179,8575,253,187
1648974806,47.576202,19.562256,8800,254,176
1648974794,47.59021,19.560951,9150,254,176
1648974782,47.605316,19.559715,9450,256,176
1648974770,47.620331,19.558481,9675,262,176
1648974758,47.633881,19.557449,9925,268,176
1648974746,47.648987,19.556076,10050,277,176
1648974734,47.664047,19.554565,10125,286,176
1648974722,47.680573,19.552917,10225,296,176
1648974710,47.699341,19.551132,10500,298,176
1648974698,47.713989,19.549622,10825,300,175
1648974686,47.730103,19.547974,11150,300,176
1648974653,47.777119,19.543903,12025,314,176
1648974620,47.82518,19.539528,12925,316,176
