1688677425,47.437035,19.229595,0,16,255
1688677418,47.437126,19.23044,0,17,255
1688677407,47.437248,19.231688,0,16,255
1688677400,47.43734,19.232563,0,20,255
1688677392,47.437466,19.233782,0,22,255
1688677385,47.43758,19.234829,0,22,255
1688677383,47.437614,19.235125,0,22,255
1688677382,47.437637,19.235344,0,21,255
1688677380,47.437672,19.235653,0,21,255
1688677378,47.437695,19.235882,0,20,255
1688677376,47.437721,19.236128,0,20,255
1688677374,47.43774,19.236391,0,19,255
1688677372,47.437775,19.236666,0,19,253
1688677370,47.43782,19.236923,0,18,247
1688677368,47.437866,19.237164,0,18,241
1688677365,47.438,19.237535,0,18,227
1688677361,47.438198,19.237885,0,18,219
1688677359,47.438347,19.2381,0,17,216
1688677356,47.438511,19.23831,0,17,216
1688677353,47.438686,19.238539,0,16,216
1688677350,47.43885,19.238777,0,15,222
1688677347,47.438988,19.239,0,14,236
1688677344,47.439068,19.239241,0,14,247
1688677340,47.439125,19.239584,0,13,261
1688677337,47.43914,19.239841,0,12,270
1688677333,47.439114,19.24015,0,11,284
1688677331,47.439056,19.240353,0,11,295
1688677322,47.438766,19.240881,0,13,306
1688677313,47.438335,19.241585,0,0,306
1688677298,47.437336,19.243206,0,25,306
1688677286,47.436378,19.244734,0,26,306
1688677279,47.435764,19.245741,0,24,306
1688677272,47.435253,19.24655,0,21,306
1688677264,47.434776,19.247343,0,20,306
1688677257,47.434296,19.248116,0,22,306
1688677250,47.433823,19.248892,0,23,306
1688677248,47.433655,19.249146,0,22,306
1688677245,47.43346,19.249472,0,22,306
1688677242,47.43325,19.249807,0,21,306
1688677238,47.432991,19.250227,0,19,309
1688677236,47.432865,19.25045,0,18,309
1688677233,47.432705,19.250706,0,18,306
1688677228,47.432449,19.251198,0,16,289
1688677225,47.432373,19.25148,0,15,275
1688677223,47.432339,19.251686,0,15,267
1688677220,47.432339,19.251978,0,15,253
1688677217,47.432384,19.25227,0,14,241
1688677214,47.432465,19.25251,0,12,230
1688677211,47.432575,19.252712,0,12,219
1688677204,47.432915,19.253187,0,17,216
1688677196,47.433426,19.253883,0,19,216
1688677188,47.433895,19.254519,0,16,216
1688677182,47.434322,19.255089,0,21,216
1688677174,47.434971,19.255943,0,24,216
1688677166,47.435692,19.256922,0,25,216
1688677159,47.436207,19.257608,0,0,216
1688677149,47.436962,19.258629,0,21,216
1688677142,47.43758,19.259457,0,19,219
1688677135,47.437935,19.259926,0,18,216
1688677128,47.438347,19.260492,0,15,216
1688677123,47.438602,19.26083,0,13,216
1688677119,47.438766,19.26104,0,0,216
1688677116,47.438919,19.261248,0,11,216
1688677110,47.439083,19.261497,0,0,239
1688677037,47.435898,19.267376,0,18,306
1688677030,47.435486,19.268045,0,17,306
1688677021,47.435028,19.268784,0,0,306
1688677001,47.434238,19.270512,0,15,278
1688676992,47.434101,19.271393,0,14,278
1688676985,47.43401,19.272011,0,14,278
1688676975,47.433872,19.272938,0,14,278
1688676967,47.433758,19.273659,0,14,278
1688676961,47.433666,19.27426,0,15,278
1688676955,47.433586,19.274826,0,0,278
1688676950,47.433506,19.275358,0,15,278
1688676947,47.433449,19.275707,0,16,284
1688676937,47.433159,19.276869,0,22,289
1688676930,47.432796,19.277819,0,25,300
1688676909,47.429665,19.283031,0,80,306
1688676899,47.426651,19.287872,250,106,312
1688676893,47.42458,19.291218,275,114,312
1688676884,47.421276,19.29657,375,116,311
1688676874,47.417633,19.302498,475,116,312
1688676866,47.414474,19.30751,550,118,313
1688676858,47.411686,19.311922,650,118,312
1688676848,47.40834,19.317398,725,119,313
1688676839,47.404861,19.322685,825,121,311
1688676830,47.401489,19.328402,925,123,311
1688676821,47.397999,19.334106,1025,126,312
1688676812,47.394287,19.339989,1125,125,314
1688676804,47.390762,19.345413,1225,133,312
1688676795,47.386734,19.351868,1325,146,311
1688676786,47.38266,19.358665,1450,161,311
1688676779,47.379051,19.364672,1600,171,312
1688676771,47.37505,19.37122,1700,179,312
1688676762,47.369614,19.379951,1850,184,312
1688676753,47.364529,19.388052,2000,188,312
1688676745,47.359451,19.396019,2125,190,313
1688676737,47.354599,19.403641,2275,192,313
1688676728,47.349258,19.412067,2425,195,313
1688676719,47.343811,19.420658,2600,197,312
1688676710,47.338181,19.429955,2775,199,311
1688676701,47.332455,19.439322,2950,201,312
1688676698,47.330475,19.442436,3000,202,312
1688676695,47.328827,19.445114,3075,203,312
1688676692,47.32695,19.448204,3125,203,312
1688676689,47.324799,19.451706,3150,203,312
1688676686,47.322956,19.454674,3200,204,312
1688676683,47.321091,19.457611,3250,202,313
1688676680,47.319233,19.460449,3275,200,314
1688676677,47.315975,19.465239,3300,197,315
1688676674,47.315414,19.466057,3300,195,316
1688676671,47.313263,19.468941,3325,193,318
1688676668,47.311317,19.471436,3350,192,320
1688676665,47.309086,19.474041,3375,189,322
1688676662,47.306351,19.476906,3375,186,325
1688676659,47.304749,19.478416,3400,185,329
1688676656,47.302505,19.480202,3425,186,334
1688676653,47.300262,19.481644,3450,188,342
1688676650,47.297424,19.482742,3500,189,351
1688676647,47.295212,19.483126,3525,190,358
1688676642,47.291428,19.483154,3550,192,3
1688676640,47.289207,19.482845,3600,193,8
1688676637,47.286667,19.482124,3625,194,14
1688676634,47.283665,19.480661,3675,196,21
1688676631,47.281479,19.479252,3700,199,29
1688676628,47.279205,19.477249,3750,201,35
1688676625,47.275909,19.473541,3800,203,39
1688676616,47.270493,19.466225,3900,209,42
1688676607,47.264236,19.457817,4050,213,42
1688676598,47.257599,19.44883,4200,217,43
1688676595,47.255356,19.445663,4250,218,43
1688676592,47.253296,19.442711,4300,220,43
1688676589,47.251034,19.439533,4350,222,43
1688676586,47.248798,19.436363,4425,224,43
1688676583,47.246613,19.433304,4475,226,43
1688676580,47.244236,19.430096,4500,226,42
1688676577,47.241806,19.426849,4575,228,43
1688676574,47.239254,19.423336,4625,230,43
1688676571,47.237366,19.420532,4675,232,46
1688676568,47.234848,19.416618,4725,235,48
1688676565,47.23288,19.413254,4800,236,51
1688676562,47.230362,19.40831,4875,238,54
1688676559,47.228828,19.404955,4925,239,57
1688676556,47.227337,19.401222,5000,242,61
1688676553,47.225849,19.396786,5050,245,65
1688676550,47.224503,19.392036,5125,248,70
1688676547,47.223381,19.387066,5200,250,74
1688676532,47.221054,19.361784,5500,257,86
1688676517,47.219936,19.334669,5850,261,86
1688676502,47.218643,19.307785,6175,264,86
1688676487,47.217514,19.281218,6450,268,86
1688676472,47.216305,19.253611,6700,274,86
1688676457,47.215073,19.225182,7025,280,86
1688676442,47.213699,19.196617,7400,283,85
1688676427,47.212326,19.167915,7825,289,86
1688676412,47.210999,19.137197,8300,296,86
1688676397,47.209648,19.107056,8775,303,86
1688676382,47.20816,19.074942,9275,312,86
1688676367,47.206696,19.043701,9775,323,86
1688676352,47.205185,19.009781,10275,336,85
1688676337,47.203491,18.97538,10875,343,85
1688676322,47.201614,18.939194,11475,352,85
1688676289,47.197678,18.8592,12700,370,85
1688676255,47.19342,18.776184,13825,375,85
