1629629755,47.548828,19.344109,7875,266,214
1629629740,47.562149,19.361275,8050,273,223
1629629730,47.572266,19.375282,8250,276,222
1629629719,47.582066,19.388546,8500,279,221
1629629717,47.584579,19.391855,8575,279,221
1629629716,47.585091,19.392559,8575,279,221
1629629715,47.586639,19.394508,8625,280,220
1629629713,47.588196,19.3965,8675,280,220
1629629711,47.59053,19.399521,8725,280,220
1629629707,47.594028,19.403969,8825,280,220
1629629705,47.596405,19.406925,8875,281,220
1629629702,47.599319,19.410645,8950,281,220
1629629701,47.599895,19.411364,8950,281,221
1629629699,47.601852,19.413898,9000,281,222
1629629693,47.607101,19.421494,9125,280,230
1629629692,47.608322,19.423616,9150,279,231
1629629689,47.610352,19.427536,9225,279,236
1629629687,47.611858,19.430941,9275,278,240
1629629686,47.612789,19.433336,9300,278,241
1629629684,47.61377,19.436012,9325,278,245
1629629681,47.615616,19.442436,9425,278,250
1629629680,47.615845,19.443398,9425,278,255
1629629677,47.616806,19.448067,9475,278,255
1629629675,47.617584,19.453337,9550,278,261
1629629672,47.61795,19.457474,9600,279,267
1629629669,47.618099,19.463337,9675,280,272
1629629663,47.617218,19.474915,9800,282,284
1629629662,47.616806,19.477386,9825,282,286
1629629659,47.615631,19.482845,9875,285,294
1629629657,47.614334,19.487274,9900,286,296
1629629653,47.612045,19.493523,9975,289,303
1629629639,47.599686,19.515564,10275,294,311
1629629626,47.588516,19.533829,10600,296,312
1629629614,47.577412,19.551931,10925,298,312
1629629602,47.566006,19.570665,11250,299,311
1629629571,47.536743,19.618629,12100,301,312
1629629540,47.508236,19.665316,12925,302,311
1629629509,47.479324,19.712923,13750,304,311
1629629477,47.448669,19.76358,14625,310,311
