1646522539,47.248032,19.604279,6275,272,302
1646522526,47.239563,19.62323,6475,282,303
1646522514,47.230316,19.643343,6650,294,303
1646522502,47.2211,19.663555,6825,306,303
1646522490,47.211185,19.685177,7025,320,303
1646522478,47.200928,19.70755,7250,330,303
1646522466,47.191029,19.729261,7650,335,303
1646522454,47.179596,19.754448,8100,337,303
1646522442,47.170349,19.774841,8525,340,303
