1585530377,47.415104,19.239292,0,20,312
1585530370,47.415108,19.239983,0,21,312
1585530359,47.414417,19.239979,0,21,312
1585530346,47.414417,19.240665,0,24,300
1585530340,47.414421,19.241356,0,27,286
1585530334,47.414417,19.242039,0,29,281
1585530323,47.414421,19.242729,0,31,281
1585530317,47.414421,19.243416,0,32,284
1585530309,47.414421,19.244102,0,15,284
1585530301,47.414421,19.244789,0,16,284
1585530294,47.414417,19.246159,0,16,286
1585530288,47.414421,19.246849,0,17,284
1585530280,47.414421,19.247536,0,18,292
1585530272,47.414417,19.248905,0,19,300
1585530266,47.414421,19.249596,0,21,306
1585530256,47.413734,19.250969,0,33,315
1585530246,47.412361,19.253029,0,57,315
1585530236,47.409611,19.257145,0,84,309
1585530228,47.407555,19.260582,0,100,309
1585530213,47.402756,19.26947,400,138,311
1585530207,47.400002,19.274315,475,138,311
1585530201,47.397949,19.27771,550,135,312
1585530195,47.395206,19.281851,625,133,311
1585530189,47.393143,19.28595,700,130,312
1585530183,47.390366,19.290794,775,129,310
1585530177,47.388317,19.294176,850,128,312
1585530171,47.385571,19.29833,925,128,312
1585530165,47.38353,19.301743,1000,128,311
1585530159,47.380783,19.305862,1050,129,311
1585530153,47.378723,19.309982,1150,130,312
1585530147,47.375977,19.314102,1225,128,311
1585530141,47.373917,19.317535,1275,128,311
1585530135,47.371838,19.321642,1350,126,311
1585530129,47.369091,19.325796,1425,128,311
1585530123,47.36705,19.329895,1500,129,312
1585530117,47.364304,19.334015,1575,131,311
1585530110,47.362244,19.338135,1650,133,312
1585530102,47.358105,19.344318,1750,143,311
1585530090,47.352631,19.353928,1925,156,311
1585530084,47.349884,19.358734,2000,162,312
1585530078,47.34642,19.363544,2100,171,311
1585530071,47.343704,19.369034,2175,177,312
1585530065,47.340275,19.374531,2275,184,311
1585530059,47.336838,19.380707,2400,186,311
1585530053,47.333385,19.386221,2525,189,312
1585530047,47.329971,19.391693,2650,189,312
1585530041,47.325851,19.397873,2800,189,312
1585530035,47.322399,19.403404,2900,189,312
1585530024,47.315556,19.414391,2975,188,313
1585530012,47.308666,19.425377,2975,188,313
1585530006,47.304569,19.431505,2975,186,312
1585530000,47.301819,19.436325,2975,185,311
1585529993,47.297699,19.442505,2975,183,309
1585529987,47.294933,19.448689,2975,183,306
1585529981,47.292206,19.454865,2975,184,302
1585529975,47.28944,19.461718,2975,185,297
1585529969,47.287392,19.468618,2975,183,292
1585529963,47.285343,19.475451,2975,181,279
1585529957,47.285339,19.483017,2975,182,264
1585529951,47.286713,19.49057,3000,186,246
1585529945,47.289459,19.49675,3075,188,229
1585529939,47.292892,19.502243,3175,190,221
1585529929,47.299072,19.510483,3300,193,220
1585529923,47.303879,19.515289,3375,197,219
1585529917,47.307999,19.520782,3450,200,217
1585529909,47.314865,19.528336,3575,204,213
1585529903,47.319672,19.532455,3675,206,210
1585529896,47.325146,19.536579,3775,206,205
1585529887,47.332687,19.541368,3925,209,194
1585529879,47.341644,19.542755,3950,217,175
1585529872,47.347824,19.540695,3975,223,161
1585529866,47.354008,19.536579,3975,227,147
1585529860,47.35881,19.531082,3975,227,136
1585529849,47.367737,19.518036,4025,232,133
1585529837,47.375977,19.504303,4225,233,132
1585529830,47.380775,19.496788,4325,234,132
1585529818,47.389709,19.48233,4600,236,132
1585529811,47.394508,19.475451,4725,237,132
1585529802,47.402756,19.462418,5025,239,132
1585529789,47.412338,19.44735,5350,241,132
1585529778,47.421295,19.433578,5575,248,132
1585529767,47.429535,19.421219,5775,254,132
1585529754,47.439152,19.405447,5975,261,132
1585529742,47.450138,19.388968,6250,267,133
1585529730,47.459747,19.373154,6525,270,133
1585529718,47.470715,19.356712,6800,273,132
1585529706,47.481003,19.340868,7075,275,133
1585529695,47.491337,19.324389,7300,280,132
1585529682,47.503006,19.306549,7550,285,132
1585529670,47.513962,19.289387,7825,288,133
1585529658,47.524292,19.272903,8125,290,132
1585529646,47.535282,19.255724,8525,288,132
1585529634,47.546265,19.237885,8900,288,132
1585529622,47.557251,19.220718,9250,288,133
1585529610,47.568241,19.204243,9600,287,132
1585529598,47.579224,19.186386,9900,290,132
1585529585,47.590866,19.167198,10175,295,132
1585529574,47.6012,19.151354,10300,302,132
1585529562,47.613537,19.132128,10550,307,132
1585529550,47.625229,19.113602,10750,312,132
1585529537,47.637558,19.093676,10925,322,132
1585529526,47.64994,19.07445,11075,331,132
1585529514,47.660934,19.055923,11300,337,132
1585529483,47.694584,19.002403,12125,353,132
1585529452,47.730942,18.94536,12950,369,132
1585529420,47.768742,18.8843,13800,381,132
