1588133879,47.443447,19.223574,0,2,292
1588133866,47.443382,19.223808,0,18,292
1588133858,47.443279,19.224186,0,25,292
1588133852,47.443176,19.224564,0,24,278
1588133845,47.443073,19.224924,0,25,331
1588133839,47.442829,19.225105,0,24,334
1588133833,47.442596,19.225264,0,24,334
1588133822,47.442036,19.22567,0,31,331
1588133813,47.441563,19.226023,0,30,334
1588133807,47.441257,19.22625,0,29,331
1588133801,47.44099,19.226444,0,27,329
1588133794,47.440727,19.226641,0,24,331
1588133786,47.44043,19.226847,0,21,343
1588133779,47.44022,19.226866,0,17,19
1588133770,47.439987,19.226744,0,17,19
1588133761,47.43977,19.226603,0,17,19
1588133752,47.439537,19.226469,0,17,5
1588133743,47.439308,19.2264,0,18,334
1588133737,47.439095,19.226549,0,33,323
1588133725,47.438499,19.227219,0,33,320
1588133719,47.438187,19.227568,0,33,323
1588133713,47.437859,19.227922,0,31,320
1588133707,47.437626,19.228203,0,29,326
1588133701,47.437351,19.228495,0,26,323
1588133695,47.437111,19.228769,0,29,315
1588133689,47.436996,19.22913,0,23,261
1588133678,47.437092,19.23007,0,16,261
1588133665,47.437267,19.231585,0,21,264
1588133659,47.437336,19.232449,0,24,261
1588133650,47.437489,19.233868,0,22,261
1588133644,47.437569,19.234613,0,21,261
1588133638,47.43766,19.235481,0,20,261
1588133632,47.437729,19.236254,0,19,261
1588133623,47.437904,19.23736,0,18,236
1588133615,47.438381,19.238108,0,19,225
1588133608,47.438766,19.238646,0,17,213
1588133602,47.439091,19.239138,0,17,244
1588133596,47.439186,19.239807,0,17,275
1588133588,47.438988,19.240564,0,18,312
1588133578,47.438232,19.241762,0,25,312
1588133566,47.43726,19.243326,0,26,312
1588133560,47.436859,19.243961,0,25,312
1588133554,47.436333,19.24482,0,24,312
1588133548,47.435955,19.245438,0,24,312
1588133541,47.435463,19.246227,0,26,312
1588133530,47.434605,19.247601,0,23,312
1588133523,47.434181,19.24831,0,21,312
1588133517,47.433807,19.248909,0,19,312
1588133511,47.433483,19.24942,0,18,312
1588133505,47.433174,19.249935,0,16,312
1588133499,47.432877,19.250399,0,32,312
1588133493,47.432659,19.250759,0,29,312
1588133487,47.432449,19.251093,0,24,315
1588133481,47.43227,19.251411,0,21,312
1588133473,47.432087,19.251675,0,20,331
1588133465,47.431866,19.251726,0,20,11
1588133459,47.431664,19.251497,0,28,38
1588133453,47.431423,19.251181,0,30,42
1588133447,47.431179,19.250847,0,33,42
1588133441,47.430958,19.250353,0,15,81
1588133435,47.430969,19.249737,0,17,106
1588133429,47.43116,19.249163,0,16,135
1588133423,47.431564,19.248539,0,24,132
1588133417,47.43203,19.247772,0,33,132
1588133411,47.432648,19.246759,0,34,132
1588133405,47.4333,19.245729,0,36,132
1588133399,47.433964,19.244631,0,38,132
1588133393,47.434673,19.243498,0,39,132
1588133385,47.4356,19.242004,0,40,135
1588133379,47.436394,19.240723,0,46,132
1588133373,47.437294,19.239275,0,59,132
1588133367,47.438591,19.237165,0,82,132
1588133361,47.440247,19.234468,0,94,132
1588133355,47.441956,19.231691,0,110,132
1588133349,47.444183,19.227997,625,127,132
1588133341,47.447296,19.223045,625,134,131
1588133335,47.449768,19.219002,725,133,132
1588133328,47.45293,19.21389,825,133,132
1588133322,47.455353,19.209948,900,133,131
1588133316,47.457962,19.20575,975,133,131
1588133310,47.460472,19.201567,1025,133,132
1588133304,47.462894,19.197693,1100,133,132
1588133293,47.467941,19.189407,1250,135,132
1588133286,47.470432,19.185438,1325,135,132
1588133280,47.472946,19.181355,1375,135,132
1588133274,47.475632,19.177048,1475,135,132
1588133262,47.480816,19.168819,1625,136,132
1588133256,47.48333,19.164663,1700,137,132
1588133250,47.485844,19.160648,1750,138,131
1588133244,47.488358,19.156448,1825,139,131
1588133238,47.491104,19.151917,1900,140,131
1588133226,47.496323,19.143265,2050,146,131
1588133220,47.499069,19.138802,2150,147,132
1588133213,47.501904,19.134169,2225,145,132
1588133202,47.507256,19.125507,2375,143,132
1588133196,47.51001,19.121155,2450,142,132
1588133189,47.512802,19.116692,2550,142,133
1588133183,47.515366,19.112572,2600,142,132
1588133177,47.518066,19.108177,2675,145,132
1588133171,47.52095,19.103577,2750,151,132
1588133165,47.523689,19.099239,2825,157,132
1588133154,47.530014,19.089226,3000,171,133
1588133142,47.536697,19.07872,3175,181,132
1588133130,47.543747,19.067322,3375,191,131
1588133124,47.547226,19.061554,3475,197,131
1588133118,47.550831,19.055574,3575,202,131
1588133111,47.554695,19.049095,3700,205,131
1588133105,47.558258,19.043015,3850,207,130
1588133099,47.562469,19.035856,3975,207,130
1588133092,47.566845,19.02832,4100,208,130
1588133085,47.570709,19.02166,4200,210,130
1588133079,47.5746,19.015137,4275,213,131
1588133067,47.583229,19.000996,4450,219,132
1588133061,47.588058,18.993439,4500,222,133
1588133054,47.592361,18.986847,4525,225,134
1588133043,47.601242,18.973663,4650,236,135
1588133036,47.606087,18.966768,4750,241,136
1588133029,47.612465,18.958317,4900,246,140
1588133016,47.623352,18.944962,5150,249,140
1588133004,47.633972,18.932049,5375,248,140
1588132994,47.643127,18.920998,5550,248,140
1588132982,47.653477,18.908457,5750,247,140
1588132971,47.663208,18.896767,5975,246,141
1588132961,47.672745,18.885429,6200,248,141
1588132950,47.682758,18.873526,6450,251,141
1588132938,47.69249,18.862186,6725,254,141
1588132928,47.702824,18.850004,7025,257,140
1588132915,47.714035,18.83654,7300,258,140
1588132904,47.725342,18.822876,7600,260,140
1588132891,47.736374,18.809624,7875,260,140
1588132881,47.746208,18.797819,8150,260,140
