1695268954,47.494766,19.14608,1750,148,132
1695268945,47.499161,19.139008,1900,152,132
1695268936,47.503372,19.13221,2025,152,132
1695268927,47.507721,19.125137,2125,151,132
1695268920,47.51088,19.119987,2225,152,132
1695268911,47.515137,19.113052,2350,154,131
1695268902,47.519501,19.105858,2475,154,131
1695268893,47.523743,19.098839,2600,155,131
1695268883,47.528137,19.09156,2725,157,131
1695268875,47.532394,19.08452,2825,157,132
1695268865,47.537247,19.07666,2950,158,132
1695268855,47.542282,19.068626,3100,156,133
1695268846,47.546825,19.061491,3225,156,133
1695268837,47.551296,19.054518,3325,157,133
1695268828,47.555832,19.047478,3475,160,133
1695268819,47.560501,19.040062,3600,165,133
1695268810,47.565216,19.032475,3750,169,131
1695268801,47.56987,19.024799,3900,173,131
1695268792,47.574711,19.016489,4000,176,130
1695268782,47.579773,19.007721,4025,175,130
1695268774,47.584351,18.999825,4000,180,130
1695268764,47.589329,18.991276,3975,191,131
1695268755,47.594681,18.982403,4000,194,132
1695268746,47.600143,18.973801,4050,192,133
1695268737,47.605774,18.965149,4100,194,133
1695268735,47.607468,18.96254,4125,196,134
1695268732,47.609299,18.959793,4150,198,134
1695268729,47.611267,18.956909,4200,198,135
1695268725,47.61351,18.953682,4250,199,136
1695268722,47.615295,18.951073,4300,200,136
1695268719,47.617493,18.947983,4375,200,136
1695268716,47.619507,18.945168,4450,200,136
1695268714,47.621262,18.942684,4500,200,136
1695268710,47.623581,18.939468,4575,200,137
1695268708,47.625359,18.93712,4650,200,139
1695268702,47.629807,18.932121,4775,200,148
1695268698,47.632481,18.929655,4825,200,148
1695268695,47.634613,18.927727,4875,202,148
1695268692,47.637039,18.925598,4950,202,148
1695268683,47.644501,18.918869,5125,204,148
1695268668,47.65641,18.906908,5375,212,141
1695268653,47.668442,18.89209,5550,222,139
1695268638,47.680153,18.877329,5700,234,139
1695268623,47.69286,18.861624,5875,245,140
1695268608,47.70599,18.845707,6225,246,140
1695268593,47.719303,18.829792,6825,245,141
1695268578,47.732574,18.814087,7475,243,141
1695268563,47.745712,18.798363,7950,248,140
