1658053679,47.359314,19.150063,7250,294,128
1658053667,47.369156,19.131798,7525,295,128
1658053655,47.379776,19.112297,7750,300,128
1658053643,47.389992,19.093393,8025,304,128
1658053631,47.400604,19.073708,8275,307,128
1658053619,47.411499,19.05352,8525,310,128
1658053606,47.422394,19.03318,8850,312,128
1658053595,47.432774,19.013742,9175,314,128
1658053583,47.443771,18.993095,9525,312,128
1658053570,47.454514,18.972826,9800,316,128
1658053558,47.465561,18.952171,9925,324,128
1658053546,47.476501,18.931709,10050,332,128
1658053535,47.488037,18.910011,10125,342,128
1658053522,47.499901,18.887611,10175,355,127
1658053510,47.512749,18.863314,10200,368,127
1658053498,47.525345,18.83963,10250,383,128
1658053486,47.539146,18.813946,10350,398,128
1658053474,47.552692,18.788593,10525,410,128
1658053462,47.567596,18.760666,10700,410,128
1658053450,47.581322,18.734859,10900,414,128
1658053437,47.596077,18.707041,11100,417,127
1658053425,47.610352,18.680122,11325,419,128
1658053414,47.62468,18.653069,11550,418,127
