1671389265,47.436012,19.259771,0,8,222
1671389259,47.436172,19.259977,0,8,222
1671389253,47.436333,19.260201,0,7,225
1671389246,47.436497,19.260406,0,9,236
1671389242,47.436626,19.260618,0,10,250
1671389238,47.436699,19.260887,0,12,261
1671389234,47.436745,19.26123,0,13,267
1671389231,47.436756,19.261488,0,13,270
1671389228,47.436752,19.261745,0,13,267
1671389224,47.436768,19.262072,0,12,267
1671389222,47.436768,19.262278,0,12,267
1671389219,47.436775,19.26252,0,12,261
1671389216,47.436779,19.262758,0,12,255
1671389211,47.436825,19.263084,0,11,239
1671389208,47.436916,19.263311,0,10,230
1671389204,47.437046,19.263557,0,9,225
1671389199,47.437202,19.263771,0,8,222
1671389188,47.437511,19.264193,0,7,222
1671389179,47.437717,19.264458,0,7,225
1671389170,47.437935,19.264698,0,7,250
1671389164,47.438023,19.26495,0,7,272
1671389161,47.438023,19.26516,0,8,281
1671389153,47.437965,19.265583,0,14,284
1671389151,47.437927,19.265829,0,15,284
1671389148,47.437878,19.266088,0,18,284
1671389146,47.437836,19.266375,0,19,284
1671389144,47.43779,19.26664,0,21,284
1671389142,47.437744,19.26692,0,24,284
1671389139,47.437683,19.26729,0,26,281
1671389137,47.437637,19.267616,0,28,281
1671389136,47.437603,19.267906,0,29,281
1671389133,47.437534,19.2684,0,32,281
1671389130,47.43745,19.269033,0,35,284
1671389128,47.43734,19.269608,0,36,289
1671389126,47.437218,19.270054,0,37,292
1671389125,47.437149,19.270319,0,37,295
1671389122,47.436962,19.270901,0,39,298
1671389121,47.436871,19.27113,0,40,300
1671389113,47.435833,19.273048,0,48,312
1671389107,47.434845,19.274654,0,55,312
1671389095,47.432556,19.278362,0,72,312
1671389085,47.430141,19.282238,0,88,312
1671389075,47.42728,19.286852,0,123,312
1671389063,47.422119,19.295151,0,131,312
1671389057,47.419785,19.298859,0,130,312
1671389051,47.417599,19.302486,0,130,311
1671389045,47.415131,19.306499,25,130,312
1671389038,47.412338,19.311007,125,131,312
1671389028,47.407822,19.31826,250,133,312
1671389020,47.404633,19.323303,350,135,311
1671389015,47.402607,19.326712,425,136,312
1671389009,47.399303,19.331993,500,137,312
1671389002,47.395844,19.337517,625,136,312
1671388997,47.394745,19.339371,650,136,312
1671388991,47.392227,19.343422,725,137,312
1671388985,47.389618,19.34761,800,138,312
1671388979,47.386414,19.352829,875,142,312
1671388973,47.384216,19.356331,975,146,313
1671388967,47.381561,19.360519,1075,150,312
1671388961,47.378769,19.364983,1150,152,312
1671388955,47.375793,19.369858,1225,152,312
1671388949,47.372768,19.374743,1300,154,312
1671388939,47.368111,19.382347,1450,160,312
1671388935,47.36618,19.385445,1525,161,312
1671388929,47.36327,19.390095,1600,162,312
1671388923,47.359955,19.395332,1700,163,312
1671388917,47.357124,19.399954,1800,164,312
1671388911,47.354141,19.404739,1875,167,312
1671388905,47.350933,19.409883,1975,168,312
1671388899,47.347862,19.414743,2075,170,312
1671388893,47.344391,19.420326,2175,172,312
1671388887,47.341438,19.425026,2275,174,312
1671388881,47.338028,19.430489,2375,176,312
1671388874,47.333988,19.436928,2500,178,312
1671388867,47.330498,19.442492,2600,179,312
1671388862,47.327133,19.447861,2700,182,313
1671388858,47.3251,19.451012,2775,184,313
1671388854,47.322399,19.455168,2850,184,314
1671388852,47.321869,19.455963,2875,185,314
1671388849,47.320084,19.458641,2925,186,315
1671388846,47.317932,19.4618,2975,187,315
1671388843,47.316158,19.464464,3050,188,315
1671388840,47.314499,19.466812,3100,188,316
1671388837,47.312668,19.469463,3175,188,316
1671388834,47.310432,19.472563,3250,188,318
1671388831,47.30864,19.474915,3300,188,321
1671388828,47.306717,19.477318,3375,188,323
1671388825,47.304565,19.479652,3450,188,328
1671388822,47.302414,19.481712,3525,189,336
1671388819,47.300053,19.483479,3575,190,340
1671388816,47.297493,19.484886,3650,191,347
1671388813,47.295044,19.485695,3675,194,354
1671388810,47.292343,19.486176,3700,198,3
1671388807,47.289734,19.486038,3725,200,13
1671388804,47.287064,19.485168,3775,201,23
1671388801,47.283783,19.483017,3825,202,35
1671388798,47.281944,19.481224,3875,201,38
1671388792,47.277649,19.475876,3950,200,41
1671388786,47.273483,19.470451,4025,201,41
1671388780,47.269318,19.464958,4075,201,41
1671388774,47.264923,19.459259,4150,202,40
1671388771,47.262394,19.456083,4200,202,40
1671388768,47.26062,19.453766,4250,203,40
1671388765,47.25856,19.451157,4300,204,41
1671388762,47.256016,19.447914,4350,204,40
1671388759,47.254292,19.44573,4400,204,40
1671388756,47.252243,19.443125,4425,206,40
1671388753,47.24987,19.440096,4475,206,41
1671388750,47.247959,19.437702,4525,206,41
1671388747,47.245285,19.434196,4575,208,43
1671388744,47.243351,19.431576,4600,208,46
1671388741,47.241585,19.428898,4625,209,52
1671388738,47.239471,19.425133,4675,210,58
1671388735,47.237858,19.421434,4700,213,64
1671388732,47.236557,19.417702,4725,215,70
1671388729,47.235672,19.41411,4750,217,76
1671388726,47.234879,19.409813,4775,219,83
1671388723,47.234344,19.404877,4800,222,90
1671388720,47.234299,19.39959,4825,223,94
1671388717,47.234554,19.3958,4825,226,104
1671388714,47.235252,19.391081,4875,228,110
1671388711,47.236603,19.385868,4900,230,117
1671388708,47.23764,19.382492,4950,232,122
1671388705,47.239441,19.378263,5000,233,126
1671388702,47.241119,19.374952,5025,234,130
1671388690,47.250801,19.359388,5250,239,132
1671388677,47.260578,19.344036,5425,245,132
1671388666,47.268536,19.33143,5525,253,133
1671388654,47.27861,19.315613,5650,261,132
1671388641,47.288544,19.300026,5925,262,132
1671388630,47.298283,19.284668,6200,265,133
1671388618,47.308502,19.268509,6400,270,132
1671388605,47.318893,19.252098,6650,274,132
1671388593,47.329334,19.235582,6900,277,132
1671388581,47.340454,19.21804,7125,282,132
1671388569,47.350479,19.202248,7375,285,133
1671388557,47.36174,19.184669,7700,285,133
1671388545,47.372726,19.167297,8100,288,132
1671388533,47.384033,19.14917,8450,291,132
1671388521,47.394413,19.132549,8825,293,132
1671388509,47.405365,19.115044,9175,297,132
1671388497,47.416851,19.096914,9475,304,133
1671388485,47.428631,19.078392,9625,315,133
1671388473,47.440922,19.059025,9775,329,133
1671388461,47.453339,19.039444,9925,341,132
1671388449,47.466663,19.01832,10100,353,132
1671388437,47.480022,18.996981,10375,358,132
1671388425,47.493347,18.975655,10825,360,132
1671388413,47.507217,18.953545,11200,366,132
1671388380,47.545166,18.892708,12300,374,132
1671388347,47.585278,18.828665,13150,394,132
1671388314,47.62738,18.761078,14275,402,132
