1688722585,47.398178,19.512405,4725,234,133
1688722570,47.409775,19.494394,5075,232,133
1688722555,47.420811,19.477421,5350,234,133
1688722540,47.432262,19.459534,5575,238,133
1688722525,47.443359,19.442024,5825,239,132
1688722510,47.454758,19.423897,6150,240,132
1688722495,47.465919,19.406151,6400,244,132
1688722480,47.477554,19.38723,6675,245,132
1688722465,47.48909,19.368622,6900,250,132
1688722450,47.500946,19.34967,7050,258,132
1688722435,47.513542,19.329388,7200,266,132
1688722420,47.525833,19.309458,7375,274,132
1688722405,47.538895,19.288078,7625,280,132
1688722390,47.552086,19.266569,7950,284,132
1688722375,47.565491,19.244751,8225,290,132
1688722360,47.579132,19.222572,8475,296,132
1688722345,47.593277,19.19957,8675,306,132
1688722330,47.607811,19.176003,8875,317,132
1688722315,47.622799,19.151705,9075,330,132
1688722300,47.638393,19.126282,9300,341,132
1688722285,47.654827,19.099308,9550,352,132
1688722270,47.67128,19.072266,9800,357,131
1688722255,47.687881,19.04487,9900,360,131
1688722240,47.704422,19.017815,10225,359,132
1688722225,47.721073,18.990572,10700,361,132
1688722210,47.738846,18.961372,11225,365,132
1688722194,47.75592,18.933426,11725,367,132
1688722164,47.789921,18.877258,12750,369,131
