1685318463,47.435543,19.260283,0,0,312
1685318445,47.435219,19.260706,0,5,278
1685318437,47.435158,19.261005,0,6,227
1685318431,47.43528,19.261213,0,9,222
1685318426,47.435463,19.261454,0,9,222
1685318416,47.435741,19.261833,0,9,222
1685318410,47.435909,19.262054,0,8,222
1685318405,47.436081,19.262278,0,8,222
1685318398,47.436275,19.262537,0,9,222
1685318392,47.436447,19.262775,0,9,222
1685318386,47.43663,19.263033,0,10,222
1685318380,47.436848,19.263308,0,11,222
1685318374,47.437077,19.263617,0,10,222
1685318369,47.437225,19.263823,0,9,222
1685318364,47.437374,19.264029,0,8,222
1685318358,47.437546,19.264269,0,8,222
1685318352,47.437721,19.264492,0,8,222
1685318346,47.437904,19.264702,0,8,244
1685318339,47.438023,19.265018,0,8,275
1685318329,47.437954,19.265654,0,12,281
1685318321,47.437847,19.266392,0,15,281
1685318310,47.437683,19.267462,0,16,281
1685318305,47.437592,19.268063,0,17,281
1685318297,47.437443,19.269075,0,21,284
1685318293,47.437336,19.269667,0,0,289
1685318285,47.436951,19.270988,0,0,300
1685318265,47.434078,19.275953,0,76,312
1685318259,47.432453,19.278568,0,88,312
1685318251,47.430073,19.282413,350,113,312
1685318241,47.426208,19.288612,350,143,312
1685318233,47.422764,19.294315,400,145,312
1685318224,47.418732,19.300713,525,147,312
1685318219,47.416306,19.304626,575,150,312
1685318213,47.413605,19.309021,650,150,312
1685318207,47.410812,19.313484,750,150,312
1685318201,47.407822,19.31826,825,152,312
1685318195,47.405075,19.322697,900,152,312
1685318189,47.402142,19.327415,975,153,312
1685318183,47.399395,19.331852,1075,154,311
1685318177,47.396393,19.336761,1150,155,311
1685318171,47.393436,19.341642,1225,156,312
1685318165,47.390533,19.346237,1300,154,313
1685318159,47.387619,19.350798,1400,154,312
1685318153,47.38472,19.355438,1475,154,312
1685318147,47.381798,19.360165,1550,155,312
1685318141,47.379005,19.364811,1625,156,312
1685318135,47.375977,19.369652,1700,159,312
1685318129,47.372864,19.374733,1800,164,312
1685318123,47.369751,19.379677,1900,168,312
1685318117,47.366638,19.384689,1975,173,312
1685318111,47.363342,19.390045,2075,179,312
1685318105,47.359818,19.395744,2175,183,312
1685318096,47.355103,19.403297,2300,190,312
1685318090,47.351486,19.409134,2400,194,312
1685318084,47.347229,19.415932,2525,199,312
1685318078,47.343906,19.421293,2625,200,312
1685318072,47.340229,19.427208,2725,202,312
1685318066,47.336365,19.433336,2850,204,312
1685318063,47.334366,19.436531,2900,203,312
1685318060,47.332455,19.439604,2975,204,312
1685318057,47.330544,19.442701,3050,204,311
1685318054,47.328369,19.44635,3125,205,311
1685318051,47.326584,19.449371,3150,208,310
1685318048,47.324753,19.45253,3200,209,310
1685318045,47.323051,19.455379,3225,212,310
1685318042,47.321182,19.45871,3300,211,309
1685318039,47.319187,19.46228,3350,212,308
1685318036,47.317108,19.466194,3400,212,307
1685318033,47.315601,19.469112,3450,213,305
1685318030,47.313694,19.473125,3525,214,303
1685318027,47.31221,19.476563,3575,214,300
1685318023,47.310242,19.481781,3650,216,295
1685318020,47.308571,19.487352,3700,217,289
1685318017,47.307362,19.49369,3750,219,285
1685318014,47.307266,19.494347,3800,221,278
1685318011,47.306988,19.498549,3825,224,270
1685318008,47.307083,19.503126,3875,226,261
1685318005,47.307678,19.507874,3900,228,253
1685318002,47.308666,19.512142,3925,230,245
1685317999,47.309967,19.516113,3975,232,237
1685317996,47.311924,19.520382,4000,233,230
1685317993,47.313927,19.523832,4050,234,226
1685317990,47.31633,19.527443,4100,236,225
1685317987,47.318348,19.530521,4150,236,226
1685317984,47.32077,19.534184,4200,236,226
1685317981,47.323013,19.537743,4250,237,227
1685317978,47.325439,19.541588,4300,237,227
1685317975,47.327591,19.545021,4325,237,227
1685317972,47.329941,19.548693,4350,237,226
1685317969,47.332172,19.552143,4400,238,224
1685317966,47.334686,19.555593,4425,240,220
1685317963,47.337067,19.558411,4450,239,214
1685317960,47.340229,19.561298,4500,240,207
1685317957,47.343155,19.563354,4525,241,201
1685317954,47.346371,19.565031,4575,243,194
1685317951,47.349583,19.566017,4600,244,188
1685317948,47.352936,19.566509,4650,244,180
1685317945,47.356148,19.566439,4675,244,173
1685317942,47.359543,19.565689,4725,244,166
1685317939,47.362946,19.564186,4775,244,158
1685317936,47.366112,19.562214,4850,244,151
1685317933,47.369202,19.559441,4900,244,145
1685317930,47.371883,19.556438,4975,244,139
1685317920,47.379135,19.545845,5150,246,132
1685317909,47.388317,19.531157,5325,246,132
1685317897,47.397533,19.516438,5525,247,132
1685317885,47.407028,19.501295,5725,248,132
1685317872,47.416443,19.486313,5925,250,132
1685317860,47.425827,19.471344,6125,251,132
1685317848,47.435486,19.455894,6325,252,132
1685317836,47.445145,19.440445,6550,251,132
1685317824,47.454514,19.425377,6750,252,132
1685317812,47.464233,19.409683,6950,250,132
1685317800,47.47348,19.394783,7150,250,132
1685317788,47.482864,19.379539,7350,251,132
1685317776,47.492661,19.363815,7550,256,132
1685317764,47.502274,19.348297,7750,260,132
1685317752,47.512024,19.332504,7950,266,132
1685317740,47.522003,19.316162,8150,272,131
1685317728,47.532257,19.299387,8375,276,132
1685317715,47.542915,19.282204,8650,278,132
1685317704,47.553085,19.265762,8875,280,132
1685317692,47.563614,19.248734,9125,279,132
1685317680,47.573959,19.231979,9350,280,132
1685317667,47.584579,19.214745,9600,283,132
1685317656,47.595333,19.197269,9850,285,132
1685317643,47.605949,19.180086,10100,287,132
1685317631,47.617073,19.162128,10325,290,132
1685317619,47.628204,19.144089,10575,289,132
1685317607,47.638859,19.126705,10800,292,132
1685317595,47.649708,19.109169,11050,292,132
1685317583,47.661026,19.090668,11275,294,131
1685317571,47.672146,19.072336,11500,296,131
1685317559,47.682899,19.054729,11750,298,132
1685317526,47.713806,19.00415,12325,304,132
1685317492,47.746071,18.951204,12900,320,132
1685317462,47.776188,18.901907,13850,322,131
