1613410809,47.397675,19.515083,4375,252,132
1613410799,47.404797,19.503479,4475,256,132
1613410790,47.412476,19.490944,4600,262,131
1613410784,47.416992,19.483549,4650,264,131
1613410778,47.421787,19.47566,4725,266,132
1613410757,47.43943,19.44714,5125,273,132
1613410734,47.459381,19.414627,5675,276,131
1613410721,47.470482,19.396362,6025,278,131
1613410710,47.480072,19.380569,6175,283,132
1613410691,47.497055,19.352829,6550,289,132
1613410676,47.510651,19.330582,6975,290,131
1613410658,47.526623,19.304386,7450,292,132
1613410646,47.537659,19.286293,7775,293,131
1613410631,47.551483,19.263702,8225,293,132
1613410618,47.56279,19.245163,8500,297,132
1613410604,47.576752,19.222298,8850,300,131
1613410585,47.593323,19.194969,9300,303,131
1613410574,47.604412,19.176706,9525,308,131
1613410561,47.616608,19.156424,9675,317,131
1613410550,47.62793,19.137703,9950,319,131
1613410537,47.640335,19.117241,10350,321,132
1613410522,47.655258,19.092659,10675,327,132
1613410510,47.667938,19.071854,10925,332,131
1613410497,47.680431,19.051067,11250,336,131
1613410483,47.695652,19.025856,11600,340,131
1613410471,47.708874,19.003954,11925,345,131
1613410438,47.743652,18.946198,12825,352,131
1613410398,47.787415,18.873344,13925,362,131
