1632160469,47.435921,19.263479,0,4,225
1632160460,47.436058,19.263685,0,6,222
1632160453,47.436172,19.263891,0,7,194
1632160444,47.436401,19.263926,0,8,132
1632160438,47.436531,19.263699,0,8,143
1632160433,47.436687,19.263496,0,10,177
1632160428,47.436939,19.26347,0,9,213
1632160423,47.437115,19.263681,0,10,222
1632160417,47.437317,19.263943,0,10,222
1632160412,47.437473,19.264156,0,10,222
1632160407,47.43766,19.264406,0,10,222
1632160401,47.437859,19.26465,0,10,239
1632160397,47.437965,19.264879,0,11,258
1632160394,47.438004,19.265127,0,11,275
1632160389,47.437954,19.265583,0,14,281
1632160382,47.437843,19.266294,0,19,281
1632160379,47.437801,19.266569,0,21,284
1632160377,47.437763,19.266861,0,24,281
1632160375,47.437721,19.267168,0,24,281
1632160372,47.437626,19.267788,0,24,284
1632160370,47.437569,19.268114,0,24,284
1632160366,47.4375,19.268629,0,24,281
1632160364,47.43745,19.268963,0,24,284
1632160361,47.437359,19.269457,0,24,286
1632160360,47.437302,19.269737,0,24,289
1632160357,47.437218,19.270073,0,25,292
1632160356,47.43716,19.270302,0,25,295
1632160355,47.437088,19.270535,0,25,295
1632160353,47.436985,19.270847,0,26,298
1632160351,47.436871,19.271147,0,26,300
1632160349,47.436779,19.271358,0,26,303
1632160347,47.43663,19.271667,0,27,306
1632160345,47.436462,19.272009,0,27,309
1632160339,47.435898,19.272955,0,29,312
1632160333,47.435337,19.273882,0,32,312
1632160326,47.434658,19.27495,0,34,312
1632160319,47.433918,19.276148,0,36,312
1632160312,47.433083,19.277504,0,39,312
1632160306,47.432308,19.278751,0,41,312
1632160300,47.431553,19.280003,0,45,312
1632160294,47.430656,19.281435,0,62,312
1632160288,47.42934,19.283558,0,84,312
1632160282,47.427513,19.286499,250,110,312
1632160274,47.424728,19.291031,250,120,312
1632160267,47.421928,19.295513,325,118,312
1632160261,47.419601,19.299271,400,117,312
1632160255,47.417599,19.302486,450,117,312
1632160246,47.4142,19.30798,550,118,312
1632160241,47.41246,19.310875,600,118,311
1632160235,47.410309,19.314308,675,117,312
1632160229,47.408009,19.317909,750,117,312
1632160222,47.405399,19.322205,800,118,311
1632160217,47.403625,19.325157,850,118,311
1632160210,47.401062,19.329414,950,118,313
1632160205,47.399258,19.332205,1000,118,313
1632160199,47.396976,19.335867,1050,118,311
1632160193,47.394741,19.339458,1125,117,312
1632160186,47.392136,19.343697,1200,118,312
1632160180,47.389946,19.347136,1250,118,313
1632160173,47.387466,19.351112,1325,118,312
1632160166,47.384857,19.355301,1400,118,311
1632160161,47.382915,19.358473,1450,119,311
1632160154,47.380188,19.362923,1525,119,312
1632160147,47.377899,19.366631,1600,121,312
1632160141,47.375282,19.370798,1700,121,312
1632160134,47.37291,19.374596,1775,123,312
1632160129,47.370811,19.377981,1800,128,311
1632160121,47.367462,19.383404,1925,132,312
1632160115,47.365181,19.387066,2000,133,312
1632160107,47.361694,19.392723,2075,138,312
1632160102,47.359455,19.396292,2125,142,312
1632160096,47.356842,19.400482,2175,147,312
1632160090,47.354099,19.404814,2250,150,312
1632160079,47.348885,19.413334,2400,151,311
1632160050,47.335106,19.435238,2875,153,312
1632160044,47.332081,19.440166,2875,161,311
1632160041,47.330776,19.44235,2850,163,311
1632160040,47.330498,19.442772,2850,165,311
1632160037,47.328918,19.445389,2825,169,311
1632160032,47.326126,19.450058,2825,172,310
1632160021,47.32077,19.459465,2825,173,308
1632160014,47.317017,19.466743,2825,175,303
1632160013,47.316467,19.467842,2825,175,303
1632160009,47.315048,19.470932,2825,176,301
1632160004,47.312668,19.476999,2800,178,296
1632159995,47.309555,19.487206,2825,188,288
1632159992,47.308758,19.490803,2825,191,284
1632159989,47.308136,19.494553,2825,195,278
1632159985,47.30764,19.499817,2850,200,268
1632159984,47.307587,19.50135,2850,200,268
1632159982,47.307587,19.502861,2850,201,266
1632159981,47.307686,19.505028,2850,203,263
1632159980,47.30777,19.506638,2850,204,260
1632159977,47.308319,19.510895,2875,209,251
1632159975,47.308914,19.513367,2875,212,244
1632159971,47.310852,19.51869,2925,218,234
1632159967,47.313461,19.523409,2925,223,224
1632159965,47.314949,19.525522,2950,225,222
1632159964,47.315689,19.52655,2950,226,222
1632159960,47.318069,19.529709,3000,227,222
1632159959,47.319607,19.531719,3000,227,222
1632159954,47.323288,19.536644,3050,230,222
1632159952,47.324539,19.53834,3075,230,222
1632159951,47.325237,19.539255,3100,230,222
1632159948,47.328049,19.54303,3125,232,222
1632159946,47.329239,19.544609,3150,233,222
1632159945,47.330429,19.546188,3175,233,222
1632159942,47.332397,19.548798,3200,235,221
1632159941,47.333103,19.549818,3225,235,221
1632159936,47.33725,19.555046,3275,237,215
1632159934,47.339157,19.557003,3300,240,209
1632159933,47.340042,19.557777,3325,240,209
1632159930,47.343113,19.560101,3400,242,202
1632159928,47.345161,19.561298,3450,241,198
1632159927,47.347023,19.562214,3500,242,194
1632159926,47.348186,19.562706,3525,242,192
1632159925,47.349289,19.56308,3575,242,191
1632159921,47.352749,19.563904,3650,243,182
1632159918,47.356293,19.564178,3700,244,177
1632159910,47.365128,19.561638,3850,248,157
1632159909,47.36618,19.56102,3850,249,155
1632159907,47.368332,19.559441,3875,250,149
1632159903,47.37207,19.555735,3925,252,137
1632159894,47.379658,19.544466,4025,257,131
1632159888,47.38422,19.536861,4100,260,131
1632159882,47.389713,19.527775,4175,264,131
1632159876,47.394516,19.51989,4250,266,132
1632159870,47.39949,19.511789,4325,269,132
1632159864,47.404655,19.503479,4425,272,132
1632159858,47.409683,19.49538,4475,275,132
1632159850,47.416077,19.485146,4600,278,132
1632159843,47.422852,19.474434,4725,283,132
1632159831,47.433563,19.457491,5025,283,132
1632159820,47.443176,19.442299,5275,285,133
1632159806,47.455818,19.42235,5650,285,132
1632159795,47.465332,19.407143,5900,287,132
1632159784,47.47546,19.39094,6175,289,132
1632159770,47.487846,19.370869,6575,289,132
1632159756,47.501251,19.349037,6975,291,132
1632159745,47.510887,19.333473,7275,292,132
1632159731,47.523502,19.31312,7650,291,132
1632159719,47.534908,19.294739,8125,287,132
1632159705,47.546825,19.275442,8350,292,132
1632159691,47.560001,19.254244,8475,293,132
1632159676,47.573826,19.231709,8700,299,132
1632159662,47.586502,19.211037,8875,309,132
1632159648,47.600502,19.188185,9050,319,132
1632159637,47.611633,19.170113,9350,322,132
1632159626,47.622429,19.152691,9700,322,132
1632159613,47.636066,19.130648,10050,326,132
1632159598,47.650589,19.10701,10450,329,132
1632159586,47.663635,19.085861,10825,332,132
1632159573,47.676819,19.064301,11225,332,132
1632159559,47.691742,19.039856,11700,333,132
1632159527,47.724289,18.986641,12725,334,132
1632159489,47.764389,18.920654,13700,347,131
1632159456,47.799774,18.862495,14825,348,132
