1654882804,47.366669,19.385023,2000,141,309
1654882801,47.365036,19.387917,2050,143,308
1654882798,47.364212,19.389427,2075,144,308
1654882795,47.362946,19.391855,2125,146,307
1654882791,47.361687,19.394249,2150,148,306
1654882788,47.360432,19.396715,2200,152,305
1654882786,47.35899,19.399742,2225,154,302
1654882783,47.358032,19.402061,2275,156,299
1654882780,47.357117,19.404465,2325,157,297
1654882777,47.356102,19.407701,2375,159,290
1654882774,47.355312,19.41087,2425,159,285
1654882771,47.354797,19.413828,2450,160,280
1654882768,47.354416,19.417168,2450,160,278
1654882765,47.354099,19.420166,2450,160,277
1654882762,47.353775,19.423828,2450,161,275
1654882759,47.353592,19.426712,2450,166,272
1654882755,47.353542,19.430799,2450,172,267
1654882752,47.353775,19.434532,2450,178,260
1654882749,47.354332,19.438477,2450,184,254
1654882744,47.355545,19.443899,2450,192,250
1654882738,47.357357,19.451506,2450,200,251
1654882737,47.357822,19.453407,2475,202,250
1654882732,47.359177,19.459259,2475,208,250
1654882729,47.360184,19.463516,2475,210,250
1654882728,47.360458,19.464684,2475,211,250
1654882725,47.361687,19.469957,2475,216,250
1654882722,47.362335,19.472786,2475,219,249
1654882719,47.363457,19.47714,2500,221,249
1654882716,47.364666,19.481859,2525,223,248
1654882713,47.365692,19.485521,2550,227,246
1654882710,47.367096,19.489952,2575,230,242
1654882707,47.369156,19.495308,2625,233,237
1654882703,47.371078,19.49929,2675,238,230
1654882699,47.374924,19.505264,2725,242,223
1654882696,47.377518,19.50848,2750,245,216
1654882693,47.380356,19.511436,2800,247,213
1654882689,47.383522,19.514183,2850,249,206
1654882686,47.386688,19.516319,2875,252,199
1654882684,47.38884,19.517418,2900,252,197
1654882680,47.395386,19.519615,2925,254,188
1654882677,47.397263,19.519958,2950,254,182
1654882674,47.400833,19.520096,2950,254,177
1654882671,47.404701,19.519606,2950,254,171
1654882668,47.407543,19.518902,2950,252,165
1654882665,47.411133,19.517487,2950,252,159
1654882662,47.414433,19.515663,2950,250,154
1654882659,47.417587,19.513367,2950,249,150
1654882656,47.420528,19.510662,2950,248,144
1654882653,47.423218,19.507805,2950,246,140
1654882647,47.428345,19.501419,2950,245,138
1654882641,47.433891,19.494394,2950,245,138
1654882635,47.439056,19.487703,2950,244,138
1654882629,47.444092,19.481232,2950,244,138
1654882623,47.449066,19.474815,2950,243,138
1654882617,47.454189,19.468197,2950,242,138
1654882611,47.459015,19.461937,2950,241,138
1654882605,47.464462,19.454933,2950,242,138
1654882602,47.466614,19.452255,2950,241,139
1654882599,47.469177,19.448959,2950,242,139
1654882596,47.471878,19.445448,2950,241,139
1654882593,47.474396,19.44223,2950,242,139
1654882590,47.477142,19.438797,2950,242,139
1654882587,47.479324,19.436083,2975,242,139
1654882583,47.482178,19.43248,2975,242,139
1654882580,47.484726,19.42911,2975,242,138
1654882577,47.487122,19.425957,2950,241,135
1654882575,47.489288,19.422701,2950,239,131
1654882571,47.491707,19.418617,2950,237,126
1654882569,47.493347,19.415039,2950,235,120
1654882566,47.49506,19.410658,2950,234,114
1654882562,47.496365,19.406292,2950,233,108
1654882560,47.497482,19.401011,2950,233,104
1654882557,47.498245,19.39595,2950,234,100
1654882551,47.499249,19.38777,2950,233,99
1654882545,47.500351,19.377754,2950,233,99
1654882539,47.501392,19.368473,2950,233,99
1654882533,47.502415,19.359529,2950,232,99
1654882527,47.50351,19.350014,2950,230,99
1654882521,47.504562,19.340813,2950,231,99
1654882515,47.505627,19.331713,2950,231,99
1654882509,47.50676,19.322067,2950,233,99
1654882503,47.507858,19.312523,2950,234,99
1654882497,47.508911,19.303596,2950,232,99
1654882491,47.510098,19.293612,2950,232,99
1654882485,47.511108,19.284782,2950,236,99
1654882482,47.511658,19.280045,2950,238,99
1654882479,47.512238,19.275301,2950,238,99
1654882476,47.512894,19.269882,2950,236,99
1654882473,47.513355,19.265795,2950,234,99
1654882470,47.513947,19.26075,2950,232,99
1654882467,47.51445,19.256012,2950,229,99
1654882464,47.514984,19.251146,2975,226,98
1654882461,47.51545,19.246498,2950,217,97
1654882458,47.515823,19.242554,2950,216,95
1654882455,47.516102,19.238329,2950,214,92
1654882452,47.516148,19.233398,2950,211,86
1654882449,47.515961,19.229595,2950,211,82
1654882446,47.515404,19.2253,2950,208,72
1654882443,47.514496,19.22113,2950,206,66
1654882440,47.513264,19.217272,2950,206,58
1654882437,47.511818,19.21382,2950,204,54
1654882434,47.510056,19.210556,2950,202,45
1654882431,47.50795,19.207603,2950,199,40
1654882428,47.505753,19.205063,2950,196,30
1654882425,47.503235,19.203003,2950,195,23
1654882422,47.500832,19.201567,2950,194,16
1654882419,47.498226,19.20051,2950,194,9
1654882416,47.495636,19.199982,2950,194,2
1654882413,47.492981,19.199913,2950,193,355
1654882410,47.490406,19.200298,2950,194,350
1654882407,47.487579,19.201149,2950,194,344
1654882404,47.48505,19.202412,2925,196,338
1654882401,47.482586,19.20396,2925,196,332
1654882398,47.480072,19.205862,2925,198,327
1654882395,47.477921,19.207947,2900,199,323
1654882391,47.475403,19.210762,2850,199,317
1654882383,47.469875,19.21875,2700,193,312
1654882377,47.466244,19.224525,2550,188,313
1654882371,47.462723,19.229988,2400,182,313
1654882365,47.459198,19.235481,2275,172,313
1654882359,47.455902,19.240494,2175,164,313
1654882353,47.452835,19.2453,2075,152,313
1654882347,47.449997,19.249737,1950,144,313
1654882341,47.447346,19.253893,1825,138,312
1654882335,47.44487,19.257866,1700,130,312
1654882329,47.44249,19.261711,1575,126,311
1654882323,47.440109,19.265694,1375,123,311
1654882317,47.437775,19.269608,1150,126,311
1654882309,47.43512,19.274139,900,128,311
1654882304,47.432739,19.277985,675,130,312
1654882298,47.43013,19.282242,425,136,311
1654882292,47.427467,19.28657,375,133,311
1654882286,47.424866,19.290894,400,133,311
1654882280,47.422531,19.29467,450,130,312
1654882273,47.420105,19.298584,525,128,312
1654882264,47.416573,19.304176,625,127,312
1654882259,47.41457,19.307415,675,126,312
1654882253,47.411823,19.311781,750,124,313
1654882244,47.408615,19.317055,825,122,312
1654882236,47.40564,19.321793,900,121,312
1654882229,47.402748,19.3265,1000,122,311
1654882223,47.40065,19.329964,1050,122,312
1654882217,47.397949,19.334152,1125,122,312
1654882211,47.395889,19.337517,1175,122,311
1654882205,47.393764,19.341007,1250,123,311
1654882197,47.390945,19.345619,1325,122,312
1654882190,47.387924,19.350426,1400,123,313
1654882184,47.385571,19.354107,1475,121,312
1654882178,47.383163,19.357979,1550,122,312
1654882172,47.380589,19.362206,1600,122,312
1654882166,47.37854,19.365517,1675,123,312
1654882160,47.376389,19.368896,1725,126,312
1654882154,47.373917,19.372948,1775,128,312
1654882148,47.371418,19.376925,1850,134,312
1654882142,47.369045,19.380728,1925,142,312
1654882136,47.366272,19.385239,2025,149,312
1654882130,47.363316,19.389954,2100,158,312
1654882124,47.360458,19.394577,2175,164,311
1654882121,47.358803,19.397278,2225,167,311
1654882118,47.357254,19.399864,2275,169,311
1654882115,47.355743,19.402405,2325,174,311
1654882112,47.354233,19.404877,2350,176,311
1654882109,47.352631,19.407555,2400,177,311
1654882106,47.350983,19.410439,2450,181,310
1654882103,47.348885,19.41404,2500,183,310
1654882100,47.347733,19.416,2525,187,309
1654882097,47.346092,19.419039,2575,189,308
1654882093,47.343674,19.423616,2650,191,306
1654882089,47.341904,19.42749,2725,193,302
1654882086,47.340321,19.431435,2775,196,297
1654882083,47.339264,19.43454,2850,198,292
1654882080,47.337982,19.439346,2875,200,287
1654882077,47.337433,19.442093,2900,203,284
1654882074,47.336784,19.446434,2925,208,281
1654882071,47.336224,19.450378,2925,211,280
1654882068,47.335464,19.456444,2975,213,280
1654882065,47.335144,19.458984,3000,216,280
1654882062,47.334549,19.46386,3025,217,280
1654882059,47.334084,19.467632,3050,220,279
1654882056,47.333542,19.472443,3075,223,278
1654882053,47.333084,19.476906,3100,226,276
1654882049,47.332638,19.483267,3150,231,271
1654882043,47.332855,19.492973,3225,238,260
1654882040,47.333496,19.497574,3250,244,251
1654882035,47.336132,19.507774,3300,248,243
1654882031,47.33757,19.511444,3375,252,235
1654882025,47.344437,19.523186,3450,259,222
1654882021,47.346745,19.525875,3500,262,213
1654882017,47.349426,19.528473,3550,263,211
1654882013,47.353226,19.531494,3625,265,204
1654882010,47.356705,19.533554,3650,267,196
1654882007,47.360779,19.535339,3700,268,193
1654882004,47.36412,19.536232,3750,269,187
1654882001,47.367874,19.536781,3800,269,180
1654881998,47.372116,19.53672,3850,268,175
1654881995,47.375282,19.536297,3875,269,172
1654881992,47.379181,19.535408,3925,270,168
1654881989,47.383476,19.534115,3975,270,167
1654881986,47.386688,19.532988,4000,271,165
1654881983,47.390083,19.531578,4050,271,161
1654881980,47.394379,19.529366,4100,271,158
1654881977,47.396805,19.527718,4150,270,151
1654881974,47.40065,19.524559,4225,270,146
1654881968,47.406284,19.518551,4350,270,140
1654881962,47.41246,19.510757,4475,272,139
1654881956,47.419041,19.502422,4625,275,139
1654881944,47.429562,19.488901,5050,276,139
1654881932,47.440968,19.474394,5525,278,138
1654881920,47.453064,19.458778,5975,280,138
1654881908,47.464661,19.443899,6500,278,138
1654881896,47.476067,19.429321,7000,278,138
1654881884,47.488079,19.413969,7525,278,139
1654881871,47.501438,19.396854,7875,289,138
1654881858,47.51368,19.381222,8100,303,139
1654881846,47.52626,19.365257,8300,319,139
1654881833,47.541641,19.345688,8625,325,139
1654881821,47.555672,19.327768,9025,330,139
1654881809,47.569405,19.310091,9375,333,138
1654881797,47.583183,19.292274,9950,332,138
1654881785,47.597488,19.273933,10725,330,138
1654881752,47.634933,19.2258,12550,330,139
1654881718,47.675354,19.17382,13425,368,138
1654881685,47.717907,19.118816,14675,371,138
