1665684287,47.445133,19.226479,0,18,306
1665684285,47.445007,19.226727,0,21,312
1665684279,47.444527,19.227518,0,30,312
1665684273,47.443943,19.228477,0,37,312
1665684267,47.443142,19.229765,0,51,312
1665684261,47.442123,19.231361,0,64,312
1665684255,47.440807,19.233507,0,78,312
1665684249,47.439278,19.235987,0,88,312
1665684243,47.4375,19.238846,225,114,312
1665684237,47.435242,19.242554,225,131,312
1665684231,47.432648,19.246674,225,138,312
1665684225,47.429947,19.251068,300,138,312
1665684218,47.42728,19.255371,375,140,312
1665684213,47.424866,19.259239,450,140,311
1665684207,47.422119,19.263702,525,140,311
1665684201,47.419598,19.267836,600,140,312
1665684195,47.416992,19.271992,675,140,312
1665684189,47.414246,19.276499,725,140,311
1665684183,47.411732,19.280653,825,141,312
1665684177,47.408752,19.285332,900,142,312
1665684171,47.406147,19.289528,950,140,312
1665684165,47.403625,19.293503,1025,140,311
1665684159,47.40097,19.297829,1125,141,312
1665684153,47.39851,19.301851,1175,141,312
1665684146,47.395706,19.306343,1275,142,312
1665684141,47.393051,19.310669,1325,141,312
1665684135,47.39035,19.314995,1400,141,312
1665684128,47.387802,19.319176,1475,141,312
1665684123,47.38504,19.323578,1550,144,312
1665684117,47.382309,19.32798,1625,147,312
1665684110,47.379593,19.332298,1725,152,312
1665684104,47.376724,19.336994,1825,157,311
1665684099,47.373825,19.341705,1875,158,312
1665684092,47.370712,19.346786,1950,160,312
1665684087,47.367828,19.351387,2050,162,312
1665684080,47.364716,19.356361,2150,166,312
1665684074,47.361454,19.361713,2225,170,312
1665684068,47.357986,19.367249,2325,172,312
1665684063,47.354939,19.372135,2400,174,312
1665684056,47.351852,19.377068,2500,176,312
1665684051,47.348419,19.382629,2575,178,312
1665684044,47.34507,19.387981,2675,181,312
1665684038,47.341507,19.393684,2775,181,312
1665684032,47.338226,19.398968,2800,181,312
1665684026,47.334919,19.40432,2800,181,312
1665684020,47.331429,19.409954,2800,180,312
1665684014,47.328171,19.415165,2800,180,312
1665684008,47.324753,19.420601,2800,180,312
1665684002,47.32077,19.426987,2800,180,312
1665683996,47.317932,19.431519,2800,181,312
1665683990,47.314362,19.437355,2800,181,311
1665683984,47.311157,19.442711,2800,181,311
1665683978,47.307678,19.44841,2800,182,313
1665683972,47.304382,19.453548,2800,183,313
1665683966,47.300812,19.459122,2800,190,312
1665683960,47.29726,19.464886,2800,198,312
1665683954,47.293442,19.471001,2800,208,312
1665683948,47.289368,19.477592,2800,216,312
1665683942,47.285343,19.484112,2800,222,312
1665683936,47.2812,19.490662,2825,228,312
1665683930,47.276825,19.497574,2850,232,312
1665683927,47.274078,19.5019,2850,232,312
1665683924,47.272263,19.504818,2875,232,313
1665683921,47.269981,19.50841,2900,232,313
1665683918,47.267979,19.511578,2900,233,313
1665683915,47.265518,19.515289,2925,233,313
1665683912,47.263371,19.518551,2950,234,314
1665683909,47.261169,19.521881,2950,233,315
1665683906,47.2589,19.525169,2975,233,315
1665683903,47.256363,19.528748,3000,233,316
1665683900,47.254166,19.531769,3000,233,317
1665683897,47.251694,19.535133,3025,234,318
1665683894,47.249126,19.53841,3025,233,319
1665683891,47.246887,19.541245,3025,233,320
1665683888,47.244469,19.544186,3050,233,321
1665683885,47.241623,19.547424,3050,233,322
1665683882,47.239288,19.550034,3075,234,325
1665683879,47.236542,19.552711,3075,235,328
1665683876,47.233475,19.555389,3100,236,333
1665683873,47.230736,19.557283,3125,236,340
1665683870,47.226921,19.559326,3150,235,343
1665683867,47.224319,19.560402,3150,235,344
1665683864,47.221115,19.561707,3175,235,344
1665683861,47.218307,19.562847,3175,234,345
1665683858,47.21463,19.564186,3175,234,347
1665683855,47.211823,19.565071,3175,235,351
1665683852,47.208485,19.565805,3175,235,354
1665683849,47.205231,19.566032,3200,236,2
1665683846,47.201687,19.565735,3200,236,8
1665683843,47.198776,19.565002,3225,235,14
1665683839,47.195263,19.563622,3250,235,21
1665683837,47.192093,19.561707,3275,236,26
1665683834,47.189529,19.559647,3300,236,33
1665683830,47.186466,19.55665,3325,236,38
1665683828,47.184231,19.554045,3350,234,41
1665683825,47.181808,19.550804,3375,234,44
1665683822,47.179367,19.547356,3375,233,45
1665683819,47.177341,19.544325,3375,233,47
1665683816,47.174973,19.540283,3400,235,53
1665683813,47.172958,19.536163,3425,235,57
1665683810,47.171631,19.53273,3475,235,65
1665683807,47.170258,19.528061,3525,236,72
1665683804,47.169334,19.523762,3575,237,77
1665683801,47.168495,19.517635,3600,237,84
1665683798,47.168289,19.514191,3650,236,87
1665683795,47.168198,19.508835,3675,235,92
1665683792,47.168358,19.504183,3725,235,94
1665683789,47.168591,19.499325,3750,236,95
1665683786,47.168961,19.4939,3750,234,98
1665683782,47.16938,19.489746,3775,234,102
1665683780,47.170124,19.485027,3800,234,107
1665683777,47.171009,19.481083,3825,234,111
1665683774,47.172638,19.475872,3875,234,120
1665683771,47.174103,19.472237,3900,234,125
1665683765,47.177994,19.464815,3975,234,132
1665683759,47.182571,19.457542,4025,234,132
1665683753,47.187023,19.45052,4100,234,132
1665683747,47.191448,19.443546,4125,233,132
1665683741,47.195663,19.436943,4175,232,132
1665683735,47.200245,19.429674,4225,233,133
1665683728,47.205086,19.422138,4300,234,133
1665683723,47.209183,19.41573,4425,236,133
1665683717,47.213699,19.408688,4500,238,133
1665683711,47.218002,19.401993,4625,239,133
1665683705,47.222775,19.394531,4750,239,133
1665683693,47.231598,19.380707,5025,237,133
1665683680,47.2407,19.366573,5300,236,133
1665683669,47.25,19.352142,5525,238,133
1665683656,47.259064,19.337929,5750,240,133
1665683644,47.268127,19.323921,5975,243,133
1665683632,47.27742,19.30957,6200,244,133
1665683620,47.287079,19.294464,6450,246,133
1665683608,47.296371,19.279701,6600,251,132
1665683596,47.305779,19.264597,6750,258,132
1665683584,47.315647,19.248821,6875,266,132
1665683572,47.32576,19.232597,7000,274,132
1665683560,47.336014,19.215912,7125,280,132
1665683548,47.346588,19.198883,7375,284,132
1665683536,47.357544,19.181213,7650,286,132
1665683524,47.368149,19.163864,7950,288,132
1665683512,47.378681,19.146706,8225,290,131
1665683500,47.389713,19.128466,8525,292,131
1665683488,47.4007,19.110294,8825,294,131
1665683476,47.411499,19.092337,9100,296,131
1665683464,47.422348,19.074463,9400,298,131
1665683452,47.433613,19.055645,9700,300,131
1665683440,47.444321,19.037796,9875,306,131
1665683428,47.455902,19.018707,10025,313,131
1665683416,47.467548,18.999376,10200,318,131
1665683404,47.479652,18.979305,10525,320,131
1665683392,47.491333,18.959862,10850,321,131
1665683380,47.503532,18.939585,11175,322,131
1665683368,47.515411,18.91983,11525,326,131
1665683356,47.527367,18.899935,11850,328,131
1665683323,47.560791,18.844158,12775,334,131
1665683290,47.594879,18.787239,13675,340,131
1665683257,47.629532,18.729424,14350,343,131
