1680260533,47.369019,19.380981,2175,161,312
1680260527,47.36586,19.386131,2250,166,312
1680260521,47.36261,19.391281,2325,172,312
1680260515,47.359543,19.396156,2425,178,312
1680260509,47.355915,19.401926,2550,181,312
1680260503,47.352612,19.407349,2625,186,312
1680260497,47.34906,19.413048,2725,189,312
1680260491,47.34544,19.418758,2850,191,312
1680260485,47.341827,19.424583,2950,192,312
1680260479,47.338181,19.430378,3075,195,312
1680260473,47.334686,19.43605,3125,198,312
1680260470,47.332718,19.439209,3100,203,312
1680260467,47.330872,19.442209,3100,206,312
1680260464,47.328964,19.44532,3125,206,312
1680260461,47.327007,19.448618,3125,206,311
1680260458,47.325119,19.451706,3125,208,311
1680260455,47.323189,19.455027,3125,209,310
1680260452,47.320816,19.459122,3125,209,309
1680260449,47.319557,19.461365,3125,208,309
1680260446,47.317558,19.464956,3125,207,308
1680260443,47.315781,19.468323,3125,206,307
1680260440,47.314018,19.471788,3125,206,305
1680260437,47.312485,19.475052,3125,205,302
1680260434,47.310947,19.47876,3125,204,299
1680260431,47.309643,19.48214,3125,203,297
1680260428,47.308338,19.486084,3125,202,293
1680260425,47.307316,19.489887,3150,202,289
1680260422,47.306385,19.494041,3150,197,283
1680260419,47.305874,19.497423,3150,196,279
1680260416,47.305573,19.501694,3175,196,272
1680260413,47.305637,19.505592,3200,196,263
1680260410,47.306152,19.509676,3225,197,250
1680260407,47.306992,19.513161,3275,198,243
1680260404,47.308365,19.516731,3300,200,231
1680260401,47.310104,19.51989,3350,200,227
1680260398,47.312073,19.522842,3375,203,223
1680260395,47.314297,19.525875,3425,205,222
1680260392,47.316952,19.529467,3475,205,222
1680260389,47.318302,19.531298,3525,207,223
1680260386,47.320496,19.534309,3575,207,223
1680260383,47.322865,19.537706,3600,208,223
1680260380,47.32468,19.540241,3675,210,223
1680260377,47.326859,19.543236,3700,212,223
1680260374,47.328915,19.546156,3750,213,223
1680260371,47.331253,19.54921,3800,214,220
1680260368,47.333633,19.552094,3875,216,215
1680260365,47.33606,19.554565,3925,218,209
1680260362,47.338806,19.556831,3975,220,205
1680260359,47.341297,19.558552,4025,222,201
1680260356,47.344208,19.560059,4050,223,197
1680260353,47.347412,19.561295,4100,226,189
1680260350,47.350479,19.56205,4150,229,186
1680260347,47.354099,19.562426,4175,233,178
1680260344,47.35675,19.562256,4225,235,172
1680260341,47.360058,19.561581,4275,239,166
1680260338,47.3638,19.560196,4350,242,160
1680260335,47.366623,19.558552,4400,245,154
1680260332,47.369797,19.556213,4450,248,147
1680260329,47.372673,19.55348,4500,250,142
1680260326,47.375515,19.5501,4550,251,137
1680260323,47.378029,19.546579,4625,253,134
1680260317,47.382496,19.539396,4725,254,131
1680260311,47.387375,19.531357,4825,256,131
1680260299,47.396976,19.515381,5025,260,131
1680260287,47.406563,19.499535,5225,262,131
1680260275,47.416122,19.483704,5425,264,131
1680260263,47.426102,19.467155,5625,268,131
1680260251,47.436035,19.450607,5825,272,131
1680260239,47.44632,19.433617,6025,277,131
1680260227,47.45636,19.416893,6225,281,131
1680260215,47.467129,19.399038,6425,286,131
1680260203,47.477741,19.381361,6650,288,131
1680260191,47.488216,19.363827,6850,288,131
1680260179,47.498924,19.346008,7075,290,131
1680260167,47.509827,19.327835,7300,290,131
1680260155,47.520199,19.310656,7525,289,131
1680260143,47.531204,19.292473,7725,288,131
1680260131,47.541752,19.27495,7950,291,131
1680260119,47.552673,19.256699,8175,294,131
1680260106,47.563446,19.238609,8400,297,131
1680260094,47.574326,19.220444,8625,300,131
1680260082,47.585541,19.20163,8800,298,131
1680260069,47.597672,19.181236,9025,300,131
1680260057,47.609344,19.161564,9250,305,131
1680260045,47.621246,19.141617,9475,307,131
1680260033,47.632462,19.122803,9700,312,131
1680260021,47.64418,19.103027,9925,317,131
1680260009,47.655121,19.084419,10150,323,131
1680259997,47.66679,19.064659,10325,330,131
1680259985,47.679153,19.043839,10475,338,131
1680259973,47.691372,19.023251,10625,346,131
1680259960,47.704826,19.000643,11000,347,131
1680259949,47.717056,18.980049,11500,344,131
1680259936,47.729691,18.958832,11850,344,131
1680259904,47.764832,18.899443,12700,354,131
