1696800638,47.437683,19.267485,0,15,284
1696800635,47.437649,19.267748,0,15,284
1696800628,47.437523,19.268543,0,0,284
1696800612,47.436985,19.270878,0,25,300
1696800604,47.43639,19.272165,0,29,309
1696800597,47.435787,19.27317,0,34,312
1696800590,47.434868,19.274668,0,54,312
1696800583,47.433723,19.276508,0,70,311
1696800575,47.431812,19.279598,0,88,311
1696800560,47.424488,19.29143,50,134,312
1696800550,47.420929,19.297211,100,136,312
1696800541,47.418156,19.30171,250,135,311
1696800533,47.415363,19.306217,325,134,313
1696800525,47.411545,19.312248,425,133,312
1696800515,47.407776,19.318401,550,134,311
1696800506,47.403912,19.324739,650,130,312
1696800497,47.400238,19.330582,750,128,312
1696800488,47.396648,19.336361,875,130,311
1696800479,47.393063,19.342205,975,128,312
1696800470,47.389252,19.348228,1075,130,312
1696800461,47.385681,19.353996,1175,130,312
1696800452,47.38203,19.359953,1275,132,311
1696800443,47.378307,19.366079,1375,130,312
1696800434,47.374557,19.372055,1475,130,313
1696800425,47.370941,19.377754,1600,130,312
1696800416,47.367275,19.383686,1700,134,312
1696800407,47.363388,19.389908,1825,141,312
1696800398,47.359406,19.396431,1950,150,312
1696800389,47.354797,19.403828,2125,160,312
1696800380,47.350342,19.410988,2250,170,311
1696800371,47.345398,19.418953,2375,175,312
1696800362,47.340454,19.426712,2525,176,312
1696800352,47.335339,19.434956,2650,175,311
1696800343,47.330429,19.442986,2650,176,312
1696800334,47.32547,19.451012,2675,176,313
1696800328,47.321915,19.456581,2675,176,312
1696800325,47.320488,19.4589,2675,176,312
1696800322,47.31871,19.461662,2675,174,312
1696800319,47.317093,19.464182,2700,176,312
1696800316,47.31546,19.466812,2700,176,312
1696800313,47.313694,19.469675,2725,178,311
1696800310,47.311737,19.472914,2750,177,310
1696800307,47.310333,19.475327,2775,178,310
1696800304,47.308685,19.47821,2800,179,309
1696800301,47.307312,19.480682,2825,180,308
1696800298,47.30571,19.483566,2850,180,307
1696800295,47.304241,19.486437,2900,180,306
1696800292,47.302521,19.489887,2925,180,304
1696800289,47.301311,19.492493,2950,180,301
1696800286,47.299961,19.495802,2975,180,298
1696800283,47.298843,19.498901,3000,182,294
1696800280,47.297653,19.502861,3050,183,287
1696800274,47.296284,19.509958,3100,185,282
1696800265,47.294701,19.521015,3200,185,282
1696800256,47.293022,19.532143,3300,187,282
1696800253,47.292511,19.535664,3350,188,282
1696800250,47.29184,19.539871,3375,190,282
1696800247,47.291348,19.543339,3425,190,282
1696800244,47.290695,19.547356,3475,191,282
1696800241,47.290146,19.551064,3525,192,281
1696800238,47.289642,19.554703,3575,192,281
1696800235,47.289093,19.558548,3625,192,281
1696800232,47.288509,19.562706,3675,194,281
1696800229,47.287994,19.56665,3700,195,280
1696800226,47.287537,19.570564,3750,196,277
1696800223,47.287125,19.574478,3800,197,274
1696800220,47.286896,19.578804,3850,199,270
1696800217,47.287018,19.582918,3900,201,264
1696800214,47.287483,19.586933,3950,202,253
1696800211,47.288361,19.590889,4050,202,245
1696800207,47.289551,19.59446,4150,200,238
1696800204,47.291115,19.598131,4275,198,230
1696800202,47.292652,19.600948,4350,198,225
1696800198,47.294701,19.604046,4475,195,223
1696800195,47.296654,19.606792,4550,193,223
1696800192,47.29866,19.609566,4650,193,223
1696800189,47.300518,19.612144,4725,193,222
1696800186,47.302658,19.615032,4800,194,221
1696800183,47.304569,19.617496,4850,194,220
1696800180,47.306709,19.620243,4925,194,218
1696800177,47.308758,19.622568,4975,194,213
1696800174,47.311066,19.624809,5050,195,208
1696800171,47.313553,19.626652,5125,195,200
1696800168,47.316208,19.627991,5200,197,193
1696800165,47.319,19.628836,5275,198,186
1696800162,47.321747,19.629118,5325,201,179
1696800159,47.32457,19.628929,5375,202,172
1696800156,47.327099,19.628344,5425,205,165
1696800153,47.330032,19.627075,5475,208,158
1696800150,47.3325,19.625597,5500,210,151
1696800147,47.335434,19.62306,5575,212,143
1696800135,47.343811,19.611019,5850,218,129
1696800120,47.353634,19.593834,6025,224,130
1696800105,47.363983,19.57592,6125,240,130
1696800090,47.375004,19.556932,6325,248,130
1696800074,47.386921,19.536791,6500,260,131
1696800060,47.398727,19.517006,6800,260,131
1696800044,47.410995,19.496407,7050,266,131
1696800029,47.423229,19.475731,7325,267,131
1696800014,47.435532,19.454796,7600,270,130
1696800002,47.44548,19.437984,7800,272,131
1696799987,47.457642,19.417511,8100,273,131
1696799972,47.470669,19.395729,8375,274,131
1696799957,47.483284,19.374672,8650,276,131
1696799942,47.49614,19.353516,9000,278,131
1696799927,47.509212,19.332064,9275,279,131
1696799912,47.522385,19.310373,9575,281,131
1696799896,47.535507,19.288559,9925,281,131
1696799881,47.548553,19.267067,10225,284,131
1696799866,47.562103,19.244751,10425,290,131
1696799851,47.575363,19.222765,10625,296,131
1696799837,47.58902,19.200188,10900,298,131
1696799824,47.600407,19.181284,11175,298,131
1696799809,47.614151,19.158577,11400,300,131
1696799794,47.628338,19.135084,11700,303,131
1696799779,47.642677,19.11128,11975,304,131
1696799746,47.673843,19.059631,12575,311,131
1696799713,47.70607,19.005936,13150,318,131
1696799680,47.738892,18.951141,13650,326,131
1696799649,47.769791,18.899643,14025,339,131
