1578353626,47.249916,19.438547,5925,206,43
1578353619,47.243591,19.430008,6050,211,41
1578353612,47.238976,19.42411,6100,217,40
1578353606,47.234161,19.417992,6125,222,41
1578353600,47.229527,19.411503,6150,230,50
1578353594,47.225876,19.404121,6200,237,61
1578353588,47.223381,19.395729,6250,243,73
1578353575,47.221054,19.375093,6350,255,84
1578353563,47.219563,19.353615,6500,263,84
1578353551,47.218075,19.332767,6725,271,83
1578353539,47.216354,19.310188,7150,275,83
1578353528,47.214615,19.28801,7525,281,83
1578353514,47.212738,19.262947,8225,276,83
1578353504,47.211273,19.242897,8775,273,83
1578353491,47.209671,19.220444,9275,276,83
1578353479,47.207886,19.196617,9625,282,83
1578353467,47.206295,19.174664,9875,287,83
1578353455,47.204575,19.151213,10075,294,84
1578353444,47.202896,19.127335,10175,305,84
1578353431,47.201035,19.100788,10250,316,84
1578353419,47.199223,19.075787,10325,328,83
1578353407,47.19722,19.048885,10475,339,83
1578353395,47.195114,19.021179,10900,339,83
1578353362,47.189392,18.945168,12125,344,83
1578353329,47.183395,18.867096,12925,363,83
1578353296,47.176941,18.782707,13775,384,83
