1579301959,47.437347,19.25972,0,14,126
1579301950,47.43745,19.259474,0,12,81
1579301941,47.437439,19.259262,0,11,56
1579301929,47.437325,19.259033,0,12,42
1579301917,47.437149,19.258821,0,13,39
1579301905,47.436962,19.258593,0,14,42
1579301896,47.436813,19.258381,0,15,42
1579301886,47.436638,19.258152,0,12,42
1579301785,47.436459,19.257917,0,20,42
1579301779,47.436287,19.257694,0,24,42
1579301772,47.436066,19.257397,0,25,42
1579301766,47.435856,19.257114,0,26,42
1579301760,47.4356,19.256762,0,30,42
1579301754,47.435337,19.256407,0,15,42
1579301748,47.434986,19.255934,0,17,42
1579301737,47.43425,19.254967,0,17,42
1579301725,47.433575,19.254055,0,15,42
1579301718,47.43325,19.253611,0,15,42
1579301712,47.432922,19.25318,0,16,42
1579301703,47.432407,19.252476,0,16,42
1579301697,47.432064,19.252008,0,15,42
1579301691,47.431747,19.251585,0,33,42
1579301683,47.431355,19.251034,0,29,47
1579301676,47.431126,19.250639,0,29,61
1579301667,47.430981,19.249878,0,34,101
1579301660,47.431122,19.249279,0,16,123
1579301650,47.432007,19.247818,0,36,132
1579301642,47.432785,19.246532,0,46,132
1579301636,47.433746,19.244974,0,60,132
1579301577,47.453293,19.213303,250,139,132
1579301571,47.455994,19.208977,325,139,132
1579301564,47.458935,19.204243,425,139,132
1579301557,47.462242,19.198891,525,139,132
1579301546,47.466709,19.191637,650,139,132
1579301535,47.471737,19.183468,825,139,132
1579301523,47.476906,19.175228,975,140,132
1579301517,47.479706,19.170662,1050,140,131
1579301511,47.482315,19.166405,1125,141,132
1579301499,47.487625,19.157822,1300,144,132
1579301492,47.490219,19.153465,1375,148,131
1579301481,47.495899,19.144169,1550,156,132
1579301474,47.498886,19.139351,1650,160,131
1579301468,47.501812,19.134451,1750,157,132
1579301462,47.504742,19.129732,1825,154,132
1579301456,47.507675,19.125069,1925,152,132
1579301445,47.51326,19.115868,2075,150,132
1579301432,47.51894,19.106844,2275,148,132
1579301426,47.521782,19.102266,2350,145,132
1579301419,47.524433,19.0979,2425,147,132
1579301408,47.530151,19.088608,2600,154,131
1579301401,47.533081,19.083801,2675,159,131
1579301390,47.539097,19.073956,2850,164,132
1579301384,47.542217,19.068956,2925,167,132
1579301378,47.545338,19.063885,3025,172,131
1579301372,47.548553,19.058601,3125,175,131
1579301365,47.551666,19.053463,3225,177,131
1579301359,47.554928,19.048038,3325,179,132
1579301353,47.558372,19.042616,3425,181,132
1579301347,47.562057,19.036697,3525,184,132
1579301340,47.56675,19.029024,3600,191,132
1579301333,47.570297,19.02317,3625,195,132
1579301319,47.578995,19.009026,3625,195,132
1579301312,47.583138,19.002403,3625,195,132
1579301306,47.587143,18.995979,3625,196,132
1579301300,47.590118,18.991035,3625,197,131
1579301288,47.597626,18.978813,3625,197,132
1579301282,47.601059,18.97332,3625,197,132
1579301270,47.608841,18.96048,3625,198,130
1579301261,47.614426,18.950661,3650,199,129
1579301254,47.618237,18.943668,3725,199,128
1579301248,47.621613,18.937408,3825,199,127
1579301242,47.624817,18.93116,3875,200,125
1579301235,47.628799,18.922234,3900,203,119
1579301228,47.6315,18.914818,3925,206,113
1579301222,47.633606,18.906509,3975,215,99
1579301214,47.634796,18.893532,4000,219,95
1579301207,47.635391,18.883987,4050,220,95
1579301186,47.637184,18.852468,4175,226,86
1579301178,47.635323,18.839018,4200,236,65
1579301172,47.632015,18.830496,4225,243,49
1579301163,47.624496,18.820061,4275,246,35
1579301156,47.618702,18.81451,4300,248,26
1579301150,47.612419,18.810778,4350,249,13
1579301144,47.605343,18.809156,4375,249,1
1579301138,47.598175,18.809862,4400,247,348
1579301132,47.591629,18.812645,4425,245,336
1579301126,47.585743,18.817326,4450,241,322
1579301119,47.579693,18.824932,4475,239,313
1579301109,47.571499,18.837961,4525,239,312
1579301103,47.566891,18.845427,4550,239,312
1579301091,47.558044,18.860004,4700,238,312
1579301084,47.552811,18.868469,4775,238,312
1579301078,47.548828,18.874935,4850,238,312
1579301065,47.539799,18.889513,5000,242,312
1579301053,47.530907,18.903879,5150,244,312
1579301042,47.521774,18.918526,5375,243,312
1579301036,47.517014,18.926285,5525,242,311
1579301029,47.512749,18.933317,5625,241,311
1579301021,47.506325,18.944162,5800,241,310
1579301015,47.501949,18.951416,5875,244,315
1579301006,47.493668,18.96151,6025,252,328
1579300991,47.476822,18.970573,6275,260,354
1579300981,47.466011,18.970642,6475,259,11
1579300973,47.455536,18.966417,6675,258,26
1579300965,47.448578,18.960754,6825,255,37
1579300955,47.438591,18.948036,7075,252,43
1579300949,47.433517,18.940979,7175,253,43
1579300943,47.42775,18.933083,7300,254,42
1579300936,47.423183,18.926697,7375,254,45
1579300928,47.415848,18.914886,7525,254,51
1579300914,47.407169,18.897329,7750,253,58
1579300904,47.400234,18.879581,7950,253,60
1579300890,47.393188,18.861397,8175,254,60
1579300880,47.386642,18.844505,8375,254,60
1579300868,47.37933,18.825636,8600,255,60
1579300855,47.372269,18.807426,8800,257,60
1579300842,47.364487,18.787445,8975,260,60
1579300832,47.358242,18.771057,9175,261,60
1579300819,47.35112,18.752464,9375,261,60
1579300808,47.343857,18.733591,9600,263,60
1579300795,47.336597,18.714928,9825,263,60
1579300783,47.329102,18.695631,10050,265,60
1579300768,47.320129,18.672501,10350,265,60
1579300762,47.316513,18.663094,10450,265,60
1579300755,47.312481,18.652531,10575,266,59
1579300747,47.307037,18.639645,10725,268,55
