1582361342,47.227524,19.147385,7575,281,91
1582361330,47.22789,19.12397,7800,283,91
1582361319,47.228363,19.10107,8200,279,91
1582361307,47.228783,19.078674,8525,279,91
1582361295,47.229153,19.055433,8675,286,91
1582361282,47.229446,19.032303,8825,292,91
1582361271,47.229805,19.008461,9100,294,91
1582361258,47.230133,18.984306,9475,292,91
1582361246,47.230545,18.960823,9850,289,91
1582361234,47.231049,18.937614,10250,285,91
1582361222,47.23148,18.913738,10650,278,91
1582361210,47.231808,18.891415,10925,270,91
1582361199,47.232132,18.870075,11100,272,91
1582361187,47.232513,18.847527,11300,276,91
1582361175,47.23288,18.825144,11500,280,91
1582361141,47.233887,18.760735,12125,289,91
1582361110,47.234711,18.701752,12700,283,91
