1696842553,47.340878,19.089661,10200,244,28
1696842541,47.32901,19.080153,10275,244,28
1696842526,47.313583,19.06842,10350,241,26
1696842511,47.298843,19.058109,10425,237,23
1696842508,47.295723,19.05621,10425,235,22
1696842505,47.292652,19.054308,10450,233,20
1696842502,47.289413,19.052559,10475,232,19
1696842499,47.286346,19.05098,10475,232,18
1696842496,47.283325,19.049538,10500,232,18
1696842493,47.28027,19.048038,10525,233,20
1696842490,47.277195,19.046349,10550,237,23
1696842487,47.274357,19.044518,10575,238,26
1696842484,47.27124,19.042259,10600,244,30
1696842481,47.268356,19.039787,10625,249,35
1696842478,47.265419,19.036772,10650,252,39
1696842475,47.262726,19.033401,10700,260,46
1696842472,47.260296,19.029659,10725,267,51
1696842469,47.258015,19.025291,10750,274,57
1696842466,47.256062,19.020573,10775,280,63
1696842463,47.253799,19.013351,10825,288,71
1696842460,47.252941,19.009657,10825,293,74
1696842457,47.251919,19.004025,10850,299,80
1696842454,47.251266,18.997263,10900,304,85
1696842445,47.251648,18.978813,10975,316,99
1696842442,47.252335,18.972771,11000,316,100
1696842439,47.253128,18.966347,11025,316,100
1696842436,47.254059,18.959303,11075,316,100
1696842432,47.254852,18.952894,11100,316,100
1696842429,47.255733,18.945782,11150,315,99
1696842427,47.256363,18.940361,11175,316,99
1696842423,47.257084,18.93388,11200,314,97
1696842421,47.257549,18.927895,11250,311,94
1696842418,47.257782,18.921627,11300,309,89
1696842414,47.257599,18.914612,11350,305,83
1696842412,47.257095,18.909256,11400,300,78
1696842409,47.25618,18.903145,11475,294,73
1696842378,47.23716,18.852962,12125,279,58
1696842345,47.214569,18.798843,12775,282,58
1696842342,47.212395,18.793663,12850,281,58
1696842339,47.210312,18.788681,12925,282,58
1696842336,47.208298,18.783875,12975,282,58
1696842333,47.206329,18.779205,13050,281,58
1696842330,47.204224,18.774261,13125,282,58
1696842327,47.202202,18.769438,13200,281,58
1696842324,47.200199,18.764578,13275,280,57
1696842321,47.198009,18.759647,13350,275,54
1696842318,47.195217,18.754015,13450,274,51
1696842315,47.193542,18.750986,13500,270,48
1696842312,47.190609,18.746126,13575,268,45
1696842309,47.188141,18.742464,13625,266,42
1696842300,47.179623,18.731901,13825,258,34
