1579464257,47.433666,19.274294,0,19,281
1579464248,47.433495,19.275375,0,20,284
1579464239,47.433205,19.276781,0,30,295
1579464233,47.432751,19.277933,0,37,306
1579464214,47.430073,19.282413,0,70,312
1579464194,47.423183,19.293541,0,126,312
1579464187,47.42067,19.297556,0,126,312
1579464180,47.417969,19.301922,25,125,312
1579464170,47.413734,19.308825,175,125,312
1579464157,47.408798,19.316711,300,125,312
1579464151,47.406647,19.320213,375,123,312
1579464142,47.403027,19.326008,475,123,311
1579464131,47.39851,19.333332,625,123,312
1579464125,47.396118,19.337105,700,125,312
1579464113,47.391483,19.344669,850,125,312
1579464106,47.389069,19.348503,925,125,312
1579464100,47.386688,19.352417,975,124,312
1579464094,47.384453,19.356009,1050,123,312
1579464088,47.38203,19.359882,1125,123,313
1579464082,47.379562,19.363756,1200,123,312
1579464076,47.377396,19.367249,1250,125,312
1579464070,47.374969,19.371094,1325,129,312
1579464064,47.372498,19.375145,1400,133,312
1579464053,47.367325,19.383522,1575,142,312
1579464046,47.36467,19.387779,1675,147,312
1579464040,47.361969,19.392138,1750,152,312
1579464034,47.359131,19.396706,1825,155,312
1579464028,47.356194,19.401432,1925,157,312
1579464022,47.353271,19.406181,2025,160,312
1579464016,47.35025,19.411057,2100,162,312
1579464008,47.345627,19.418476,2250,161,313
1579464001,47.342556,19.423195,2350,161,314
1579463995,47.339298,19.428053,2425,163,315
1579463989,47.336105,19.432686,2475,165,316
1579463983,47.332733,19.437279,2525,168,321
1579463977,47.32901,19.441435,2575,171,331
1579463965,47.32021,19.446999,2675,176,342
1579463953,47.310806,19.451435,2775,182,341
1579463947,47.305893,19.453835,2825,183,341
1579463938,47.298386,19.457611,2900,185,340
1579463932,47.293816,19.460026,2950,186,340
1579463926,47.288975,19.462492,3000,189,340
1579463920,47.283875,19.465096,3050,192,343
1579463911,47.276127,19.467985,3100,189,355
1579463904,47.270828,19.468185,3150,186,9
1579463895,47.262817,19.465988,3200,185,13
1579463887,47.255905,19.463379,3250,186,20
1579463881,47.250988,19.460449,3300,185,32
1579463875,47.246933,19.456238,3325,183,42
1579463869,47.243073,19.450941,3375,182,44
1579463863,47.239349,19.445589,3400,183,45
1579463856,47.235577,19.439816,3425,186,50
1579463848,47.231323,19.430901,3475,190,67
1579463842,47.22963,19.423897,3525,194,84
1579463835,47.229202,19.415447,3600,199,96
1579463827,47.23111,19.403404,3700,206,116
1579463821,47.233978,19.39595,3800,209,127
1579463815,47.23732,19.389565,3850,209,128
1579463805,47.242905,19.379402,3875,207,129
1579463794,47.250092,19.366493,3900,203,129
1579463787,47.253937,19.359627,3975,204,129
1579463781,47.257366,19.353474,4025,205,129
1579463770,47.264675,19.340162,4175,208,127
1579463758,47.271889,19.327206,4325,209,130
1579463751,47.275845,19.320444,4375,209,131
1579463745,47.279663,19.313965,4450,209,131
1579463734,47.287437,19.300936,4625,213,131
1579463727,47.291245,19.294464,4675,212,131
1579463721,47.295166,19.287838,4750,211,130
1579463715,47.298798,19.281639,4825,211,130
1579463709,47.30278,19.274895,4900,211,131
1579463703,47.306534,19.268646,4950,210,131
1579463691,47.314484,19.255301,5100,211,131
1579463679,47.322071,19.242695,5225,212,131
1579463667,47.330063,19.229576,5375,215,132
1579463655,47.338272,19.216145,5525,218,132
1579463644,47.346512,19.202904,5675,222,132
1579463631,47.354874,19.189476,5825,227,132
1579463608,47.371838,19.161846,6175,237,131
1579463592,47.383801,19.142199,6400,251,131
1579463568,47.402283,19.112196,7175,251,132
1579463556,47.411686,19.097267,7475,261,132
1579463545,47.420902,19.082266,7800,262,132
1579463528,47.434479,19.060387,8450,264,132
1579463516,47.444317,19.044518,8875,264,132
1579463502,47.456936,19.024096,9450,264,132
1579463486,47.46862,19.004869,9875,269,131
1579463472,47.481857,18.98307,10400,264,131
1579463456,47.494038,18.962894,10800,263,131
1579463446,47.501995,18.949867,10950,266,132
1579463431,47.514194,18.930077,11050,269,132
1579463416,47.527042,18.909019,11175,275,131
1579463400,47.540497,18.886803,11325,286,131
1579463385,47.554321,18.863663,11525,298,131
1579463375,47.564331,18.847046,11700,304,131
1579463365,47.573547,18.831665,11950,308,131
1579463328,47.608646,18.774296,12750,325,132
1579463294,47.643002,18.71838,13750,320,131
