1674379680,47.433998,19.258175,0,6,222
1674379664,47.434391,19.258699,0,6,194
1674379656,47.434612,19.258717,0,8,132
1674379649,47.434776,19.258417,0,9,112
1674379645,47.434845,19.258175,0,10,112
1674379640,47.434937,19.2579,0,11,129
1674379636,47.435062,19.257677,0,10,132
1674379631,47.435253,19.257378,0,10,129
1674379612,47.435268,19.256355,0,11,42
1674379601,47.434765,19.255688,0,15,42
1674379594,47.43438,19.255159,0,15,42
1674379588,47.434067,19.254742,0,16,42
1674379582,47.433727,19.254297,0,16,42
1674379576,47.433403,19.253849,0,15,42
1674379570,47.433094,19.25342,0,13,42
1674379564,47.432819,19.253077,0,11,42
1674379558,47.432587,19.252766,0,10,42
1674379552,47.4324,19.25252,0,8,42
1674379546,47.43224,19.252308,0,7,42
1674379540,47.432076,19.252081,0,8,45
1674379534,47.431911,19.251867,0,10,45
1674379530,47.431763,19.251638,0,11,45
1674379525,47.431595,19.251411,0,11,42
1674379521,47.431423,19.251181,0,10,45
1674379516,47.431271,19.250969,0,10,47
1674379512,47.431137,19.250759,0,11,56
1674379508,47.431023,19.250484,0,12,73
1674379505,47.430977,19.25021,0,13,84
1674379502,47.430954,19.249952,0,14,98
1674379500,47.430977,19.249746,0,15,106
1674379497,47.431038,19.249474,0,16,120
1674379495,47.431149,19.249231,0,19,126
1674379491,47.431377,19.248802,0,24,132
1674379485,47.4319,19.247976,0,32,132
1674379479,47.432533,19.246948,0,40,132
1674379471,47.433632,19.245163,0,46,132
1674379465,47.434525,19.243738,0,57,132
1674379459,47.435696,19.241833,0,70,132
1674379453,47.437336,19.239191,0,86,132
1674379447,47.438896,19.236656,0,98,132
1674379437,47.442398,19.231018,200,130,132
1674379429,47.445877,19.225319,225,148,132
1674379423,47.448555,19.221004,300,147,132
1674379417,47.451115,19.216848,375,147,132
1674379411,47.453953,19.2122,450,146,131
1674379405,47.456699,19.207693,525,144,132
1674379399,47.459354,19.203398,600,143,132
1674379393,47.462147,19.198891,675,144,132
1674379387,47.464893,19.194523,750,143,133
1674379381,47.467407,19.19051,825,142,132
1674379375,47.470295,19.185862,925,141,132
1674379369,47.472763,19.181847,1000,141,132
1674379363,47.47554,19.177322,1075,144,132
1674379357,47.478241,19.172997,1175,146,132
1674379351,47.480988,19.168602,1250,150,132
1674379345,47.483841,19.163889,1325,155,132
1674379339,47.486801,19.159126,1425,158,131
1674379333,47.489731,19.15432,1500,162,131
1674379327,47.492825,19.14917,1600,162,132
1674379321,47.495819,19.144363,1700,162,132
1674379315,47.498657,19.139832,1775,160,132
1674379309,47.501633,19.134888,1875,160,131
1674379302,47.504791,19.129732,1975,159,132
1674379297,47.507584,19.125154,2050,157,132
1674379291,47.510517,19.120436,2150,157,132
1674379284,47.513535,19.115524,2225,158,132
1674379278,47.516613,19.110577,2325,158,132
1674379272,47.519485,19.105911,2400,157,132
1674379267,47.522339,19.10128,2500,160,132
1674379260,47.525505,19.09621,2600,160,132
1674379254,47.52853,19.091209,2675,161,132
1674379248,47.53157,19.086342,2775,163,132
1674379242,47.534683,19.081261,2850,165,131
1674379236,47.537563,19.076561,2950,166,132
1674379230,47.54068,19.071491,3050,167,132
1674379224,47.543987,19.066069,3150,167,131
1674379218,47.546951,19.061142,3250,169,131
1674379212,47.55027,19.055716,3350,169,132
1674379206,47.553299,19.050856,3450,171,132
1674379200,47.556473,19.045624,3550,172,132
1674379194,47.559814,19.040293,3650,174,132
1674379188,47.563118,19.034941,3725,176,132
1674379182,47.56633,19.029728,3825,178,132
1674379176,47.570103,19.023531,3925,179,132
1674379170,47.57309,19.01857,4025,179,132
1674379164,47.576569,19.012871,4125,178,131
1674379158,47.57988,19.007475,4250,178,131
1674379152,47.583183,19.001911,4375,177,131
1674379146,47.586395,18.99663,4500,176,131
1674379140,47.589607,18.991276,4600,175,130
1674379134,47.59296,18.985573,4700,177,130
1674379131,47.594604,18.982658,4725,178,130
1674379128,47.595886,18.980461,4750,180,130
1674379125,47.597626,18.97744,4775,182,130
1674379122,47.599384,18.974445,4775,184,131
1674379119,47.600967,18.971699,4800,186,131
1674379116,47.602661,18.968857,4825,189,132
1674379113,47.604782,18.965431,4850,192,133
1674379110,47.606274,18.963177,4875,193,134
1674379107,47.608154,18.960274,4900,196,135
1674379101,47.612091,18.954796,4975,198,139
1674379089,47.620846,18.944445,5225,200,142
1674379077,47.62944,18.934044,5425,203,137
1674379065,47.637909,18.92244,5600,205,136
1674379053,47.646103,18.91111,5800,203,136
1674379041,47.654362,18.899723,5975,202,137
1674379029,47.662693,18.888245,6050,202,137
1674379017,47.671097,18.876709,6150,208,137
1674379005,47.679642,18.865074,6225,214,137
1674378993,47.688354,18.853226,6350,222,137
1674378981,47.697609,18.840708,6450,228,137
1674378969,47.707108,18.82789,6525,237,137
1674378957,47.716789,18.814579,6800,240,136
1674378945,47.726658,18.800707,7200,239,136
1674378933,47.736282,18.787376,7725,232,137
1674378921,47.745651,18.774578,8250,222,137
