1696952258,47.437866,19.264698,0,9,233
1696952252,47.438,19.264984,0,10,261
1696952249,47.438026,19.265213,0,11,278
1696952246,47.438,19.265425,0,15,281
1696952240,47.437847,19.266375,0,25,281
1696952237,47.437786,19.266844,0,26,284
1696952235,47.437744,19.267097,0,26,284
1696952232,47.437649,19.267702,0,26,281
1696952227,47.437511,19.268612,0,27,284
1696952225,47.43745,19.268999,0,27,284
1696952223,47.437405,19.269262,0,27,284
1696952221,47.437328,19.269693,0,28,289
1696952219,47.437248,19.270037,0,29,292
1696952217,47.437111,19.2705,0,35,295
1696952213,47.436859,19.271181,0,44,300
1696952211,47.436573,19.271788,0,50,306
1696952203,47.435078,19.274315,0,76,312
1696952196,47.433151,19.277435,0,96,312
1696952185,47.429607,19.283119,150,133,311
1696952174,47.424767,19.290936,175,151,312
1696952165,47.420391,19.297977,300,151,312
1696952154,47.414898,19.306782,450,152,312
1696952145,47.410988,19.31319,575,152,312
1696952136,47.40675,19.320091,700,152,312
1696952127,47.402344,19.327148,850,154,312
1696952118,47.397858,19.334389,950,157,311
1696952109,47.393463,19.341499,1050,160,312
1696952100,47.389015,19.348543,1200,162,312
1696952091,47.384262,19.356194,1325,165,312
1696952081,47.379044,19.364639,1475,167,312
1696952071,47.374054,19.372673,1600,167,312
1696952062,47.369431,19.380157,1750,167,312
1696952053,47.364807,19.387573,1875,167,312
1696952044,47.359726,19.395676,2025,169,312
1696952035,47.354553,19.403984,2175,171,312
1696952029,47.352097,19.407982,2250,174,312
1696952020,47.347073,19.41608,2425,175,312
1696952011,47.342102,19.424034,2575,179,312
1696952002,47.336929,19.432205,2675,183,313
1696951993,47.331711,19.440376,2825,181,312
1696951984,47.32608,19.449303,2975,181,312
1696951975,47.32132,19.456924,3100,179,312
1696951966,47.316284,19.464958,3200,179,312
1696951963,47.314625,19.467562,3200,179,312
1696951960,47.313034,19.470177,3225,178,312
1696951957,47.311317,19.472914,3225,178,312
1696951953,47.309223,19.476295,3225,179,312
1696951951,47.307968,19.478268,3250,179,312
1696951948,47.306152,19.481153,3250,178,312
1696951945,47.304523,19.483829,3250,179,312
1696951941,47.30196,19.487915,3275,178,312
1696951938,47.300846,19.489676,3275,178,309
1696951936,47.299446,19.492069,3275,178,305
1696951932,47.29768,19.495522,3300,178,302
1696951928,47.296097,19.499464,3300,179,293
1696951926,47.295353,19.501789,3300,180,292
1696951923,47.294418,19.505028,3325,180,289
1696951920,47.293304,19.510241,3325,181,283
1696951917,47.292938,19.512543,3325,182,282
1696951914,47.292435,19.51577,3350,182,283
1696951911,47.291748,19.51989,3350,181,287
1696951908,47.291016,19.523254,3375,180,293
1696951905,47.290043,19.526791,3375,180,296
1696951902,47.28891,19.530052,3400,180,301
1696951899,47.28767,19.533058,3400,180,306
1696951896,47.286179,19.536015,3425,180,311
1696951893,47.284504,19.538761,3450,181,316
1696951890,47.282642,19.541368,3450,184,320
1696951887,47.280579,19.543854,3475,185,325
1696951884,47.278591,19.545805,3500,188,330
1696951881,47.275894,19.547987,3525,189,336
1696951878,47.273987,19.549141,3550,191,341
1696951875,47.270828,19.550652,3600,192,347
1696951872,47.268814,19.55127,3650,194,350
1696951869,47.265793,19.551888,3675,197,357
1696951866,47.263042,19.552073,3725,200,2
1696951863,47.260345,19.551819,3725,204,8
1696951860,47.257095,19.550995,3775,207,14
1696951857,47.252884,19.549141,3825,210,20
1696951854,47.252014,19.548592,3825,213,26
1696951850,47.247868,19.54517,3900,216,34
1696951847,47.245926,19.54303,3925,221,42
1696951845,47.243591,19.539871,3950,222,47
1696951842,47.242561,19.538198,3975,226,51
1696951839,47.240559,19.534325,4025,228,58
1696951830,47.236183,19.521086,4150,234,68
1696951821,47.232056,19.505745,4275,237,68
1696951812,47.22897,19.494183,4375,239,68
1696951802,47.225189,19.48027,4550,240,68
1696951794,47.221565,19.466787,4700,240,68
1696951779,47.21553,19.444427,5000,239,68
1696951764,47.20937,19.421505,5250,241,68
1696951748,47.203079,19.397667,5500,246,69
1696951733,47.196987,19.374319,5625,253,68
1696951730,47.195728,19.36953,5650,254,68
1696951727,47.194195,19.363827,5700,256,68
1696951724,47.193077,19.359529,5725,258,68
1696951721,47.191727,19.354477,5750,259,68
1696951719,47.190609,19.350163,5775,262,68
1696951715,47.189072,19.344669,5775,264,67
1696951712,47.187489,19.338966,5800,264,65
1696951706,47.184185,19.329529,5850,265,57
1696951691,47.172729,19.306,6000,274,53
1696951676,47.161972,19.284851,6325,275,53
1696951661,47.149921,19.26185,6675,276,52
1696951646,47.138855,19.24015,7000,277,53
1696951631,47.127457,19.217903,7325,277,53
1696951616,47.115334,19.194593,7675,278,52
1696951601,47.103836,19.172903,8000,279,51
1696951586,47.091732,19.150156,8350,280,52
1696951570,47.07935,19.126635,8725,281,52
1696951556,47.067764,19.104538,9050,282,52
1696951541,47.055561,19.081139,9425,285,53
1696951526,47.043732,19.058052,9775,286,52
1696951510,47.031647,19.034775,10125,288,52
1696951495,47.019562,19.011497,10475,290,52
