1673782620,47.432274,19.247377,0,36,132
1673782614,47.432995,19.246216,0,51,132
1673782608,47.434055,19.244493,0,59,132
1673782601,47.435322,19.242449,0,68,132
1673782596,47.436504,19.240528,0,74,132
1673782588,47.438461,19.237352,0,86,132
1673782582,47.440128,19.234667,0,98,132
1673782575,47.44241,19.230934,400,123,133
1673782570,47.443993,19.228397,400,134,131
1673782564,47.446507,19.224384,400,135,132
1673782557,47.450317,19.218246,525,136,132
1673782551,47.452332,19.214951,575,138,132
1673782545,47.455166,19.21044,650,138,132
1673782539,47.457504,19.206642,750,138,132
1673782533,47.460068,19.202454,800,138,132
1673782527,47.462814,19.19799,875,135,132
1673782521,47.465359,19.193819,950,137,132
1673782515,47.467896,19.189751,1050,138,132
1673782509,47.470413,19.185631,1125,138,132
1673782503,47.473022,19.181442,1200,138,132
1673782497,47.475647,19.177128,1275,137,132
1673782491,47.478058,19.173203,1350,135,132
1673782485,47.480629,19.169029,1450,131,131
1673782479,47.483185,19.164894,1500,130,132
1673782473,47.485657,19.160912,1575,128,132
1673782467,47.487991,19.157066,1650,128,131
1673782461,47.490372,19.153152,1700,130,132
1673782455,47.492844,19.14917,1775,130,132
1673782449,47.495247,19.145367,1850,130,132
1673782442,47.497761,19.141283,1925,132,132
1673782436,47.500229,19.137268,2025,133,132
1673782430,47.502594,19.133446,2075,137,132
1673782424,47.505295,19.128983,2150,141,132
1673782418,47.50795,19.124657,2225,145,132
1673782412,47.510696,19.120193,2300,150,132
1673782406,47.513626,19.115387,2375,156,132
1673782400,47.516335,19.111,2475,156,132
1673782394,47.519348,19.106117,2600,158,132
1673782388,47.522369,19.101242,2675,156,132
1673782382,47.525227,19.096561,2750,156,132
1673782376,47.528046,19.092041,2800,159,132
1673782370,47.531094,19.087055,2900,162,132
1673782364,47.53418,19.082016,3000,164,132
1673782358,47.537292,19.076935,3100,165,132
1673782352,47.540215,19.072124,3200,167,131
1673782346,47.543518,19.066772,3300,169,131
1673782340,47.546722,19.061417,3400,170,131
1673782334,47.549652,19.056679,3500,171,132
1673782328,47.552971,19.051138,3625,172,132
1673782322,47.556244,19.04583,3700,174,132
1673782316,47.559441,19.040575,3775,176,132
1673782310,47.56284,19.035152,3850,178,132
1673782304,47.566193,19.029728,3950,181,133
1673782298,47.569546,19.024517,4025,182,133
1673782292,47.573227,19.018639,4025,184,132
1673782286,47.576572,19.013319,4000,190,132
1673782280,47.580368,19.007309,4000,195,132
1673782277,47.582153,19.004494,4000,198,132
1673782274,47.583893,19.001678,4000,200,132
1673782271,47.585789,18.998671,4000,203,133
1673782268,47.587654,18.995714,4000,207,133
1673782265,47.58984,18.992332,3975,211,132
1673782262,47.591888,18.989094,3975,215,131
1673782259,47.593643,18.986298,3975,219,130
1673782256,47.595657,18.982796,4000,221,129
1673782253,47.597717,18.979225,4000,224,128
1673782250,47.599594,18.975792,4000,228,125
1673782247,47.601433,18.97205,4000,231,121
1673782244,47.603119,18.968307,4025,234,118
1673782241,47.604675,18.963982,4025,238,112
1673782238,47.605911,18.959724,4075,238,109
1673782232,47.608089,18.950218,4175,238,107
1673782226,47.610138,18.940853,4250,240,107
1673782220,47.612183,18.931503,4350,240,107
1673782214,47.614189,18.92226,4475,241,107
1673782208,47.616375,18.912189,4575,242,107
1673782202,47.618408,18.902802,4675,244,107
1673782196,47.620472,18.893456,4775,244,107
1673782190,47.62262,18.883713,4850,244,107
1673782178,47.62674,18.864693,5025,245,107
1673782166,47.630901,18.845638,5300,246,107
1673782154,47.635162,18.825966,5550,248,107
1673782141,47.639557,18.805367,5800,252,107
1673782129,47.644226,18.783669,5950,258,107
1673782116,47.649033,18.761696,6150,264,107
1673782104,47.653385,18.74176,6325,269,107
1673782091,47.657993,18.72035,6500,276,107
1673782080,47.662582,18.699348,6700,281,107
