1696934340,47.437069,19.263611,0,14,222
1696934336,47.437229,19.263823,0,14,222
1696934332,47.437428,19.264086,0,14,222
1696934329,47.437603,19.264303,0,14,222
1696934325,47.437778,19.264544,0,13,227
1696934321,47.437965,19.264809,0,13,250
1696934317,47.438023,19.265125,0,14,272
1696934315,47.438011,19.265371,0,14,281
1696934310,47.437935,19.265814,0,14,284
1696934307,47.437893,19.266041,0,16,281
1696934305,47.437855,19.266312,0,18,281
1696934303,47.43782,19.266535,0,21,284
1696934300,47.437744,19.267061,0,25,281
1696934297,47.437683,19.267479,0,27,281
1696934295,47.437649,19.267719,0,27,284
1696934294,47.437603,19.267994,0,28,284
1696934289,47.437473,19.268892,0,33,284
1696934288,47.437443,19.269093,0,34,284
1696934286,47.437336,19.269632,0,37,286
1696934285,47.437279,19.269966,0,40,289
1696934279,47.436848,19.271238,0,43,300
1696934276,47.43644,19.272062,0,0,309
1696934269,47.43536,19.27383,0,65,312
1696934262,47.433693,19.276569,0,88,312
1696934254,47.430542,19.281693,175,121,312
1696934241,47.42374,19.292625,125,152,312
1696934228,47.419971,19.298613,275,151,312
1696934221,47.41658,19.304146,375,152,312
1696934213,47.412056,19.311359,500,153,312
1696934203,47.408066,19.317741,625,154,312
1696934194,47.403763,19.324677,725,154,312
1696934186,47.399395,19.331713,850,153,312
1696934176,47.394928,19.339027,1000,153,312
1696934168,47.390671,19.345963,1125,154,312
1696934158,47.386501,19.35277,1225,152,312
1696934149,47.382111,19.359695,1350,149,313
1696934142,47.378353,19.365726,1450,147,312
1696934133,47.374302,19.372276,1550,144,312
1696934124,47.370346,19.378716,1650,148,312
1696934115,47.36639,19.385094,1775,151,312
1696934106,47.361874,19.392418,1925,156,312
1696934096,47.357265,19.399742,2050,163,312
1696934087,47.352493,19.407349,2175,167,312
1696934078,47.348095,19.414391,2300,169,312
1696934069,47.343346,19.421926,2450,170,312
1696934060,47.338257,19.430008,2600,171,312
1696934051,47.333725,19.437286,2700,169,312
1696934045,47.330429,19.442574,2725,169,312
1696934036,47.325748,19.450026,2725,169,312
1696934029,47.321503,19.456787,2725,170,312
1696934024,47.319,19.460873,2725,171,312
1696934022,47.318024,19.462486,2725,171,312
1696934019,47.316532,19.464886,2725,170,312
1696934016,47.314762,19.467773,2725,170,312
1696934013,47.313461,19.469887,2725,170,312
1696934010,47.311844,19.472443,2725,170,312
1696934007,47.310425,19.474777,2725,169,314
1696934004,47.308731,19.477318,2725,169,315
1696934001,47.30685,19.480099,2750,169,320
1696933998,47.305222,19.482422,2750,170,321
1696933995,47.302708,19.485168,2750,168,330
1696933992,47.301407,19.486244,2750,166,341
1696933990,47.299484,19.48748,2775,166,346
1696933986,47.297195,19.488373,2775,167,354
1696933983,47.294815,19.488716,2800,169,3
1696933980,47.292465,19.488619,2825,171,11
1696933977,47.290043,19.487915,2875,173,19
1696933974,47.287811,19.486788,2925,175,26
1696933971,47.285435,19.485027,3000,177,35
1696933968,47.283508,19.483223,3050,180,39
1696933959,47.277847,19.475872,3200,183,43
1696933950,47.272308,19.468266,3325,186,43
1696933943,47.267532,19.461662,3425,189,42
1696933940,47.265606,19.459042,3475,190,42
1696933936,47.263325,19.456013,3525,191,42
1696933934,47.261627,19.453697,3575,191,42
1696933931,47.259647,19.451082,3625,191,41
1696933928,47.257828,19.448685,3675,191,41
1696933925,47.255905,19.446144,3725,191,41
1696933922,47.253571,19.443123,3800,192,42
1696933919,47.251873,19.4408,3850,192,43
1696933916,47.249825,19.438053,3925,193,46
1696933913,47.248055,19.435307,3975,194,50
1696933910,47.246155,19.432137,4050,196,55
1696933906,47.244469,19.428617,4125,198,59
1696933904,47.242981,19.425026,4175,200,64
1696933901,47.24176,19.421356,4250,202,69
1696933898,47.240837,19.418123,4300,203,73
1696933895,47.240002,19.413969,4350,206,78
1696933891,47.239334,19.409615,4425,207,83
1696933889,47.23893,19.405165,4475,210,87
1696933886,47.238785,19.401512,4500,213,92
1696933883,47.238838,19.397137,4525,217,97
1696933880,47.239208,19.393053,4550,220,103
1696933876,47.239906,19.388052,4575,222,108
1696933874,47.240799,19.383865,4650,224,113
1696933870,47.24205,19.37953,4725,224,118
1696933867,47.243584,19.375376,4800,226,123
1696933864,47.245262,19.371502,4875,226,128
1696933852,47.253593,19.357628,5150,229,134
1696933838,47.264675,19.341148,5375,240,134
1696933822,47.277054,19.322685,5550,253,134
1696933810,47.287079,19.307716,5750,262,134
1696933795,47.299805,19.288834,6125,262,134
1696933780,47.312668,19.269814,6450,266,134
1696933765,47.325897,19.250244,6750,274,134
1696933750,47.339622,19.229666,6975,285,134
1696933735,47.35368,19.208679,7175,300,134
1696933720,47.368515,19.186386,7525,302,134
1696933705,47.383347,19.164139,7900,303,134
1696933690,47.397675,19.142691,8475,295,134
1696933675,47.412243,19.12093,8750,301,134
1696933660,47.427189,19.098604,8975,308,134
1696933644,47.442444,19.07563,9350,310,134
1696933629,47.457584,19.052828,9625,316,134
1696933614,47.473274,19.029306,9800,327,134
1696933599,47.489475,19.00494,9975,338,134
1696933584,47.505955,18.98015,10200,347,134
1696933569,47.522991,18.954374,10625,352,134
1696933554,47.540131,18.928413,11050,353,134
1696933539,47.557159,18.902733,11450,354,134
1696933506,47.595753,18.84444,12400,356,134
1696933473,47.633102,18.787582,13300,355,134
1696933439,47.671772,18.728872,14225,357,134
