1581152602,47.436554,19.263664,0,0,312
1581152588,47.434467,19.265676,0,16,219
1581152581,47.434616,19.2659,0,18,210
1581152573,47.434811,19.26614,0,20,168
1581152566,47.435055,19.266058,0,30,135
1581152560,47.435379,19.265566,0,19,132
1581152553,47.435776,19.264931,0,18,132
1581152546,47.436172,19.26428,0,17,132
1581152540,47.436497,19.263752,0,16,126
1581152533,47.436756,19.26305,0,15,95
1581152526,47.436775,19.262466,0,32,87
1581152518,47.436745,19.261574,0,16,90
1581152512,47.436775,19.260864,0,16,112
1581152505,47.436996,19.260283,0,33,132
1581152498,47.437302,19.259773,0,29,98
1581152492,47.43734,19.259308,0,27,59
1581152480,47.436848,19.258471,0,17,42
1581152474,47.436485,19.258013,0,21,42
1581152467,47.436024,19.257385,0,21,42
1581152461,47.435566,19.256779,0,21,42
1581152453,47.434963,19.255953,0,20,42
1581152447,47.434544,19.255405,0,17,42
1581152441,47.434193,19.25493,0,15,42
1581152433,47.433769,19.254347,0,31,42
1581152425,47.433449,19.253927,0,29,42
1581152417,47.433083,19.25342,0,26,42
1581152411,47.432899,19.25318,0,25,42
1581152405,47.432682,19.252888,0,25,42
1581152395,47.432293,19.252373,0,26,42
1581152388,47.432076,19.252062,0,27,42
1581152382,47.431812,19.25172,0,28,42
1581152374,47.431446,19.251223,0,30,42
1581152366,47.431122,19.250759,0,32,59
1581152359,47.430943,19.25009,0,34,95
1581152353,47.431015,19.249491,0,17,120
1581152346,47.4314,19.248751,0,28,132
1581152266,47.454094,19.211988,150,143,132
1581152256,47.458889,19.204313,275,139,132
1581152250,47.461777,19.199665,350,140,132
1581152243,47.464149,19.195791,425,139,132
1581152232,47.469364,19.18741,575,142,131
1581152226,47.472153,19.182747,700,143,131
1581152220,47.47467,19.178537,775,142,131
1581152214,47.47728,19.174232,850,140,133
1581152202,47.482681,19.165787,1000,140,133
1581152196,47.485283,19.161634,1100,139,132
1581152184,47.490543,19.153324,1250,140,132
1581152178,47.49321,19.149033,1325,143,130
1581152167,47.498272,19.140297,1525,146,130
1581152154,47.50383,19.13118,1700,157,133
1581152148,47.507355,19.125687,1775,164,133
1581152142,47.510052,19.121492,1850,169,133
1581152136,47.51326,19.116417,1950,172,131
1581152130,47.516602,19.110855,2075,173,131
1581152124,47.519638,19.105648,2175,174,130
1581152112,47.526169,19.094582,2450,176,132
1581152105,47.529556,19.089157,2575,177,130
1581152099,47.532673,19.083815,2700,177,133
1581152088,47.539673,19.072952,2900,181,132
1581152082,47.543194,19.067335,3000,184,132
1581152075,47.546406,19.062054,3075,188,131
1581152069,47.549927,19.056198,3150,190,131
1581152063,47.553543,19.050087,3275,192,131
1581152054,47.558716,19.041229,3500,191,129
1581152048,47.562057,19.035461,3650,189,132
1581152042,47.565681,19.029728,3825,188,136
1581152031,47.57336,19.019798,4050,189,140
1581152024,47.57769,19.014517,4150,192,139
1581152018,47.58197,19.009094,4200,197,138
1581152012,47.585907,19.003738,4225,205,137
1581152004,47.592041,18.995361,4300,210,137
1581151998,47.596619,18.988907,4325,210,131
1581151971,47.603943,18.953751,4375,222,80
1581151962,47.601711,18.939938,4450,229,70
1581151951,47.597305,18.922302,4600,236,69
1581151944,47.595016,18.912827,4725,238,70
1581151938,47.592728,18.903526,4825,239,70
1581151932,47.590485,18.894287,4950,240,70
1581151919,47.585884,18.874865,5150,249,71
1581151908,47.581463,18.855568,5350,257,71
1581151896,47.576843,18.835373,5550,265,71
1581151884,47.571964,18.814087,5750,275,71
1581151872,47.566956,18.792183,6000,284,71
1581151860,47.561909,18.76965,6225,292,71
1581151847,47.556835,18.74683,6500,300,71
1581151836,47.55162,18.72352,6775,308,71
1581151823,47.546173,18.698936,7050,315,72
1581151812,47.540863,18.674492,7400,317,72
1581151800,47.535507,18.649361,7750,321,72
1581151787,47.530067,18.624081,8150,323,72
