1648522586,47.437881,19.266024,0,23,281
1648522585,47.437855,19.26626,0,23,281
1648522583,47.437809,19.2665,0,23,284
1648522581,47.437763,19.266775,0,23,284
1648522580,47.437729,19.266998,0,23,284
1648522575,47.43758,19.267942,0,24,284
1648522569,47.437431,19.268955,0,26,281
1648522567,47.437382,19.269228,0,26,284
1648522566,47.437336,19.269474,0,27,286
1648522562,47.437195,19.270073,0,28,289
1648522558,47.436985,19.270811,0,32,295
1648522557,47.436905,19.271032,0,34,298
1648522556,47.436813,19.271255,0,37,300
1648522554,47.436687,19.271547,0,38,300
1648522552,47.436504,19.271925,0,40,306
1648522546,47.435566,19.273523,0,50,312
1648522540,47.434605,19.275049,0,59,312
1648522534,47.43338,19.277027,0,72,312
1648522527,47.431797,19.279598,450,92,312
1648522521,47.429947,19.282585,425,111,312
1648522515,47.427513,19.286499,425,136,312
1648522509,47.425232,19.290207,425,144,313
1648522503,47.422073,19.295219,500,145,312
1648522498,47.41983,19.298824,550,143,312
1648522491,47.416946,19.303459,650,140,312
1648522486,47.414619,19.307274,725,139,312
1648522479,47.411819,19.311836,800,138,312
1648522472,47.408985,19.3165,875,136,312
1648522467,47.406693,19.320145,950,136,312
1648522461,47.40377,19.324881,1025,135,311
1648522455,47.40163,19.328402,1100,135,312
1648522449,47.399021,19.332628,1175,135,312
1648522441,47.395889,19.337723,1275,133,311
1648522436,47.393738,19.341293,1325,134,312
1648522428,47.390411,19.346571,1425,131,311
1648522422,47.388062,19.350494,1500,130,311
1648522416,47.385635,19.354408,1550,129,312
1648522411,47.383301,19.358116,1625,134,313
1648522404,47.380543,19.362417,1700,140,314
1648522399,47.377842,19.366573,1775,148,312
1648522392,47.374908,19.37129,1875,153,312
1648522386,47.372025,19.376009,1950,158,311
1648522380,47.369137,19.380728,2025,164,312
1648522374,47.365879,19.386009,2125,166,312
1648522365,47.36113,19.393616,2250,169,312
1648522359,47.358032,19.398697,2325,172,312
1648522351,47.353497,19.40601,2450,174,312
1648522346,47.3508,19.41037,2550,174,312
1648522340,47.347351,19.415871,2650,174,312
1648522334,47.344044,19.421152,2775,174,312
1648522328,47.340927,19.426151,2875,174,312
1648522322,47.337433,19.431786,2950,176,312
1648522315,47.333908,19.437286,3025,175,313
1648522310,47.330704,19.442299,3075,176,313
1648522303,47.327332,19.44742,3100,176,313
1648522297,47.323883,19.452667,3150,176,314
1648522291,47.320442,19.457844,3175,177,314
1648522288,47.318939,19.460083,3200,176,314
1648522286,47.31723,19.462633,3200,176,314
1648522282,47.315369,19.465519,3225,176,314
1648522279,47.313694,19.467985,3225,176,312
1648522276,47.31189,19.470726,3250,175,311
1648522273,47.310154,19.473619,3275,174,310
1648522270,47.308868,19.475876,3275,174,311
1648522267,47.306854,19.479103,3300,174,314
1648522264,47.305405,19.481295,3325,176,323
1648522261,47.303543,19.483408,3350,178,329
1648522258,47.301311,19.485239,3350,181,342
1648522255,47.298565,19.486507,3375,183,351
1648522252,47.295502,19.487137,3375,185,356
1648522249,47.29377,19.487141,3400,188,4
1648522246,47.290928,19.486858,3425,190,10
1648522243,47.288227,19.486084,3425,192,18
1648522240,47.285889,19.48494,3450,194,23
1648522237,47.283142,19.483086,3475,199,32
1648522234,47.280762,19.480751,3500,201,36
1648522231,47.278702,19.478348,3525,204,41
1648522225,47.274635,19.473125,3550,208,42
1648522219,47.270493,19.467491,3600,212,42
1648522213,47.265839,19.461182,3650,218,42
1648522207,47.261509,19.455168,3725,222,42
1648522201,47.257095,19.449097,3800,224,43
1648522195,47.252384,19.442631,3850,227,43
1648522192,47.249775,19.438969,3900,229,43
1648522189,47.247913,19.436434,3925,231,43
1648522186,47.244701,19.431997,3950,232,42
1648522183,47.243214,19.429955,3975,232,42
1648522180,47.240524,19.426369,4000,232,42
1648522177,47.237549,19.422455,4000,231,41
1648522174,47.23595,19.420378,4000,231,42
1648522171,47.233246,19.416756,4000,232,43
1648522168,47.231003,19.413597,4000,232,46
1648522165,47.229034,19.410301,4000,234,51
1648522162,47.226974,19.406319,4000,238,59
1648522159,47.225288,19.402138,4000,241,63
1648522156,47.224033,19.398123,4000,245,70
1648522153,47.222855,19.392723,4050,249,79
1648522150,47.222214,19.387573,4075,250,81
1648522144,47.221519,19.37784,4150,253,85
1648522138,47.220963,19.367489,4250,255,85
1648522132,47.220383,19.356606,4350,256,85
1648522126,47.219845,19.346432,4450,258,85
1648522120,47.219284,19.335938,4575,258,85
1648522114,47.218727,19.325092,4700,258,85
1648522108,47.218166,19.314528,4850,260,85
1648522095,47.217133,19.293434,5100,260,85
1648522083,47.216072,19.271568,5300,266,85
1648522072,47.214981,19.250587,5475,270,85
1648522059,47.213791,19.228203,5700,274,85
1648522047,47.212536,19.205299,5950,276,85
1648522035,47.211273,19.182335,6325,272,85
1648522023,47.210175,19.161392,6625,274,85
1648522011,47.208893,19.138252,6900,278,85
1648521999,47.207657,19.116211,7175,279,85
1648521988,47.206467,19.094376,7450,280,85
1648521976,47.205322,19.072334,7775,280,85
1648521964,47.204109,19.049589,8125,280,85
1648521952,47.202805,19.02656,8475,278,85
1648521940,47.201477,19.002434,8800,277,85
1648521928,47.200287,18.981148,9075,279,85
1648521916,47.199005,18.958282,9325,283,85
1648521904,47.197731,18.934654,9550,288,85
1648521892,47.196381,18.910709,9775,292,85
1648521880,47.195076,18.887329,9950,300,85
1648521868,47.19368,18.862186,10075,311,85
1648521855,47.192284,18.836412,10225,321,85
1648521844,47.190796,18.810072,10350,332,85
1648521831,47.189259,18.782396,10500,342,85
1648521819,47.187675,18.754436,10625,354,85
1648521807,47.185913,18.724548,10750,368,85
