1681817157,47.427116,19.258093,550,157,315
1681817149,47.426365,19.259453,625,157,315
1681817141,47.422009,19.265676,775,155,313
1681817137,47.419449,19.269463,800,146,313
1681817129,47.416039,19.274744,900,157,310
1681817121,47.413319,19.279602,1000,175,311
1681817113,47.409153,19.286695,1175,186,311
1681817109,47.407726,19.289454,1325,186,311
1681817101,47.404133,19.295401,1250,178,309
1681817096,47.40062,19.301176,1325,191,309
1681817089,47.396339,19.308847,1450,193,306
1681817081,47.392418,19.316269,1550,202,306
1681817077,47.39045,19.320129,1550,202,306
1681817069,47.386566,19.327835,1900,217,305
1681817065,47.384396,19.332378,1950,222,303
1681817057,47.380623,19.341095,1950,238,305
1681817049,47.375191,19.351652,2100,238,302
1681817045,47.3727,19.357162,2150,238,302
1681817041,47.371082,19.361328,2175,250,304
1681817037,47.368935,19.366276,2150,250,304
1681817033,47.366417,19.371664,2150,270,305
1681817029,47.364269,19.376884,2200,270,305
1681817025,47.361412,19.382795,2225,264,308
1681817021,47.358707,19.388912,2225,264,308
1681817018,47.356079,19.394829,2275,247,314
1681817009,47.345806,19.411011,2375,247,314
1681816998,47.336456,19.424496,2425,247,314
1681816989,47.33205,19.430054,2425,247,314
1681816984,47.325943,19.435532,2425,247,314
1681816976,47.324184,19.438845,2425,247,314
1681816972,47.319191,19.446774,2450,246,299
1681816969,47.31559,19.451319,2525,246,299
1681816961,47.308533,19.460709,2525,231,242
1681816957,47.304619,19.466043,2600,192,22
1681816949,47.292698,19.478584,2650,192,22
1681816937,47.272411,19.476522,2775,192,22
1681816917,47.268967,19.474684,2925,188,33
1681816913,47.265491,19.473001,2950,188,33
1681816909,47.262482,19.469896,2950,187,37
1681816905,47.259735,19.467644,2975,187,37
1681816901,47.256622,19.464163,3075,186,40
1681816897,47.254112,19.461416,3175,186,40
1681816893,47.251152,19.458261,3125,184,43
1681816889,47.248573,19.454798,3175,184,43
1681816885,47.245834,19.45112,3225,188,50
1681816881,47.243546,19.448145,3300,188,50
1681816877,47.241203,19.443871,3300,188,53
1681816873,47.23922,19.439901,3400,188,55
1681816869,47.237442,19.436138,3400,187,56
1681816866,47.236488,19.435261,3550,187,56
1681816862,47.23341,19.431959,3475,187,56
1681816860,47.232018,19.42795,3525,192,68
1681816856,47.230412,19.425776,3550,192,68
1681816854,47.229355,19.423794,3575,192,68
1681816845,47.225864,19.410076,3775,200,75
1681816837,47.224861,19.400352,3775,207,81
1681816833,47.223434,19.395298,3800,207,81
1681816829,47.222733,19.389385,3900,213,80
1681816821,47.221558,19.378332,3925,216,77
1681816813,47.221222,19.367661,3900,220,71
1681816809,47.219955,19.361355,3900,220,71
1681816805,47.218414,19.356552,3925,227,80
1681816797,47.216778,19.345667,3925,233,77
1681816789,47.214874,19.333149,3925,236,80
1681816782,47.213604,19.320715,3925,240,79
1681816774,47.211021,19.294912,3925,240,79
1681816761,47.210377,19.288734,3925,240,78
1681816753,47.208385,19.269672,3950,240,78
1681816744,47.207489,19.262047,4000,240,78
1681816738,47.206509,19.256367,4125,240,78
1681816731,47.205006,19.242638,4250,240,78
1681816725,47.203186,19.230577,4325,240,81
1681816721,47.201824,19.217367,4450,240,81
1681816713,47.201172,19.211153,4525,240,81
1681816706,47.199787,19.197832,4725,240,81
1681816697,47.198769,19.185713,4850,240,79
1681816685,47.196304,19.164804,5000,241,79
1681816673,47.194233,19.146391,5250,242,81
1681816661,47.192139,19.126175,5400,248,81
1681816649,47.190464,19.107029,5575,248,79
1681816634,47.187298,19.080696,5975,247,80
1681816624,47.186073,19.068026,6275,246,80
1681816611,47.183804,19.047871,6750,257,79
1681816597,47.180599,19.021183,7300,270,79
1681816581,47.177372,18.993925,7750,283,79
1681816569,47.174942,18.9723,8125,293,79
1681816557,47.172276,18.948652,7875,300,79
1681816545,47.169529,18.924898,8075,301,79
1681816533,47.166908,18.900986,8450,306,79
1681816517,47.163094,18.868504,9000,310,79
1681816506,47.160965,18.850735,9250,310,79
1681816493,47.157772,18.823376,9650,313,79
1681816473,47.152039,18.776705,10275,321,79
1681816461,47.148857,18.751629,10625,323,79
