1683705397,47.434559,19.265779,0,6,216
1683705391,47.434704,19.266005,0,8,196
1683705384,47.434914,19.266146,0,9,151
1683705378,47.435131,19.265951,0,11,132
1683705373,47.435322,19.265636,0,14,132
1683705368,47.435543,19.265265,0,15,132
1683705364,47.435753,19.264931,0,17,132
1683705361,47.435886,19.264715,0,17,132
1683705358,47.436043,19.264456,0,16,132
1683705355,47.436207,19.26421,0,16,135
1683705351,47.436447,19.263857,0,15,132
1683705348,47.436596,19.263617,0,15,118
1683705345,47.436687,19.263393,0,15,106
1683705342,47.436756,19.263119,0,14,95
1683705336,47.436779,19.262569,0,13,87
1683705333,47.436775,19.262291,0,13,87
1683705330,47.436768,19.26202,0,13,87
1683705327,47.436756,19.261745,0,14,87
1683705325,47.436741,19.261497,0,14,92
1683705322,47.436733,19.261282,0,15,95
1683705320,47.436741,19.261059,0,15,104
1683705317,47.436787,19.260759,0,15,118
1683705314,47.436871,19.260511,0,15,129
1683705310,47.437046,19.260212,0,13,135
1683705305,47.43726,19.259909,0,13,112
1683705301,47.437382,19.259579,0,12,81
1683705297,47.437359,19.259262,0,11,56
1683705294,47.437267,19.259033,0,11,45
1683705284,47.436848,19.258467,0,16,42
1683705278,47.43652,19.25803,0,17,42
1683705271,47.436077,19.257431,0,17,42
1683705264,47.435658,19.256853,0,17,42
1683705259,47.43536,19.256458,0,16,42
1683705253,47.435005,19.255995,0,16,42
1683705247,47.434692,19.255566,0,15,42
1683705241,47.434345,19.255108,0,15,42
1683705235,47.434044,19.254707,0,15,42
1683705229,47.433716,19.254261,0,15,42
1683705223,47.43338,19.253815,0,15,42
1683705217,47.43306,19.253386,0,15,42
1683705211,47.432728,19.252941,0,15,42
1683705205,47.432434,19.252554,0,14,42
1683705199,47.432133,19.252132,0,13,42
1683705193,47.431866,19.25178,0,12,42
1683705189,47.431702,19.251568,0,12,42
1683705185,47.431549,19.25136,0,12,42
1683705181,47.431389,19.251137,0,12,45
1683705177,47.431225,19.250898,0,12,50
1683705173,47.431076,19.250652,0,13,64
1683705169,47.430954,19.250347,0,14,81
1683705166,47.43092,19.250055,0,15,98
1683705164,47.430923,19.249844,0,15,106
1683705162,47.430954,19.249643,0,15,115
1683705159,47.431061,19.24935,0,16,126
1683705156,47.431213,19.24905,0,17,132
1683705150,47.431564,19.248487,0,20,132
1683705144,47.431973,19.247824,0,23,132
1683705138,47.432423,19.247114,0,26,132
1683705132,47.432922,19.246296,0,30,132
1683705126,47.433529,19.245317,0,34,132
1683705120,47.434193,19.244244,0,39,132
1683705114,47.434986,19.242958,0,44,132
1683705105,47.436359,19.24074,0,51,132
1683705095,47.438068,19.237976,0,62,132
1683705091,47.438824,19.236744,0,67,132
1683705082,47.440899,19.233387,0,82,132
1683705077,47.442261,19.231224,300,94,132
1683705069,47.444962,19.22683,275,118,132
1683705062,47.447716,19.222412,300,123,132
1683705056,47.449997,19.218679,375,123,132
1683705050,47.45224,19.215019,450,125,132
1683705044,47.454849,19.210831,525,129,132
1683705038,47.45726,19.206919,600,129,132
1683705032,47.459381,19.203415,675,128,132
1683705026,47.461716,19.199638,725,127,132
1683705020,47.464104,19.195791,800,128,131
1683705014,47.466476,19.191847,850,128,131
1683705008,47.468857,19.187965,900,124,132
1683705002,47.471317,19.184031,975,123,133
1683704996,47.473572,19.180481,1050,125,133
1683704990,47.476067,19.176495,1150,128,132
1683704984,47.478439,19.172621,1200,128,132
1683704978,47.480896,19.168739,1275,130,132
1683704972,47.483234,19.164875,1350,131,131
1683704964,47.486866,19.158888,1425,135,132
1683704959,47.48859,19.156141,1500,138,132
1683704953,47.49115,19.151985,1575,143,132
1683704945,47.494453,19.146494,1675,148,131
1683704940,47.497147,19.142097,1750,146,132
1683704933,47.499901,19.137621,1825,146,132
1683704928,47.502502,19.133514,1900,147,133
1683704921,47.505348,19.129028,1975,147,132
1683704916,47.508087,19.124588,2050,147,131
1683704909,47.510971,19.11985,2150,146,131
1683704903,47.513672,19.115387,2225,146,131
1683704897,47.516426,19.110859,2300,147,132
1683704891,47.519173,19.106422,2375,147,132
1683704885,47.522015,19.101774,2450,150,132
1683704879,47.52475,19.09726,2550,154,132
1683704873,47.527508,19.092831,2625,157,132
1683704867,47.530624,19.087688,2700,158,132
1683704861,47.533699,19.082829,2800,160,132
1683704855,47.536491,19.078251,2875,163,131
1683704849,47.539673,19.073021,2975,164,132
1683704843,47.542786,19.06794,3075,167,132
1683704837,47.545849,19.062899,3175,169,131
1683704831,47.549015,19.057688,3275,170,131
1683704825,47.552086,19.052687,3350,174,131
1683704819,47.555485,19.047123,3475,175,132
1683704813,47.558838,19.041771,3575,176,132
1683704807,47.56205,19.03656,3675,178,132
1683704801,47.565491,19.03093,3775,181,132
1683704795,47.569077,19.02515,3800,188,132
1683704789,47.572475,19.019657,3850,189,132
1683704783,47.57592,19.014095,3850,190,132
1683704777,47.57946,19.008249,3850,190,131
1683704771,47.583206,19.00209,3850,194,132
1683704765,47.586594,18.996529,3850,202,132
1683704759,47.590584,18.990009,3850,208,131
1683704753,47.594284,18.983826,3850,215,132
1683704747,47.598312,18.977404,3850,215,132
1683704741,47.602615,18.970505,3850,215,132
1683704735,47.606415,18.964394,3875,212,132
1683704732,47.608368,18.961205,3875,210,132
1683704729,47.610352,18.958008,3875,209,131
1683704726,47.612465,18.954586,3875,208,131
1683704723,47.614426,18.951279,3900,210,131
1683704720,47.616283,18.948107,3900,210,130
1683704717,47.618191,18.944796,3925,212,130
1683704714,47.620056,18.941528,3975,212,129
1683704711,47.621979,18.938026,4025,214,128
1683704707,47.624268,18.933701,4075,216,127
1683704704,47.626099,18.93013,4100,218,126
1683704701,47.627968,18.926414,4125,219,125
1683704698,47.629532,18.923126,4150,220,124
1683704695,47.631271,18.919443,4200,222,123
1683704692,47.63324,18.914955,4225,224,122
1683704689,47.634796,18.911385,4275,224,121
1683704686,47.636398,18.907471,4300,226,119
1683704683,47.637863,18.903488,4350,228,117
1683704680,47.639324,18.899513,4375,230,115
1683704677,47.640656,18.895248,4400,231,112
1683704674,47.641933,18.890709,4450,234,108
1683704671,47.643051,18.88571,4500,236,105
1683704668,47.643814,18.881447,4525,238,102
1683704665,47.644539,18.876554,4575,240,99
1683704662,47.645096,18.871628,4625,242,95
1683704659,47.64547,18.866764,4675,243,93
1683704656,47.645508,18.861397,4750,245,86
1683704653,47.645233,18.856796,4825,248,80
1683704650,47.644455,18.850822,4875,252,75
1683704647,47.643585,18.846703,4950,254,67
1683704643,47.642025,18.8412,5025,259,61
1683704641,47.64061,18.837296,5075,264,57
1683704638,47.638443,18.832539,5150,267,52
1683704629,47.63076,18.820496,5375,279,41
1683704617,47.618797,18.805002,5675,290,41
1683704605,47.606365,18.788876,5925,302,41
1683704593,47.593414,18.771996,6200,315,41
1683704581,47.580158,18.754507,6525,328,41
1683704569,47.566681,18.736633,7150,332,42
1683704557,47.552719,18.717888,7875,332,42
1683704545,47.539581,18.699554,8700,329,44
1683704533,47.526169,18.68026,9400,333,44
1683704529,47.522945,18.67556,9575,334,44
1683704527,47.519806,18.670921,9725,336,44
1683704524,47.516708,18.666405,9875,337,44
1683704521,47.513031,18.660982,10000,340,45
1683704518,47.509724,18.656124,10125,342,45
1683704515,47.506165,18.650734,10200,346,46
1683704512,47.503391,18.646404,10300,346,47
1683704509,47.499622,18.640207,10400,347,50
1683704506,47.49678,18.634941,10525,347,53
1683704497,47.488678,18.616745,10875,348,61
