1660818706,47.579414,18.936064,4400,218,42
1660818700,47.575039,18.930218,4475,221,42
1660818694,47.570381,18.924021,4600,223,42
1660818687,47.564255,18.915779,4725,223,42
1660818683,47.561371,18.911934,4775,224,42
1660818680,47.558651,18.908316,4825,226,42
1660818677,47.556793,18.905754,4875,227,42
1660818674,47.555145,18.903625,4925,229,42
1660818671,47.552078,18.899506,4975,230,42
1660818668,47.550503,18.8974,5025,233,41
1660818666,47.548038,18.89423,5075,234,40
1660818662,47.545475,18.891062,5100,237,38
1660818659,47.542786,18.888176,5150,239,33
1660818656,47.539856,18.885635,5200,242,26
1660818644,47.527599,18.878807,5400,249,18
1660818632,47.513489,18.87204,5600,258,17
1660818620,47.500305,18.865723,5775,266,18
1660818608,47.485611,18.85865,5950,274,17
1660818596,47.471645,18.851976,6150,278,17
1660818584,47.456497,18.84478,6375,281,17
1660818572,47.441666,18.837679,6600,284,17
1660818560,47.426834,18.830635,6925,284,17
1660818548,47.411312,18.823313,7225,290,17
1660818536,47.396301,18.816147,7525,289,17
1660818524,47.380783,18.8088,7850,290,17
1660818512,47.365311,18.801521,8325,289,17
1660818500,47.349655,18.794037,8775,292,17
1660818488,47.334229,18.786758,9225,294,17
1660818476,47.318985,18.779686,9650,298,17
1660818464,47.30294,18.772326,9950,304,17
1660818452,47.286366,18.764719,10225,308,17
1660818440,47.269886,18.757042,10550,312,17
1660818428,47.252655,18.749062,10900,322,17
1660818416,47.235901,18.741234,11375,326,17
1660818383,47.186604,18.718027,12500,354,16
1660818380,47.18195,18.715984,12600,356,16
