1683878392,47.436405,19.263893,0,7,135
1683878385,47.436584,19.263599,0,12,123
1683878380,47.436741,19.263206,0,12,104
1683878377,47.436768,19.262913,0,12,92
1683878371,47.436768,19.262449,0,11,87
1683878366,47.436764,19.262079,0,10,87
1683878361,47.436756,19.261797,0,10,87
1683878358,47.436752,19.261585,0,11,87
1683878355,47.436745,19.261368,0,11,90
1683878352,47.436733,19.261127,0,12,95
1683878349,47.436756,19.260887,0,12,109
1683878345,47.436848,19.260561,0,12,123
1683878341,47.436996,19.260283,0,13,132
1683878337,47.437172,19.260002,0,11,132
1683878329,47.437359,19.259544,0,11,87
1683878326,47.437363,19.259325,0,12,67
1683878322,47.437256,19.259033,0,12,47
1683878315,47.436916,19.25857,0,19,42
1683878309,47.436481,19.257986,0,23,42
1683878303,47.435951,19.257273,0,24,42
1683878297,47.435497,19.256664,0,24,42
1683878291,47.434925,19.255909,0,25,42
1683878284,47.43438,19.255177,0,24,45
1683878279,47.433937,19.25456,0,22,42
1683878272,47.433426,19.253874,0,20,42
1683878266,47.432995,19.253311,0,18,42
1683878259,47.432598,19.252783,0,16,45
1683878254,47.432304,19.252373,0,15,45
1683878248,47.432007,19.251978,0,14,42
1683878244,47.431824,19.251738,0,12,42
1683878240,47.431652,19.251497,0,12,42
1683878236,47.431492,19.251286,0,11,42
1683878230,47.431309,19.251022,0,0,45
1683878223,47.43111,19.250706,0,8,61
1683878218,47.431026,19.250477,0,8,73
1683878214,47.430981,19.250265,0,9,81
1683878210,47.430958,19.250019,0,10,92
1683878206,47.430969,19.249754,0,11,106
1683878203,47.431015,19.249525,0,12,118
1683878200,47.431091,19.249317,0,12,126
1683878195,47.431309,19.248945,0,18,132
1683878189,47.431686,19.248339,0,25,132
1683878183,47.432228,19.247465,0,36,132
1683878177,47.432968,19.246262,0,40,129
1683878171,47.433716,19.245054,0,42,132
1683878165,47.434544,19.243715,0,43,132
1683878159,47.435345,19.242413,0,45,132
1683878153,47.436184,19.241043,0,45,129
1683878147,47.437077,19.239601,0,46,132
1683878141,47.437992,19.238125,0,47,129
1683878135,47.438976,19.236528,0,60,132
1683878129,47.440121,19.234674,0,78,132
1683878123,47.441746,19.232042,0,94,132
1683878117,47.44368,19.228958,275,112,132
1683878110,47.446152,19.224907,300,132,131
1683878105,47.448303,19.221336,350,132,131
1683878098,47.450974,19.216919,425,134,132
1683878092,47.453537,19.212833,500,135,132
1683878086,47.456085,19.208839,575,133,133
1683878080,47.458694,19.20472,650,130,132
1683878074,47.461216,19.200651,725,128,132
1683878068,47.463455,19.197029,775,127,132
1683878062,47.465836,19.193115,825,126,131
1683878056,47.468216,19.189133,875,128,131
1683878050,47.470505,19.185287,950,130,131
1683878043,47.47332,19.180721,1050,135,132
1683878037,47.476089,19.176155,1150,144,132
1683878032,47.478378,19.172447,1225,148,132
1683878026,47.481327,19.167692,1325,152,132
1683878020,47.484165,19.163185,1375,156,133
1683878012,47.488266,19.156792,1525,154,133
1683878005,47.491383,19.151775,1625,153,132
1683878000,47.493988,19.147453,1675,156,131
1683877992,47.497387,19.141916,1775,156,132
1683877986,47.500275,19.137268,1850,154,132
1683877980,47.503487,19.131916,1925,151,131
1683877972,47.506886,19.126352,2025,148,131
1683877966,47.509537,19.121986,2100,148,132
1683877960,47.51239,19.117447,2175,148,132
1683877955,47.51503,19.113182,2250,148,131
1683877948,47.517918,19.108463,2350,148,132
1683877942,47.520676,19.104057,2425,150,133
1683877936,47.52356,19.099457,2525,150,132
1683877930,47.526443,19.094719,2600,150,132
1683877924,47.529236,19.090187,2700,152,132
1683877918,47.531982,19.085793,2775,151,132
1683877912,47.534866,19.081055,2850,151,131
1683877906,47.537704,19.076385,2950,150,131
1683877900,47.54068,19.07151,3050,150,131
1683877894,47.543243,19.067253,3125,148,131
1683877888,47.546223,19.062336,3175,150,131
1683877882,47.548737,19.05818,3250,148,131
1683877876,47.551483,19.053602,3350,147,132
1683877870,47.554276,19.049095,3425,146,132
1683877864,47.557068,19.044518,3500,146,132
1683877858,47.559814,19.040131,3575,145,132
1683877852,47.562702,19.035503,3675,146,133
1683877846,47.565262,19.03141,3750,145,133
1683877840,47.568008,19.027153,3825,147,133
1683877834,47.570942,19.022615,3900,148,134
1683877828,47.573921,19.018179,3975,149,134
1683877825,47.575317,19.016066,4025,150,134
1683877822,47.576714,19.013954,4075,150,133
1683877819,47.578201,19.011629,4125,150,133
1683877813,47.58123,19.006771,4200,152,131
1683877810,47.582382,19.004906,4250,151,130
1683877807,47.584023,19.002052,4300,152,130
1683877804,47.585323,18.999727,4350,152,130
1683877801,47.586582,18.997616,4400,152,130
1683877798,47.587887,18.995291,4450,154,129
1683877795,47.589329,18.992756,4475,154,129
1683877792,47.590771,18.990221,4525,155,128
1683877789,47.592087,18.98774,4575,156,128
1683877786,47.593472,18.985149,4600,157,128
1683877783,47.594868,18.982473,4650,158,126
1683877780,47.595985,18.980221,4700,160,125
1683877777,47.597305,18.977577,4725,160,125
1683877774,47.598778,18.974516,4775,162,125
1683877771,47.599915,18.972084,4825,162,124
1683877768,47.601196,18.969406,4850,162,122
1683877765,47.602364,18.966627,4900,164,120
1683877762,47.603527,18.963671,4950,164,117
1683877759,47.604675,18.960411,5000,165,116
1683877756,47.605637,18.957664,5025,166,115
1683877752,47.606693,18.954304,5075,168,115
1683877749,47.607742,18.951004,5100,167,115
1683877747,47.608658,18.948257,5125,167,115
1683877744,47.609673,18.945148,5150,167,115
1683877740,47.610649,18.941978,5150,167,113
1683877737,47.611633,18.938576,5175,168,105
1683877734,47.612186,18.935219,5175,170,95
1683877731,47.612366,18.931435,5200,173,87
1683877728,47.612228,18.928345,5225,175,80
1683877726,47.611862,18.924911,5250,178,75
1683877723,47.611069,18.920992,5250,182,66
1683877719,47.609997,18.917542,5275,187,59
1683877716,47.608601,18.914232,5275,193,51
1683877713,47.606873,18.911179,5300,198,44
1683877710,47.604813,18.908363,5325,202,37
1683877707,47.602505,18.905851,5375,208,30
1683877698,47.594265,18.90057,5475,224,16
1683877686,47.582161,18.895428,5625,230,15
1683877674,47.56987,18.890217,5750,238,16
1683877662,47.55661,18.884331,5925,243,17
1683877659,47.55368,18.882957,5975,245,17
1683877656,47.54985,18.881203,6000,246,17
1683877653,47.546997,18.879868,6050,246,17
1683877650,47.543755,18.878386,6100,247,17
1683877647,47.54073,18.876976,6125,248,17
1683877644,47.537189,18.875286,6150,250,17
1683877641,47.533768,18.873619,6175,251,18
1683877638,47.530838,18.872177,6200,251,20
1683877628,47.519852,18.864624,6275,251,31
1683877615,47.507721,18.853313,6375,258,32
1683877603,47.495407,18.841621,6500,265,32
1683877591,47.482723,18.829721,6600,270,32
1683877580,47.470108,18.81782,6725,277,32
1683877567,47.457047,18.805573,6900,280,32
1683877555,47.443726,18.793076,7175,281,32
1683877543,47.430725,18.780704,7425,281,32
1683877532,47.417549,18.76824,7675,282,32
1683877519,47.404003,18.755705,7875,285,32
1683877507,47.390644,18.74338,8100,288,32
1683877495,47.376846,18.730522,8325,290,32
1683877483,47.363297,18.718094,8525,292,31
1683877471,47.349701,18.705666,8750,296,32
1683877459,47.334549,18.691727,8875,302,32
1683877447,47.320816,18.678886,9150,306,32
1683877435,47.306625,18.665565,9375,314,32
1683877423,47.291885,18.651764,9575,322,32
1683877411,47.276184,18.637138,9825,331,32
