1696952263,47.434216,19.259403,0,5,270
1696952256,47.434193,19.259668,0,8,239
1696952245,47.434532,19.260195,0,13,222
1696952237,47.434891,19.260689,0,15,222
1696952229,47.435326,19.261265,0,15,222
1696952221,47.435703,19.26178,0,14,222
1696952215,47.436024,19.262209,0,14,222
1696952207,47.436371,19.262678,0,15,222
1696952200,47.436729,19.263153,0,14,222
1696952192,47.437145,19.26372,0,12,222
1696952188,47.437294,19.263926,0,10,222
1696952181,47.437523,19.264235,0,9,225
1696952175,47.437695,19.264475,0,9,225
1696952169,47.437866,19.264698,0,9,236
1696952164,47.437977,19.264984,0,9,258
1696952160,47.438011,19.265213,0,9,275
1696952157,47.437988,19.265425,0,11,281
1696952148,47.437881,19.266163,0,15,284
1696952140,47.437733,19.267132,0,17,284
1696952134,47.437637,19.267754,0,17,284
1696952131,47.437592,19.268084,0,17,284
1696952126,47.4375,19.268734,0,18,284
1696952124,47.437443,19.269093,0,19,284
1696952121,47.437405,19.269316,0,20,286
1696952118,47.437317,19.269745,0,23,289
1696952117,47.437267,19.269966,0,24,289
1696952110,47.436939,19.271059,0,27,298
1696952099,47.435783,19.273178,0,49,312
1696952091,47.434525,19.275204,0,74,312
1696952084,47.432308,19.278822,175,102,312
1696952071,47.426697,19.287804,125,150,312
1696952063,47.424393,19.291569,150,151,312
1696952054,47.419971,19.298683,275,152,312
1696952045,47.415783,19.305443,400,150,312
1696952036,47.411499,19.312386,525,149,312
1696952027,47.407379,19.318977,650,147,312
1696952018,47.403214,19.325796,775,147,312
1696952009,47.399139,19.332298,875,147,312
1696952000,47.394508,19.339882,1025,148,311
1696951991,47.390808,19.345963,1125,147,313
1696951982,47.386547,19.352629,1250,147,313
1696951973,47.382339,19.359215,1375,146,312
1696951965,47.37896,19.364742,1475,143,311
1696951957,47.375374,19.370657,1575,143,312
1696951948,47.371231,19.377277,1700,142,312
1696951939,47.367229,19.383757,1800,140,312
1696951930,47.363388,19.389977,1925,138,312
1696951921,47.359547,19.396151,2050,138,312
1696951912,47.355606,19.402542,2150,139,312
1696951903,47.351669,19.408791,2275,140,312
1696951894,47.347675,19.415236,2375,138,311
1696951885,47.343811,19.421505,2500,138,312
1696951876,47.339481,19.428406,2625,137,312
1696951866,47.335945,19.43404,2725,136,312
1696951858,47.332314,19.439955,2850,136,312
1696951849,47.328358,19.446224,2950,135,312
1696951840,47.32457,19.452324,3075,136,312
1696951830,47.320679,19.458572,3200,135,312
1696951822,47.316719,19.464886,3300,136,312
1696951812,47.312855,19.471083,3400,140,313
1696951803,47.308899,19.477352,3500,148,312
1696951794,47.304474,19.484459,3650,155,312
1696951785,47.300053,19.491507,3775,159,312
1696951776,47.295685,19.498604,3925,164,312
1696951770,47.292324,19.503971,4025,167,312
1696951761,47.287766,19.511169,4150,173,312
1696951752,47.282829,19.519043,4250,176,312
1696951743,47.27774,19.527168,4350,183,313
1696951740,47.275955,19.529984,4400,186,313
1696951737,47.274078,19.532867,4450,188,313
1696951734,47.272202,19.535751,4475,190,313
1696951731,47.270401,19.538622,4525,192,313
1696951728,47.268444,19.541649,4575,192,312
1696951722,47.265106,19.547081,4675,194,311
1696951719,47.263138,19.550241,4725,196,310
1696951716,47.261276,19.553551,4775,196,309
1696951713,47.259659,19.556419,4825,197,308
1696951710,47.257874,19.559647,4850,199,307
1696951706,47.25563,19.56411,4900,203,305
1696951704,47.254711,19.565947,4925,204,304
1696951701,47.253036,19.569609,4950,206,304
1696951698,47.251358,19.57313,5000,206,306
1696951695,47.249176,19.577362,5075,207,310
1696951692,47.247849,19.579491,5125,207,318
1696951689,47.245605,19.582237,5175,208,326
1696951686,47.243027,19.584608,5250,210,334
1696951683,47.240372,19.5863,5300,212,342
1696951680,47.237534,19.587425,5325,215,350
1696951677,47.2346,19.58806,5375,219,358
1696951674,47.231529,19.58806,5425,222,5
1696951671,47.228348,19.587387,5450,225,13
1696951667,47.224503,19.585808,5450,230,21
1696951665,47.222496,19.584679,5475,234,26
1696951662,47.219517,19.582355,5500,236,32
1696951659,47.216904,19.579834,5550,238,38
1696951656,47.214256,19.57658,5600,240,44
1696951641,47.204041,19.556488,5900,244,57
1696951626,47.194752,19.535381,6200,244,57
1696951611,47.185822,19.514534,6475,244,57
1696951595,47.176529,19.492905,6750,246,57
1696951581,47.167557,19.472305,6975,250,57
1696951566,47.158173,19.450745,7225,250,57
1696951550,47.148697,19.42836,7475,254,58
1696951535,47.139446,19.406292,7675,260,58
1696951520,47.129471,19.383522,7825,268,55
1696951508,47.121002,19.365395,8025,274,55
1696951493,47.110397,19.342346,8325,280,56
1696951478,47.099579,19.317947,8650,281,57
1696951463,47.089188,19.293983,8975,282,57
1696951448,47.078373,19.269316,9325,284,57
1696951433,47.067581,19.24482,9650,285,57
1696951418,47.057003,19.220793,10000,286,57
1696951403,47.045971,19.195932,10350,288,56
1696951388,47.03508,19.171761,10700,290,56
1696951373,47.023865,19.146561,11050,291,57
1696951358,47.012966,19.121775,11400,294,57
