1631377836,47.421741,19.295866,425,145,312
1631377829,47.418621,19.300865,500,145,312
1631377821,47.414932,19.306892,600,144,312
1631377807,47.408985,19.316429,775,145,312
1631377800,47.405449,19.322134,875,145,312
1631377790,47.401016,19.329346,1000,145,312
1631377783,47.397995,19.334152,1075,145,312
1631377778,47.395523,19.338135,1150,146,311
1631377770,47.391815,19.344177,1250,147,312
1631377763,47.389015,19.348614,1325,146,313
1631377756,47.385727,19.353859,1425,145,312
1631377750,47.382961,19.358334,1500,145,312
1631377742,47.379147,19.36446,1600,144,312
1631377735,47.376305,19.369038,1675,144,312
1631377726,47.37207,19.375938,1775,148,312
1631377721,47.369511,19.380095,1850,152,312
1631377714,47.366531,19.384884,1950,157,312
1631377708,47.363525,19.389702,2025,160,312
1631377700,47.359081,19.396854,2175,167,312
1631377692,47.354965,19.403435,2275,173,312
1631377680,47.348557,19.413734,2450,179,312
1631377673,47.344509,19.420307,2575,184,312
1631377666,47.340775,19.426369,2675,186,312
1631377661,47.337296,19.431927,2775,187,313
1631377654,47.333542,19.437836,2875,188,313
1631377647,47.328918,19.445114,2975,194,312
1631377646,47.328312,19.446083,2975,194,312
1631377644,47.327637,19.447174,2975,197,312
1631377642,47.326263,19.449322,2975,200,312
1631377640,47.32457,19.451981,2975,204,313
1631377639,47.324215,19.452562,2975,203,313
1631377637,47.322647,19.45507,3000,205,313
1631377631,47.318672,19.461153,3100,206,313
1631377630,47.318302,19.461788,3100,207,314
1631377627,47.316422,19.464615,3150,207,315
1631377626,47.315781,19.465576,3150,207,315
1631377624,47.314392,19.467562,3175,207,315
1631377623,47.313812,19.468391,3200,208,316
1631377621,47.312389,19.470308,3225,208,317
1631377620,47.311737,19.471224,3225,208,317
1631377618,47.310379,19.473061,3250,207,319
1631377617,47.309326,19.474365,3275,207,320
1631377615,47.30809,19.475876,3300,207,322
1631377612,47.30571,19.478485,3325,207,326
1631377609,47.30331,19.480732,3350,208,334
1631377608,47.302475,19.481436,3375,208,334
1631377606,47.300308,19.48288,3400,208,339
1631377604,47.298523,19.483772,3425,209,344
1631377600,47.294979,19.484886,3450,211,354
1631377599,47.294037,19.485008,3475,212,357
1631377597,47.292046,19.485098,3500,214,2
1631377590,47.285019,19.483086,3575,218,22
1631377588,47.283573,19.482281,3600,219,27
1631377585,47.280968,19.480099,3625,220,35
1631377584,47.279755,19.47883,3650,221,37
1631377579,47.275772,19.473816,3700,225,43
1631377573,47.271423,19.467915,3775,229,42
1631377566,47.26593,19.460379,3875,231,42
1631377558,47.259415,19.451576,3975,237,42
1631377551,47.253708,19.443878,4075,240,42
1631377543,47.247494,19.435518,4150,244,42
1631377541,47.245354,19.432631,4200,246,42
1631377540,47.244965,19.432137,4200,246,42
1631377537,47.241909,19.428123,4250,248,42
1631377536,47.241398,19.42742,4250,248,42
1631377534,47.239769,19.425167,4300,248,42
1631377533,47.23893,19.42411,4300,249,42
1631377531,47.237301,19.421997,4325,249,42
1631377530,47.23595,19.420166,4350,249,42
1631377527,47.233704,19.417099,4400,250,42
1631377525,47.231949,19.414743,4425,251,42
1631377524,47.231003,19.41346,4450,251,43
1631377522,47.229527,19.411434,4475,252,43
1631377519,47.226837,19.407692,4525,253,45
1631377518,47.226105,19.406662,4550,253,47
1631377516,47.224411,19.403984,4575,254,48
1631377514,47.222683,19.401152,4625,255,50
1631377513,47.221844,19.399672,4625,255,51
1631377510,47.219704,19.395517,4675,256,55
1631377501,47.214069,19.382841,4825,258,58
1631377495,47.210175,19.373634,4950,260,58
1631377483,47.202621,19.355713,5125,264,58
1631377471,47.194752,19.336994,5350,267,57
1631377460,47.187489,19.320021,5525,271,57
1631377447,47.178829,19.299669,5800,272,58
1631377434,47.170212,19.279221,6125,271,58
1631377423,47.162659,19.261299,6425,273,58
1631377410,47.154236,19.24118,6725,274,58
1631377398,47.146523,19.222765,6975,278,58
1631377388,47.1394,19.205862,7225,280,58
1631377376,47.131393,19.186918,7475,282,58
1631377366,47.12439,19.170319,7750,283,58
1631377355,47.116699,19.152328,8050,284,57
1631377343,47.108212,19.132408,8300,287,58
1631377331,47.100204,19.113605,8575,289,57
1631377319,47.091568,19.09362,8875,290,57
1631377308,47.083237,19.07412,9200,290,57
1631377294,47.073395,19.051048,9550,292,57
1631377282,47.064697,19.030724,9850,293,57
1631377269,47.055725,19.009781,10150,296,57
1631377256,47.046204,18.987396,10475,298,58
1631377246,47.03857,18.969585,10725,299,57
