1681653560,47.462173,19.198952,850,146,131
1681653554,47.465591,19.193398,925,148,132
1681653549,47.467896,19.189682,1000,147,131
1681653542,47.470806,19.185017,1100,149,132
1681653537,47.473434,19.180824,1175,151,132
1681653530,47.476254,19.176144,1275,152,132
1681653524,47.479248,19.171349,1350,152,132
1681653518,47.482086,19.166748,1450,152,131
1681653512,47.48497,19.16201,1525,150,132
1681653507,47.487762,19.157478,1575,149,132
1681653499,47.491009,19.152269,1675,150,132
1681653495,47.493011,19.149029,1750,151,131
1681653489,47.495728,19.144501,1825,151,132
1681653483,47.498611,19.139832,1900,156,132
1681653477,47.501587,19.135025,2000,161,132
1681653471,47.504608,19.130081,2075,166,132
1681653465,47.507816,19.124874,2175,168,132
1681653459,47.510925,19.11985,2250,169,132
1681653453,47.514286,19.11438,2350,170,132
1681653447,47.517334,19.109482,2425,173,132
1681653441,47.520573,19.104239,2550,175,132
1681653435,47.523834,19.098907,2625,178,132
1681653429,47.527451,19.092934,2725,180,131
1681653423,47.530579,19.08783,2825,181,132
1681653417,47.53418,19.082016,2925,183,132
1681653411,47.537468,19.076632,3025,185,131
1681653405,47.540955,19.070892,3125,186,132
1681653399,47.544544,19.065083,3225,188,132
1681653393,47.548141,19.059219,3350,190,132
1681653386,47.55162,19.053532,3450,191,132
1681653380,47.555252,19.047546,3550,194,132
1681653375,47.558792,19.041771,3675,196,132
1681653372,47.560501,19.039032,3725,196,132
1681653368,47.562653,19.03553,3800,198,131
1681653366,47.56419,19.032969,3850,198,131
1681653363,47.566051,19.029869,3925,199,131
1681653360,47.567963,19.02663,4000,199,130
1681653357,47.569977,19.023102,4050,200,130
1681653353,47.571499,19.020504,4075,203,129
1681653351,47.573273,19.017403,4100,205,129
1681653348,47.575085,19.014025,4150,206,128
1681653344,47.577164,19.010124,4225,206,127
1681653341,47.578766,19.007034,4275,207,126
1681653339,47.580551,19.003464,4325,207,125
1681653335,47.582066,19.000292,4375,208,124
1681653332,47.583847,18.996597,4450,208,122
1681653329,47.585232,18.993319,4500,208,120
1681653326,47.586906,18.989023,4575,208,116
1681653324,47.587967,18.985886,4625,209,114
1681653320,47.589188,18.981487,4675,210,108
1681653317,47.590073,18.97744,4725,210,105
1681653314,47.590771,18.973177,4800,210,101
1681653311,47.591263,18.968788,4850,212,95
1681653308,47.591377,18.964445,4900,214,85
1681653305,47.591145,18.960571,4950,216,80
1681653302,47.590168,18.954866,5000,218,69
1681653299,47.589375,18.952049,5050,220,60
1681653296,47.587555,18.947433,5100,223,55
1681653284,47.578995,18.934513,5350,230,42
1681653272,47.569427,18.92141,5525,237,42
1681653260,47.559441,18.907963,5700,246,42
1681653248,47.549149,18.89463,6000,246,40
1681653236,47.538666,18.881516,6325,245,40
1681653224,47.528347,18.868736,6625,245,40
1681653212,47.517746,18.855354,6900,248,40
1681653200,47.507538,18.842398,7100,250,40
1681653188,47.496643,18.828644,7350,251,40
1681653176,47.486076,18.815426,7550,256,40
1681653164,47.475227,18.801762,7700,262,40
1681653152,47.463871,18.787395,7850,270,40
1681653140,47.452374,18.773029,8000,276,40
1681653128,47.440269,18.757957,8200,282,40
1681653116,47.428345,18.743088,8525,283,40
1681653104,47.416386,18.728098,8825,284,40
1681653091,47.403992,18.712463,9175,285,40
1681653080,47.392181,18.697462,9475,286,40
1681653068,47.380215,18.682392,9750,290,40
1681653056,47.367554,18.666546,10000,294,40
1681653044,47.35461,18.650278,10200,300,40
1681653031,47.342323,18.634926,10350,308,39
1681653020,47.329102,18.618587,10500,316,40
