1696524159,47.311066,19.521606,3400,192,222
1696524156,47.313034,19.524284,3425,191,221
1696524153,47.315002,19.526894,3500,192,221
1696524150,47.317017,19.529503,3550,192,221
1696524147,47.31926,19.532455,3600,191,221
1696524144,47.321049,19.534819,3650,191,222
1696524141,47.323143,19.537636,3675,193,222
1696524138,47.325211,19.540421,3700,195,223
1696524135,47.327099,19.543129,3700,197,222
1696524132,47.329426,19.546156,3725,200,219
1696524129,47.33115,19.548199,3725,204,215
1696524125,47.333805,19.550875,3725,207,209
1696524123,47.336132,19.552847,3725,210,205
1696524120,47.338737,19.554749,3725,212,202
1696524117,47.34153,19.556368,3725,215,198
1696524114,47.344711,19.557793,3725,220,193
1696524111,47.347504,19.558685,3725,223,189
1696524108,47.350655,19.559397,3750,226,184
1696524105,47.353729,19.559647,3750,230,179
1696524102,47.356934,19.559509,3800,231,174
1696524099,47.360012,19.558973,3850,233,170
1696524096,47.363113,19.558136,3900,234,165
1696524093,47.366947,19.556438,3950,236,160
1696524090,47.369522,19.554977,3975,236,155
1696524087,47.372395,19.552988,4025,237,150
1696524083,47.375473,19.550171,4075,238,142
1696524080,47.378632,19.546669,4150,239,139
1696524071,47.385406,19.536575,4300,244,133
1696524062,47.392273,19.525726,4400,251,133
1696524053,47.399628,19.514254,4500,260,133
1696524044,47.407448,19.502001,4575,267,133
1696524038,47.412056,19.494677,4625,275,133
1696524029,47.420204,19.48193,4700,285,132
1696524014,47.434113,19.45974,5050,293,132
1696523999,47.4478,19.438248,5475,298,133
1696523984,47.462311,19.415382,6050,297,132
1696523969,47.476456,19.392929,6750,294,133
1696523954,47.490463,19.37075,7200,300,132
1696523939,47.504372,19.348402,7525,305,132
1696523924,47.519165,19.32502,7950,307,133
1696523909,47.533905,19.301811,8475,304,133
1696523893,47.548409,19.278822,8950,306,132
1696523878,47.563026,19.255442,9325,310,132
1696523864,47.577347,19.232323,9625,314,132
1696523848,47.592728,19.207672,9950,322,132
1696523833,47.607811,19.183748,10275,330,133
1696523819,47.62336,19.158958,10450,340,132
1696523803,47.639839,19.13269,10625,350,132
1696523788,47.657669,19.104168,10825,360,132
1696523773,47.673916,19.078251,11050,367,132
1696523758,47.691467,19.050156,11325,375,132
1696523743,47.709045,19.021729,11550,386,132
1696523728,47.727264,18.992271,11975,391,132
1696523695,47.768646,18.925598,13075,399,132
